Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
3587.419,-0.138,0.36,2.205,12.775,80,9.1,44.05
3587.484,-0.136,0.072,2.204,12.767,80,9.1,43.94
3587.548,-0.123,0.217,2.203,12.76,80,9.08,43.55
3587.613,-0.132,0.376,2.203,12.752,80,9.1,43.6
3587.677,-0.098,0.355,2.203,12.744,85,9.1,43.45
3587.742,-0.048,0.041,2.201,12.739,85,9.08,43.01
3587.806,-0.118,0.122,2.2,12.729,85,9.1,43.21
3587.871,-0.155,0.386,2.199,12.715,85,9.08,43.11
3587.935,0.888,0.363,2.198,12.703,85,9.1,42.75
3588,-0.087,0.383,2.195,12.689,85,9.1,42.91
3588.065,-0.124,0.394,2.191,12.672,85,9.1,42.91
3588.129,-0.051,0.329,2.19,12.659,85,9.1,42.92
3588.194,0.105,0.482,2.189,12.648,85,9.1,42.98
3588.258,0.035,0.432,2.184,12.634,85,9.08,42.88
3588.323,-0.116,0.324,2.181,12.621,85,9.1,43.01
3588.387,-0.128,0.241,2.179,12.606,85,9.08,43.22
3588.452,-0.125,0.262,2.19,12.591,81,9.1,43.1
3588.516,-0.123,0.189,2.157,12.575,81,9.08,42.84
3588.581,-0.118,0.275,2.184,12.566,81,9.08,42.81
3588.645,-0.113,0.231,2.178,12.552,81,9.1,42.78
3588.71,-0.052,0.233,2.174,12.542,81,9.08,42.57
3588.774,-0.071,0.215,2.175,12.534,81,9.08,42.6
3588.839,-0.136,0.334,2.174,12.524,81,9.1,42.41
3588.903,0.12,0.3,2.172,12.515,81,9.1,42.41
3588.968,0.626,0.176,2.179,12.496,81,9.08,42.73
3589.032,-0.114,0.267,2.196,12.478,81,9.1,43.03
3589.097,-0.073,0.321,2.43,12.466,81,9.1,42.77
3589.161,0.043,0.414,2.542,12.455,80,9.07,42.86
3589.226,0.185,0.386,2.572,12.444,80,9.1,42.95
3589.29,0.015,0.378,2.576,12.44,80,9.08,42.61
3589.355,-0.025,0.368,2.581,12.431,80,9.08,42.75
3589.419,0,0.308,2.58,12.419,80,9.07,42.7
3589.484,0.02,0.122,2.58,12.412,80,9.08,42.34
3589.548,0.044,0.199,2.576,12.404,80,9.08,42.23
3589.613,0.074,0.254,2.573,12.397,80,9.07,42.35
3589.677,0.14,0.352,2.57,12.392,80,9.07,42.28
3589.742,0.187,0.062,2.571,12.388,80,9.07,42.23
3589.806,0.136,0.355,2.57,12.386,80,9.06,42.68
3589.871,0.207,0.29,2.57,12.383,80,9.08,42.89
3589.935,1.127,0.412,2.57,12.381,79,9.08,43.08
3590,0.218,2.015,2.57,12.376,79,9.06,43.01
3590.065,0.29,0.466,2.568,12.369,79,9.07,43.13
3590.129,0.409,1.344,2.575,12.357,79,9.06,43.6
3590.194,0.593,0.469,2.575,12.348,79,9.06,43.56
3590.258,0.447,0.231,2.484,12.335,79,9.08,43.71
3590.323,0.393,0.282,2.343,12.357,79,9.07,43.86
3590.387,0.403,0.127,2.047,12.328,79,9.07,44.23
3590.452,0.445,0.093,2.149,12.314,79,9.07,44.16
3590.516,0.474,0.036,2.131,12.31,79,9.07,44.13
3590.581,0.515,0.275,2.145,12.3,79,9.06,43.97
3590.645,0.587,0.373,2.141,12.29,83,9.06,43.94
3590.71,0.532,0.36,2.135,12.28,83,9.06,43.7
3590.774,0.519,0.311,2.134,12.269,83,9.05,43.76
3590.839,1.57,0.119,2.133,12.26,83,9.06,43.67
3590.903,0.635,0.321,2.131,12.252,83,9.07,43.38
3590.968,0.611,0.249,2.13,12.242,83,9.08,43.61
3591.032,0.697,0.241,2.128,12.238,83,9.08,43.62
3591.097,0.863,0.269,2.123,12.241,83,9.1,43.01
3591.161,0.824,0.376,2.12,12.241,83,9.08,43.26
3591.226,0.673,0.293,2.144,12.244,83,9.07,43.59
3591.29,0.647,0.166,2.095,12.23,83,9.06,43.28
3591.355,0.67,0.334,2.253,12.222,81,9.05,43.29
3591.419,0.678,0.36,2.451,12.218,81,9.06,43.2
3591.484,0.667,0.342,2.512,12.21,81,9.06,43.02
3591.548,0.76,0.373,2.536,12.203,81,9.06,43.17
3591.613,0.683,0.37,2.542,12.194,81,9.06,43.16
3591.677,0.659,0.389,2.537,12.187,81,9.06,43.03
3591.742,1.344,0.179,2.536,12.178,81,9.06,43.24
3591.806,1.019,0.329,2.532,12.172,81,9.06,43.15
3591.871,0.665,0.228,2.531,12.165,81,9.06,42.89
3591.935,0.719,0.386,2.533,12.16,81,9.06,42.99
3592,0.845,0.287,2.528,12.152,81,9.06,43
3592.065,0.917,0.35,2.531,12.145,85,9.06,43.04
3592.129,0.73,0.243,2.531,12.136,85,9.06,43.16
3592.194,0.688,0.277,2.528,12.127,85,9.06,43.25
3592.258,0.695,0.391,2.529,12.12,85,9.06,43.28
3592.323,0.688,0.313,2.528,12.112,85,9.06,43.12
3592.387,0.698,0.363,2.527,12.103,85,9.06,42.92
3592.452,0.734,0.319,2.527,12.098,85,9.06,42.89
3592.516,0.749,0.381,2.524,12.09,85,9.06,43.1
3592.581,0.684,0.166,2.522,12.085,85,9.06,43.31
3592.645,0.665,0.368,2.519,12.084,85,9.06,43.29
3592.71,1.668,0.28,2.519,12.085,85,9.06,43.34
3592.774,0.667,0.982,2.518,12.09,84,9.06,43.65
3592.839,0.641,1.844,2.518,12.095,84,9.06,43.61
3592.903,0.727,0.236,2.514,12.103,84,9.07,43.8
3592.968,0.869,0.332,2.519,12.113,84,9.06,43.9
3593.032,0.715,0.3,2.532,12.129,84,9.06,43.93
3593.097,0.593,0.319,2.418,12.141,84,9.06,43.99
3593.161,0.566,0.231,2.207,12.181,84,9.07,44.03
3593.226,0.566,0.111,2.105,12.186,84,9.08,44.24
3593.29,0.545,0.153,2.098,12.187,84,9.07,44.56
3593.355,0.567,0.228,2.102,12.186,84,9.07,44.52
3593.419,0.533,0.267,2.101,12.188,84,9.08,44.25
3593.484,0.439,0.28,2.097,12.189,88,9.06,44.11
3593.548,0.528,0.269,2.094,12.193,88,9.07,44.03
3593.613,1.223,0.21,2.093,12.197,88,9.07,43.66
3593.677,0.295,0.319,2.114,12.202,88,9.07,43.7
3593.742,0.278,0.862,2.078,12.192,88,9.07,44.03
3593.806,0.323,1.872,2.151,12.186,88,9.07,43.77
3593.871,0.403,0.267,2.383,12.185,88,9.07,43.53
3593.935,0.19,0.197,2.481,12.186,88,9.07,43.38
3594,0.089,0.22,2.524,12.189,88,9.07,42.86
3594.065,0.035,0.272,2.351,12.197,88,9.07,42.99
3594.129,-0.002,0.098,2.185,12.219,87,9.08,42.79
3594.194,-0.048,0.199,2.071,12.207,87,9.06,42.7
3594.258,-0.053,0.29,2.171,12.201,87,9.07,43.03
3594.323,-0.067,0.352,2.407,12.198,87,9.07,42.91
3594.387,-0.189,0.37,2.491,12.199,87,9.06,42.71
3594.452,-0.238,0.37,2.513,12.197,87,9.07,42.92
3594.516,0.733,0.355,2.516,12.192,87,9.06,42.89
3594.581,-0.302,0.386,2.517,12.186,87,9.07,42.69
3594.645,-0.344,0.313,2.517,12.181,87,9.05,42.82
3594.71,-0.292,0.166,2.518,12.175,87,9.07,42.87
3594.774,-0.165,0.313,2.518,12.168,87,9.06,42.82
3594.839,-0.315,0.197,2.518,12.16,89,9.06,42.88
3594.903,-0.454,0.342,2.519,12.151,89,9.08,42.93
3594.968,-0.471,0.329,2.516,12.138,89,9.08,42.92
3595.032,-0.507,0.295,2.516,12.128,89,9.1,42.9
3595.097,-0.519,0.332,2.513,12.121,89,9.08,42.9
3595.161,-0.532,0.202,2.513,12.111,89,9.1,42.86
3595.226,-0.477,0.363,2.512,12.103,89,9.08,42.82
3595.29,-0.589,0.269,2.511,12.096,89,9.07,42.8
3595.355,-0.631,0.419,2.508,12.09,89,9.07,42.92
3595.419,0.299,0.124,2.506,12.083,89,9.08,43.02
3595.484,-0.558,0.163,2.506,12.079,89,9.07,43.25
3595.548,-0.662,0.275,2.504,12.077,89,9.07,43.15
3595.613,-0.622,0.394,2.501,12.075,89,9.06,43.28
3595.677,-0.478,0.37,2.502,12.069,89,9.06,43.46
3595.742,-0.502,1.362,2.499,12.061,89,9.07,43.51
3595.806,-0.663,1.497,2.498,12.051,89,9.07,43.62
3595.871,-0.692,0.233,2.499,12.043,89,9.07,43.74
3595.935,-0.684,0.259,2.496,12.033,89,9.05,43.92
3596,-0.688,0.251,2.499,12.025,89,9.05,43.92
3596.065,-0.677,0.352,2.372,12.025,89,9.06,44.1
3596.129,-0.632,0.21,2.129,12.085,91,9.07,44.38
3596.194,-0.651,0.091,2.086,12.187,91,9.05,44.42
3596.258,-0.705,0.127,2.077,12.197,91,9.02,43.98
3596.323,-0.457,0.363,2.074,12.208,91,9.02,43.86
3596.387,0.055,0.238,2.076,12.206,91,9.02,43.92
3596.452,-0.729,0.262,2.073,12.208,91,9.05,43.73
3596.516,-0.701,0.236,2.071,12.223,91,9.03,43.69
3596.581,-0.609,0.233,2.067,12.238,91,9.03,43.3
3596.645,-0.484,0.332,2.066,12.249,91,9.06,43.24
3596.71,-0.655,1.334,2.084,12.258,91,9.05,43.26
3596.774,-0.706,1.815,2.043,12.247,91,9.03,43.21
3596.839,-0.707,0.389,2.144,12.239,89,9.03,43.06
3596.903,-0.699,0.249,2.281,12.237,89,9.05,42.82
3596.968,-0.689,0.111,2.462,12.228,89,9.03,42.65
3597.032,-0.623,0.158,2.297,12.229,89,9.03,42.93
3597.097,-0.647,0.243,2.057,12.225,89,9.03,43.02
3597.161,-0.684,0.308,2.155,12.198,89,9.03,42.86
3597.226,-0.458,0.347,2.37,12.181,89,9.03,43.11
3597.29,0.115,0.337,2.452,12.168,89,9.05,43.25
3597.355,-0.678,0.381,2.476,12.162,89,9.03,43.34
3597.419,-0.646,0.409,2.482,12.162,89,9.03,43.3
3597.484,-0.527,0.238,2.483,12.168,89,9.05,43.27
3597.548,-0.412,0.368,2.482,12.181,89,9.03,43.15
3597.613,-0.566,0.383,2.48,12.203,89,9.03,43.23
3597.677,-0.621,0.158,2.482,12.236,89,9.03,43.32
3597.742,-0.613,0.036,2.481,12.285,89,9.03,42.95
3597.806,-0.606,0.238,2.481,12.35,89,9.03,42.92
3597.871,-0.594,0.357,2.482,12.421,89,9.03,43.01
3597.935,-0.556,0.249,2.482,12.497,89,9.03,42.95
3598,-0.5,0.363,2.48,12.583,89,9.03,42.77
3598.065,-0.581,0.298,2.48,12.678,89,9.05,42.88
3598.129,-0.603,0.35,2.48,12.781,89,9.03,43.07
3598.194,0.469,0.275,2.481,12.897,89,9.02,42.85
3598.258,-0.531,0.36,2.482,13.021,89,9.02,43.14
3598.323,-0.547,1.805,2.484,13.149,89,9.03,43.51
3598.387,-0.472,0.901,2.484,13.288,89,9.03,43.39
3598.452,-0.317,0.205,2.485,13.43,89,9.05,43.5
3598.516,-0.397,0.21,2.482,13.565,89,9.03,43.81
3598.581,-0.523,0.246,2.486,13.704,89,9.03,43.79
3598.645,-0.516,0.404,2.332,13.866,89,9.03,44.06
3598.71,-0.507,0.098,2.072,14.022,89,9.03,44.41
3598.774,-0.489,0.111,2.078,14.156,89,9.05,44.66
3598.839,-0.48,0.246,2.078,14.279,93,9.02,45.06
3598.903,-0.406,0.363,2.093,14.397,93,9.03,45.03
3598.968,-0.435,0.282,2.099,14.623,93,9.05,44.79
3599.032,-0.479,0.365,2.089,14.636,93,9.01,44.76
3599.097,-0.167,0.246,2.093,14.731,93,9.01,44.73
3599.161,0.247,0.215,2.103,14.822,93,9.03,44.52
3599.226,-0.467,0.236,2.114,14.905,93,9.02,43.93
3599.29,-0.429,0.339,2.127,14.984,93,9.02,44.09
3599.355,-0.322,0.347,2.144,15.051,93,9.03,44.23
3599.419,-0.199,0.13,2.149,15.107,93,9.02,43.74
3599.484,-0.372,1.274,2.17,15.153,89,9.02,43.54
3599.548,-0.419,1.637,2.402,15.191,89,9.03,43.58
3599.613,-0.417,1.471,2.512,15.231,89,9.02,43.32
3599.677,-0.401,2.466,2.539,15.258,89,9.01,43.41
3599.742,-0.4,0.609,2.559,15.263,89,9.03,43.38
3599.806,-0.365,1.046,2.376,15.274,89,9.05,42.79
3599.871,-0.307,1.215,2.152,15.276,89,9.03,42.47
3599.935,-0.39,0.282,2.157,15.251,89,9.03,42.68
3600,-0.411,1.002,2.155,15.249,89,9.02,42.72
3600.065,0.578,0.417,2.12,15.21,89,9.02,42.49
3600.129,-0.324,0.215,2.117,15.186,88,9.01,42.68
3600.194,-0.366,0.106,2.161,15.15,88,9.02,42.93
3600.258,-0.298,0.101,2.092,15.108,88,9.02,42.4
3600.323,-0.153,0.22,2.168,15.088,88,9.01,42.27
3600.387,-0.179,0.29,2.113,15.062,88,9,42.25
3600.452,-0.322,0.062,2.135,15.044,88,9,41.84
3600.516,-0.325,0.119,2.151,15.032,88,8.99,41.89
3600.581,-0.316,0.443,2.15,15.032,88,8.99,41.9
3600.645,-0.301,0.899,2.154,15.033,88,8.99,41.75
3600.71,-0.291,0.334,2.154,15.042,88,9,41.53
3600.774,-0.231,0.277,2.154,15.048,88,9,41.79
3600.839,-0.308,0.225,2.195,15.057,85,9,41.7
3600.903,-0.33,0.329,2.099,15.06,85,9,41.9
3600.968,0.641,2.002,2.197,15.067,85,8.99,42.23
3601.032,-0.247,0.386,2.17,15.063,85,8.99,42.4
3601.097,-0.304,0.202,2.221,15.057,85,9,42.53
3601.161,-0.241,0.246,2.46,15.052,85,8.99,42.49
3601.226,-0.097,0.205,2.467,15.046,85,8.99,42.7
3601.29,-0.125,0.122,2.3,15.058,85,9,42.81
3601.355,-0.255,0.083,2.154,15.047,85,8.97,42.8
3601.419,-0.268,0.249,2.169,15.031,85,8.97,43.26
3601.484,-0.256,0.223,2.174,15.015,85,8.97,43.4
3601.548,-0.25,1.235,2.174,14.993,86,8.99,43.37
3601.613,-0.222,0.824,2.175,14.973,86,8.99,43.84
3601.677,-0.165,0.339,2.176,14.953,86,9,44.44
3601.742,-0.242,0.246,2.179,14.926,86,8.99,44.6
3601.806,-0.273,0.135,2.17,14.891,86,8.99,44.5
3601.871,0.723,0.078,2.243,14.879,86,8.99,44.39
3601.935,-0.186,0.047,2.156,14.852,86,8.99,44.16
3602,-0.232,0.168,2.175,14.824,86,8.99,44.16
3602.065,-0.168,0.329,2.172,14.795,86,8.99,43.87
3602.129,-0.022,0.246,2.165,14.768,86,8.99,43.55
3602.194,-0.055,0.186,2.165,14.743,86,8.99,43.44
3602.258,-0.195,0.264,2.163,14.718,86,8.99,43.46
3602.323,-0.199,0.609,2.161,14.69,86,8.99,43.46
3602.387,-0.201,1.51,2.16,14.665,86,9,43.29
3602.452,-0.185,0.332,2.156,14.642,86,9,43.43
3602.516,-0.166,0.197,2.188,14.612,86,8.99,43.36
3602.581,-0.099,0.065,2.164,14.575,86,8.99,43.02
3602.645,-0.179,0.114,2.212,14.546,86,8.99,43.04
3602.71,-0.207,0.215,2.206,14.522,86,9,42.76
3602.774,0.739,0.285,2.272,14.496,86,9,42.19
3602.839,-0.106,0.326,2.492,14.474,86,9,42.15
3602.903,-0.18,0.357,2.571,14.452,86,9,42.1
3602.968,-0.125,0.329,2.592,14.429,82,8.99,42.25
3603.032,0.026,0.35,2.598,14.403,82,9,42.2
3603.097,-0.001,0.267,2.599,14.376,82,8.99,41.99
3603.161,-0.148,0.404,2.601,14.346,82,9,42.13
3603.226,-0.159,0.381,2.603,14.32,82,9,42.16
3603.29,-0.155,0.189,2.603,14.293,82,9,41.94
3603.355,-0.146,0.166,2.603,14.265,82,8.99,42
3603.419,-0.128,0.357,2.603,14.236,82,8.99,42.13
3603.484,-0.065,0.269,2.603,14.206,82,9,42.21
3603.548,-0.147,0.173,2.603,14.174,82,9,41.95
3603.613,-0.172,0.316,2.601,14.148,82,8.99,42.17
3603.677,0.753,0.272,2.603,14.121,82,9.01,42.66
3603.742,-0.072,1.795,2.6,14.091,80,9,42.18
3603.806,-0.154,0.914,2.598,14.062,80,9.01,41.97
3603.871,-0.096,0.344,2.597,14.038,80,8.99,42.9
3603.935,0.047,0.334,2.591,14.008,80,9,43.22
3604,0.024,0.839,2.587,13.981,80,9,42.65
3604.065,-0.118,1.935,2.445,13.973,80,9.02,42.76
3604.129,-0.133,0.365,2.197,13.952,80,9.03,43.25
3604.194,-0.126,0.337,2.146,13.916,80,9.01,43.72
3604.258,-0.132,0.238,2.194,13.883,80,9.03,43.72
3604.323,-0.108,0.153,2.271,13.862,80,9.01,43.57
3604.387,-0.048,0.326,2.252,13.859,80,8.97,44.17
3604.452,-0.12,0.096,2.174,13.829,84,9.01,43.96
3604.516,-0.146,0.142,2.171,13.805,84,9,43.5
3604.581,0.723,0.161,2.176,13.774,84,8.97,43.77
3604.645,0.011,0.282,2.18,13.752,84,8.99,43.7
3604.71,-0.135,0.22,2.181,13.734,84,9.03,43.25
3604.774,-0.09,1.321,2.176,13.72,84,9.03,42.43
3604.839,0.051,1.233,2.178,13.693,84,9.03,42.93
3604.903,0.055,0.295,2.199,13.674,84,9.02,43.62
3604.968,-0.103,0.262,2.152,13.635,84,9,43.91
3605.032,-0.121,0.231,2.29,13.61,84,8.99,43.44
3605.097,-0.117,0.342,2.317,13.6,84,8.99,43.38
3605.161,-0.11,0.173,2.185,13.583,83,9.01,43.5
3605.226,-0.091,0.202,2.15,13.544,83,9,43.52
3605.29,-0.041,0.275,2.213,13.51,83,9.01,43.51
3605.355,-0.129,1.013,2.444,13.487,83,9.02,43.79
3605.419,-0.16,1.828,2.534,13.468,83,8.99,43.5
3605.484,0.849,0.293,2.554,13.446,83,9.03,43.84
3605.548,-0.098,0.772,2.562,13.419,83,9.01,44.22
3605.613,-0.122,0.451,2.577,13.396,83,8.97,43.83
3605.677,-0.054,0.324,2.401,13.378,83,8.99,43.37
3605.742,0.095,0.798,2.181,13.38,83,9.06,43.43
3605.806,0.022,0.502,2.148,13.36,83,9.01,43
3605.871,-0.097,0.295,2.109,13.338,83,8.99,43.01
3605.935,-0.104,0.264,2.112,13.324,83,8.99,43.55
3606,-0.096,0.238,2.145,13.316,83,9,42.6
3606.065,-0.097,0.264,2.082,13.292,83,8.97,42.9
3606.129,-0.083,0.246,2.134,13.272,83,9.01,44.14
3606.194,-0.013,1.808,2.093,13.246,83,9.03,43.43
3606.258,-0.079,1.064,2.171,13.229,83,9.01,42.92
3606.323,-0.112,0.3,2.401,13.21,83,8.99,43.43
3606.387,0.761,0.205,2.484,13.19,83,8.97,43.49
3606.452,0.063,0.378,2.511,13.17,83,8.99,43.27
3606.516,-0.101,0.251,2.334,13.174,83,8.97,43.99
3606.581,-0.04,0.106,2.079,13.166,82,8.97,43.9
3606.645,0.092,0.08,2.109,13.161,82,8.99,43.69
3606.71,0.096,0.047,2.1,13.149,82,8.99,44.02
3606.774,-0.056,0.117,2.093,13.135,82,8.99,44.13
3606.839,-0.086,0.023,2.091,13.12,82,8.99,44.58
3606.903,-0.077,0.337,2.088,13.11,82,9,44.84
3606.968,-0.074,0.306,2.086,13.102,82,9,44.94
3607.032,-0.069,0.277,2.082,13.095,82,9,45.16
3607.097,0.008,0.339,2.079,13.092,82,9.01,45.16
3607.161,-0.039,0.37,2.078,13.092,82,9.01,45.11
3607.226,-0.092,0.264,2.078,13.094,82,9.01,44.65
3607.29,0.374,0.37,2.078,13.096,88,9.01,44.59
3607.355,0.459,0.394,2.081,13.093,88,9.02,44.42
3607.419,-0.092,0.378,2.078,13.094,88,9.02,44.14
3607.484,-0.052,0.334,2.077,13.087,88,9.02,44.26
3607.548,0.063,0.313,2.076,13.082,88,9.02,44.23
3607.613,0.137,0.365,2.076,13.074,88,9.01,43.86
3607.677,-0.034,0.381,2.076,13.066,88,9.01,43.89
3607.742,-0.083,0.326,2.074,13.058,88,9,43.98
3607.806,-0.084,0.373,2.074,13.048,88,9,43.93
3607.871,-0.09,0.052,2.076,13.04,88,9,43.97
3607.935,-0.084,0.277,2.074,13.036,86,9,43.78
3608,-0.063,0.238,2.073,13.036,86,9,43.93
3608.065,-0.006,0.225,2.076,13.044,86,9,43.77
3608.129,-0.094,0.311,2.074,13.044,86,8.99,43.44
3608.194,-0.117,0.319,2.073,13.037,86,8.99,43.55
3608.258,0.879,0.158,2.08,13.025,86,8.97,43.43
3608.323,-0.052,0.228,2.103,13.012,86,8.97,43.04
3608.387,-0.089,0.303,2.34,13.002,86,8.99,42.78
3608.452,-0.029,0.332,2.452,13,86,8.97,42.74
3608.516,0.122,0.355,2.482,12.996,86,8.97,42.62
3608.581,0.063,0.365,2.489,12.991,86,8.97,42.49
3608.645,-0.068,0.295,2.493,12.986,87,8.97,42.38
3608.71,-0.086,1.777,2.494,12.982,87,8.97,42.41
3608.774,-0.08,0.912,2.493,12.979,87,8.99,42.92
3608.839,-0.076,0.28,2.497,12.974,87,8.99,43.39
3608.903,-0.068,0.238,2.488,12.97,87,8.97,43.76
3608.968,-0.005,0.212,2.491,12.959,87,8.97,44.69
3609.032,-0.089,0.267,2.345,12.97,87,8.97,44.98
3609.097,-0.105,0.166,2.072,12.974,87,9,45.44
3609.161,0.783,0.065,2.082,12.982,87,9.01,45.88
3609.226,0.006,0.124,2.073,12.999,87,9,45.9
3609.29,-0.11,0.231,2.069,13.02,93,8.99,46.35
3609.355,-0.061,0.363,2.071,13.046,93,9,46.74
3609.419,0.081,0.357,2.071,13.079,93,9.01,46.27
3609.484,0.075,0.378,2.071,13.119,93,9.01,45.75
3609.548,-0.075,0.389,2.072,13.164,93,9,45.71
3609.613,-0.095,0.329,2.072,13.21,93,8.99,45.43
3609.677,-0.091,0.275,2.079,13.317,93,8.97,44.86
3609.742,-0.084,0.342,2.081,13.324,93,8.97,44.76
3609.806,-0.082,0.368,2.083,13.399,93,8.99,43.74
3609.871,-0.01,0.347,2.087,13.477,93,9,43.88
3609.935,-0.046,0.275,2.088,13.538,94,8.97,43.69
3610,-0.091,0.337,2.084,13.595,94,8.95,43.37
3610.065,0.362,0.544,2.083,13.641,94,8.95,43.53
3610.129,0.486,0.36,2.081,13.685,94,8.96,43.01
3610.194,-0.089,0.355,2.079,13.723,94,8.96,42.84
3610.258,-0.048,0.357,2.079,13.759,94,8.95,42.99
3610.323,0.061,0.298,2.096,13.787,94,8.94,42.92
3610.387,0.153,0.07,2.073,13.809,94,8.92,42.88
3610.452,-0.035,0.233,2.096,13.83,94,8.94,43.08
3610.516,-0.073,0.119,2.098,13.846,94,8.95,43.19
3610.581,-0.082,0.124,2.1,13.854,93,8.95,42.57
3610.645,-0.084,0.376,2.102,13.863,93,8.94,42.39
3610.71,-0.072,0.259,2.107,13.866,93,8.92,42.79
3610.774,-0.064,0.044,2.109,13.869,93,8.92,42.76
3610.839,0.005,0.179,2.111,13.869,93,8.94,42.68
3610.903,-0.079,0.264,2.112,13.866,93,8.95,42.89
3610.968,-0.101,0.262,2.117,13.863,93,8.94,42.56
3611.032,0.896,0.233,2.116,13.859,93,8.92,42.29
3611.097,-0.03,0.287,2.116,13.859,93,8.92,42.92
3611.161,-0.073,0.207,2.145,13.864,93,8.92,42.85
3611.226,-0.008,0.233,2.103,13.863,93,8.94,42.65
3611.29,0.135,0.275,2.297,13.876,93,8.94,42.98
3611.355,0.091,0.313,2.479,13.9,93,8.92,43.41
3611.419,-0.06,0.404,2.534,13.925,93,8.95,43.6
3611.484,-0.08,0.389,2.549,13.956,93,8.96,43.65
3611.548,-0.076,0.389,2.553,13.991,93,8.99,43.83
3611.613,-0.071,0.919,2.557,14.03,93,8.99,44.14
3611.677,-0.073,1.756,2.562,14.073,93,8.99,44.15
3611.742,-0.025,0.264,2.567,14.116,93,9,44.34
3611.806,-0.022,0.223,2.576,14.161,93,9.01,44.62
3611.871,-0.1,0.233,2.598,14.209,94,9.02,44.34
3611.935,0.005,0.321,2.466,14.258,94,9.02,44.36
3612,0.782,0.267,2.29,14.321,94,9.02,44.58
3612.065,-0.107,0.225,2.184,14.364,94,9.02,44.59
3612.129,-0.079,0.269,2.182,14.398,94,9.01,45.37
3612.194,0.008,0.251,2.19,14.428,94,9.01,45.72
3612.258,0.142,2.059,2.21,14.457,94,9,45.52
3612.323,-0.019,0.487,2.159,14.468,94,9,45.3
3612.387,-0.093,0.236,2.217,14.471,94,9,45.1
3612.452,-0.092,0.197,2.435,14.474,94,9.02,44.7
3612.516,-0.091,0.254,2.451,14.478,91,9.02,44.6
3612.581,-0.09,0.352,2.303,14.5,91,9.01,44.97
3612.645,-0.076,0.176,2.146,14.492,91,9,45.01
3612.71,-0.004,0.231,2.114,14.471,91,9.01,44.6
3612.774,-0.079,0.272,2.257,14.446,91,9.02,44.27
3612.839,-0.107,0.324,2.471,14.426,91,9.01,44.45
3612.903,0.763,1.756,2.538,14.408,91,9.03,44.61
3612.968,0.037,0.997,2.557,14.392,91,9.03,44.74
3613.032,-0.115,0.295,2.562,14.377,91,9.03,44.93
3613.097,-0.069,0.319,2.558,14.356,91,9.05,44.8
3613.161,0.074,0.238,2.57,14.327,91,9.03,44.46
3613.226,0.08,0.285,2.386,14.312,91,9.03,44.14
3613.29,-0.09,0.246,2.151,14.283,91,9.05,43.94
3613.355,-0.107,0.186,2.158,14.243,91,9.05,43.86
3613.419,-0.112,0.272,2.15,14.202,91,9.03,43.96
3613.484,-0.102,0.308,2.16,14.163,91,9.03,44.01
3613.548,-0.101,0.093,2.144,14.117,91,9.05,43.87
3613.613,-0.034,0.197,2.152,14.074,91,9.05,43.86
3613.677,-0.074,0.293,2.363,14.035,91,9.03,43.96
3613.742,-0.118,0.329,2.514,14.004,91,9.05,43.81
3613.806,0.447,0.337,2.557,13.974,90,9.03,43.44
3613.871,0.369,1.777,2.569,13.94,90,9.03,43.22
3613.935,-0.116,1.732,2.57,13.902,90,9.05,42.93
3614,-0.075,1.178,2.573,13.869,90,9.06,43.06
3614.065,0.054,0.238,2.564,13.838,90,9.06,42.94
3614.129,0.129,0.267,2.576,13.81,90,9.05,42.96
3614.194,-0.053,0.368,2.472,13.804,90,9.05,43.35
3614.258,-0.095,0.22,2.089,13.789,90,9.03,43.74
3614.323,-0.092,0.093,2.196,13.785,90,9.03,44.18
3614.387,-0.077,0.054,2.162,13.78,90,9.06,44.27
3614.452,-0.075,0.15,2.15,13.783,93,9.05,44.32
3614.516,-0.026,0.363,2.151,13.785,93,9.03,44.75
3614.581,-0.004,0.36,2.15,13.793,93,9.05,44.9
3614.645,-0.091,0.326,2.15,13.805,93,9.05,44.85
3614.71,-0.058,0.231,2.148,13.82,93,9.05,44.43
3614.774,0.907,1.054,2.148,13.837,93,9.03,43.97
3614.839,-0.082,0.357,2.146,13.853,93,9.03,43.75
3614.903,-0.065,1.064,2.148,13.871,93,9.05,44.25
3614.968,0.02,0.673,2.168,13.887,93,9.05,44.8
3615.032,0.175,0.259,2.083,13.896,93,9.03,44.64
3615.097,0.028,0.217,2.211,13.94,91,9.02,44.74
3615.161,-0.069,0.106,2.11,13.966,91,9.03,44.45
3615.226,-0.076,0.062,2.166,13.998,91,9.03,44.69
3615.29,-0.07,0.052,2.142,14.016,91,9.05,44.5
3615.355,-0.068,0.306,2.155,14.028,91,9.03,44.57
3615.419,-0.057,0.311,2.151,14.039,91,9.02,44.63
3615.484,0.014,0.062,2.15,14.044,91,9.02,43.32
3615.548,-0.066,0.08,2.151,14.041,91,9.03,43.12
3615.613,-0.096,0.238,2.153,14.034,91,9.06,43.49
3615.677,0.817,0.285,2.155,14.024,91,9.07,43.23
3615.742,0.04,0.282,2.158,14.021,91,9.02,43.1
3615.806,-0.084,0.171,2.159,14.014,90,9.02,43.7
3615.871,-0.035,0.044,2.161,14.005,90,9.01,44.13
3615.935,0.11,0.363,2.161,14.001,90,9.02,43.96
3616,0.106,0.365,2.16,13.998,90,9.05,44.23
