Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
4256.194,-0.007,0.228,7.863,10.437,74,13.38,41.65
4256.258,0.008,0.269,7.859,10.429,74,13.38,41.75
4256.323,-0.042,0.29,7.856,10.423,74,13.38,41.86
4256.387,0.266,0.622,7.853,10.416,74,13.38,41.94
4256.452,-0.012,0.435,7.849,10.41,74,13.38,42.01
4256.516,0.015,0.269,7.847,10.403,74,13.38,42.07
4256.581,0.068,0.249,7.842,10.397,74,13.38,42.1
4256.645,0.18,0.269,7.839,10.39,74,13.38,42.12
4256.71,0.086,0.269,7.834,10.383,74,13.38,42.16
4256.774,-0.015,0.269,7.832,10.377,74,13.38,42.16
4256.839,0.008,0.269,7.827,10.37,76,13.38,42.18
4256.903,0.004,0.29,7.824,10.365,76,13.38,42.14
4256.968,0.016,0.249,7.821,10.356,76,13.38,42.13
4257.032,0.008,0.269,7.817,10.35,76,13.38,42.17
4257.097,-0.033,0.29,7.814,10.342,76,13.38,42.15
4257.161,0.282,0.787,7.809,10.337,76,13.38,42.15
4257.226,-0.01,0.352,7.807,10.33,76,13.38,42.17
4257.29,0.017,0.29,7.803,10.325,76,13.38,42.13
4257.355,0.079,0.249,7.799,10.32,76,13.38,42.13
4257.419,0.191,0.311,7.796,10.317,76,13.38,42.13
4257.484,0.056,0.269,7.792,10.313,76,13.38,42.09
4257.548,-0.017,0.29,7.789,10.31,78,13.38,42.09
4257.613,0.006,0.249,7.786,10.308,78,13.38,42.05
4257.677,0.004,0.311,7.782,10.307,78,13.38,41.98
4257.742,0.008,0.249,7.779,10.307,78,13.38,41.96
4257.806,0.029,0.249,7.775,10.307,78,13.38,41.91
4257.871,-0.022,0.311,7.774,10.309,78,13.38,41.88
4257.935,0.277,0.622,7.77,10.309,78,13.38,41.85
4258,0.019,0.477,7.767,10.309,78,13.38,41.81
4258.065,0.023,0.269,7.765,10.31,78,13.38,41.77
4258.129,0.07,0.207,7.761,10.312,78,13.38,41.72
4258.194,0.183,0.249,7.76,10.312,78,13.38,41.64
4258.258,0.1,0.207,7.759,10.312,78,13.38,41.58
4258.323,-0.029,0.29,7.756,10.312,75,13.38,41.51
4258.387,-0.019,0.249,7.755,10.312,75,13.38,41.46
4258.452,-0.022,0.228,7.754,10.312,75,13.38,41.37
4258.516,-0.044,0.269,7.754,10.309,75,13.38,41.26
4258.581,-0.016,0.394,7.751,10.309,75,13.38,41.2
4258.645,-0.064,0.249,7.751,10.313,75,13.38,41.14
4258.71,-0.098,0.394,7.75,10.319,75,13.38,41.06
4258.774,0.224,0.704,7.749,10.326,75,13.38,41.01
4258.839,-0.067,0.311,7.747,10.337,75,13.38,40.97
4258.903,-0.043,0.269,7.746,10.351,75,13.38,40.93
4258.968,0.032,0.228,7.744,10.365,74,13.38,40.92
4259.032,0.119,0.207,7.741,10.377,74,13.38,40.89
4259.097,-0.062,0.249,7.74,10.392,74,13.38,40.86
4259.161,-0.095,0.249,7.737,10.403,74,13.38,40.86
4259.226,-0.078,0.207,7.736,10.413,74,13.38,40.83
4259.29,-0.088,0.29,7.734,10.422,74,13.38,40.79
4259.355,-0.097,0.269,7.731,10.427,74,13.38,40.78
4259.419,-0.057,0.331,7.729,10.432,74,13.38,40.78
4259.484,-0.109,0.29,7.727,10.437,74,13.38,40.76
4259.548,-0.116,0.373,7.726,10.438,74,13.38,40.77
4259.613,0.186,0.725,7.724,10.439,74,13.38,40.74
4259.677,-0.087,0.249,7.721,10.438,74,13.38,40.74
4259.742,-0.055,0.228,7.719,10.436,74,13.37,40.74
4259.806,0.031,0.269,7.716,10.432,72,13.37,40.72
4259.871,0.097,0.29,7.712,10.429,72,13.38,40.72
4259.935,-0.085,0.249,7.71,10.424,72,13.38,40.69
4260,-0.095,0.269,7.707,10.42,72,13.38,40.68
4260.065,-0.09,0.269,7.705,10.411,72,13.37,40.67
4260.129,-0.1,0.249,7.701,10.403,72,13.37,40.63
4260.194,-0.097,0.269,7.697,10.393,72,13.38,40.61
4260.258,-0.061,0.269,7.694,10.386,72,13.38,40.61
4260.323,-0.118,0.269,7.685,10.367,72,13.37,40.61
4260.387,0.01,0.559,7.686,10.365,72,13.37,40.62
4260.452,0.077,0.601,7.683,10.356,72,13.37,40.62
4260.516,-0.071,0.228,7.68,10.343,72,13.37,40.62
4260.581,-0.028,0.249,7.678,10.334,72,13.37,40.64
4260.645,0.083,0.207,7.675,10.325,72,13.38,40.64
4260.71,0.085,0.249,7.672,10.316,72,13.37,40.64
4260.774,-0.078,0.29,7.668,10.308,72,13.37,40.63
4260.839,-0.073,0.207,7.665,10.299,72,13.37,40.64
4260.903,-0.06,0.29,7.663,10.291,72,13.37,40.62
4260.968,-0.069,0.249,7.66,10.284,72,13.37,40.62
4261.032,-0.06,0.249,7.658,10.274,72,13.37,40.63
4261.097,-0.027,0.249,7.657,10.268,72,13.37,40.68
4261.161,-0.081,0.352,7.654,10.261,72,13.37,40.73
4261.226,0.163,0.58,7.655,10.255,72,13.37,40.8
4261.29,0.012,0.559,7.658,10.25,72,13.37,40.89
4261.355,-0.023,0.269,7.662,10.245,72,13.37,41.04
4261.419,0.032,0.269,7.668,10.241,72,13.37,41.21
4261.484,0.154,0.269,7.67,10.234,72,13.37,41.36
4261.548,0.119,0.269,7.66,10.228,72,13.37,41.5
4261.613,-0.025,0.249,7.649,10.223,72,13.37,41.62
4261.677,-0.01,0.29,7.64,10.218,72,13.37,41.75
4261.742,0,0.249,7.635,10.213,72,13.37,41.85
4261.806,0.011,0.29,7.629,10.208,72,13.37,41.97
4261.871,0.008,0.228,7.625,10.203,72,13.37,42.17
4261.935,-0.033,0.29,7.626,10.198,72,13.37,42.38
4262,0.279,0.746,7.633,10.195,72,13.37,42.52
4262.065,-0.004,0.249,7.631,10.189,72,13.37,42.69
4262.129,0.027,0.269,7.621,10.184,72,13.37,42.79
4262.194,0.091,0.249,7.62,10.18,72,13.37,42.9
4262.258,0.205,0.29,7.624,10.174,72,13.37,43.11
4262.323,0.065,0.29,7.619,10.17,72,13.37,43.27
4262.387,-0.012,0.249,7.609,10.163,79,13.37,43.42
4262.452,0.011,0.269,7.61,10.159,79,13.37,43.5
4262.516,0.031,0.29,7.617,10.154,79,13.37,43.42
4262.581,0.014,0.331,7.608,10.147,79,13.37,43.45
4262.645,-0.036,0.269,7.599,10.141,79,13.37,43.49
4262.71,0.277,0.663,7.602,10.136,79,13.37,43.44
4262.774,-0.014,0.29,7.597,10.131,79,13.36,43.38
4262.839,0.01,0.228,7.589,10.126,79,13.37,43.16
4262.903,0.076,0.29,7.588,10.121,79,13.37,42.91
4262.968,0.192,0.311,7.592,10.116,79,13.37,42.75
4263.032,0.039,0.311,7.584,10.111,79,13.36,42.6
4263.097,-0.033,0.29,7.576,10.106,84,13.36,42.46
4263.161,-0.01,0.228,7.577,10.103,84,13.37,42.35
4263.226,-0.003,0.249,7.577,10.1,84,13.36,42.22
4263.29,0.002,0.29,7.568,10.098,84,13.36,42.13
4263.355,-0.063,0.249,7.565,10.095,84,13.36,42.03
4263.419,0.243,0.601,7.565,10.093,84,13.36,41.97
4263.484,-0.032,0.477,7.559,10.093,84,13.36,41.9
4263.548,-0.02,0.249,7.557,10.09,84,13.36,41.88
4263.613,0.029,0.249,7.553,10.089,83,13.36,41.82
4263.677,0.153,0.29,7.547,10.088,83,13.36,41.79
4263.742,0.054,0.186,7.546,10.085,83,13.36,41.77
4263.806,-0.058,0.29,7.547,10.083,83,13.36,41.72
4263.871,-0.044,0.228,7.541,10.08,83,13.36,41.7
4263.935,-0.043,0.249,7.536,10.078,83,13.36,41.67
4264,-0.054,0.228,7.531,10.074,83,13.36,41.59
4264.065,-0.015,0.249,7.528,10.069,83,13.36,41.58
4264.129,-0.072,0.311,7.523,10.064,83,13.36,41.54
4264.194,-0.065,0.394,7.522,10.062,83,13.36,41.5
4264.258,0.218,0.746,7.521,10.057,83,13.36,41.48
4264.323,-0.051,0.207,7.516,10.052,83,13.36,41.43
4264.387,-0.016,0.249,7.512,10.047,83,13.36,41.41
4264.452,0.075,0.207,7.511,10.043,74,13.36,41.37
4264.516,0.131,0.249,7.506,10.037,74,13.36,41.29
4264.581,-0.049,0.249,7.504,10.032,74,13.36,41.27
4264.645,-0.064,0.228,7.5,10.027,74,13.36,41.23
4264.71,-0.052,0.269,7.496,10.024,74,13.36,41.17
4264.774,-0.06,0.311,7.494,10.019,74,13.36,41.13
4264.839,-0.065,0.228,7.49,10.014,74,13.36,41.08
4264.903,-0.031,0.249,7.486,10.009,74,13.37,41.07
4264.968,-0.066,0.249,7.484,10.007,74,13.36,41.07
4265.032,-0.087,0.435,7.481,10.004,74,13.36,41.05
4265.097,0.237,0.808,7.476,10.002,74,13.36,41.05
4265.161,-0.047,0.269,7.474,10.001,74,13.36,41.05
4265.226,-0.02,0.186,7.471,9.998,74,13.36,41.03
4265.29,0.06,0.29,7.469,9.996,70,13.36,41.05
4265.355,0.153,0.228,7.465,9.994,70,13.36,41.06
4265.419,-0.028,0.228,7.463,9.992,70,13.36,41.03
4265.484,-0.059,0.249,7.459,9.988,70,13.36,41.06
4265.548,-0.044,0.249,7.456,9.984,70,13.36,41.04
4265.613,-0.054,0.269,7.454,9.981,70,13.36,41
4265.677,-0.06,0.269,7.451,9.976,70,13.36,41.01
4265.742,-0.062,0.269,7.449,9.972,70,13.36,41.01
4265.806,-0.021,0.228,7.446,9.967,70,13.36,40.99
4265.871,-0.069,0.269,7.443,9.962,70,13.36,41.04
4265.935,-0.011,0.456,7.44,9.957,70,13.36,41.02
4266,0.184,0.684,7.438,9.952,70,13.36,41
4266.065,-0.037,0.249,7.435,9.947,70,13.36,41.05
4266.129,-0.003,0.249,7.433,9.942,70,13.36,41.01
4266.194,0.096,0.311,7.429,9.937,67,13.36,41.02
4266.258,0.138,0.228,7.426,9.932,67,13.36,41.05
4266.323,-0.048,0.269,7.424,9.926,67,13.36,41.02
4266.387,-0.055,0.29,7.422,9.92,67,13.36,41.06
4266.452,-0.044,0.269,7.419,9.915,67,13.36,41.03
4266.516,-0.055,0.207,7.416,9.908,67,13.36,40.97
4266.581,-0.06,0.269,7.414,9.902,67,13.36,41
4266.645,-0.06,0.269,7.411,9.895,67,13.36,40.98
4266.71,-0.028,0.29,7.408,9.89,67,13.36,40.98
4266.774,-0.065,0.269,7.406,9.885,67,13.36,41.02
4266.839,-0.058,0.394,7.402,9.88,67,13.36,41
4266.903,0.228,0.684,7.399,9.875,67,13.36,41
4266.968,-0.038,0.249,7.397,9.869,67,13.36,41.02
4267.032,-0.007,0.269,7.394,9.864,67,13.36,41
4267.097,0.082,0.228,7.392,9.858,65,13.36,41.02
4267.161,0.154,0.228,7.388,9.853,65,13.36,41.03
4267.226,-0.036,0.269,7.387,9.849,65,13.36,41.02
4267.29,-0.06,0.207,7.386,9.843,65,13.36,41.04
4267.355,-0.045,0.228,7.383,9.84,65,13.36,41.02
4267.419,-0.054,0.249,7.382,9.834,65,13.36,41
4267.484,-0.06,0.207,7.378,9.828,65,13.36,41
4267.548,-0.059,0.269,7.374,9.823,65,13.36,41.02
4267.613,-0.049,0.249,7.372,9.818,65,13.36,41.04
4267.677,-0.026,0.207,7.369,9.814,65,13.36,41.07
4267.742,-0.067,0.207,7.367,9.81,65,13.36,41.11
4267.806,0.25,0.787,7.364,9.805,65,13.36,41.15
4267.871,-0.031,0.352,7.361,9.801,65,13.36,41.22
4267.935,-0.006,0.29,7.358,9.796,65,13.36,41.29
4268,0.053,0.311,7.354,9.792,64,13.36,41.37
4268.065,0.183,0.269,7.352,9.788,64,13.36,41.47
4268.129,0.069,0.249,7.349,9.783,64,13.36,41.57
4268.194,-0.036,0.228,7.347,9.78,64,13.36,41.69
4268.258,-0.017,0.29,7.344,9.776,64,13.36,41.79
4268.323,-0.014,0.269,7.342,9.773,64,13.36,41.86
4268.387,-0.022,0.29,7.338,9.766,64,13.36,41.94
4268.452,-0.009,0.373,7.336,9.761,64,13.36,42.05
4268.516,0.001,0.228,7.334,9.758,64,13.36,42.19
4268.581,-0.039,0.249,7.331,9.753,64,13.36,42.31
4268.645,0.282,0.704,7.329,9.75,64,13.36,42.42
4268.71,0,0.29,7.326,9.746,64,13.36,42.56
4268.774,0.026,0.29,7.324,9.741,64,13.36,42.78
4268.839,0.09,0.269,7.32,9.737,64,13.36,43.01
4268.903,0.213,0.269,7.317,9.733,64,13.36,43.21
4268.968,0.064,0.29,7.315,9.728,64,13.36,43.36
4269.032,-0.017,0.29,7.312,9.726,71,13.36,43.42
4269.097,-0.001,0.269,7.31,9.721,71,13.36,43.39
4269.161,-0.007,0.249,7.307,9.717,71,13.36,43.26
4269.226,0.017,0.269,7.305,9.714,71,13.36,43.17
4269.29,-0.022,0.29,7.302,9.709,71,13.36,43.1
4269.355,-0.052,0.331,7.301,9.706,71,13.36,43
4269.419,0.284,0.725,7.297,9.701,71,13.36,42.92
4269.484,-0.012,0.311,7.295,9.698,71,13.36,42.8
4269.548,0.012,0.331,7.292,9.695,71,13.36,42.66
4269.613,0.089,0.29,7.29,9.691,79,13.36,42.59
4269.677,0.186,0.311,7.287,9.688,79,13.36,42.55
4269.742,-0.006,0.249,7.285,9.685,79,13.36,42.52
4269.806,-0.052,0.228,7.281,9.683,79,13.36,42.5
4269.871,-0.038,0.207,7.28,9.68,79,13.36,42.43
4269.935,-0.05,0.269,7.277,9.678,79,13.36,42.37
4270,-0.024,0.269,7.275,9.675,79,13.36,42.31
4270.065,-0.086,0.186,7.272,9.676,79,13.36,42.26
4270.129,-0.091,0.456,7.27,9.679,79,13.36,42.22
4270.194,0.22,0.725,7.267,9.683,79,13.36,42.17
4270.258,-0.075,0.311,7.265,9.689,79,13.36,42.14
4270.323,-0.049,0.207,7.261,9.696,79,13.36,42.09
4270.387,0.037,0.228,7.26,9.705,78,13.36,42.03
4270.452,0.099,0.207,7.257,9.715,78,13.36,41.98
4270.516,-0.102,0.228,7.255,9.724,78,13.36,41.93
4270.581,-0.13,0.228,7.251,9.737,78,13.36,41.92
4270.645,-0.121,0.228,7.25,9.747,78,13.36,41.88
4270.71,-0.11,0.269,7.247,9.754,78,13.36,41.8
4270.774,-0.131,0.228,7.245,9.763,78,13.36,41.69
4270.839,-0.181,0.207,7.244,9.768,78,13.36,41.57
4270.903,0.121,0.704,7.242,9.773,78,13.36,41.4
4270.968,-0.162,0.269,7.239,9.778,78,13.36,41.26
4271.032,-0.139,0.228,7.238,9.781,78,13.36,41.15
4271.097,-0.078,0.228,7.237,9.785,81,13.36,41.07
4271.161,0.047,0.207,7.235,9.783,81,13.36,41.01
4271.226,-0.094,0.207,7.233,9.786,81,13.36,40.95
4271.29,-0.176,0.228,7.232,9.783,81,13.36,40.85
4271.355,-0.16,0.186,7.229,9.781,81,13.36,40.81
4271.419,-0.157,0.207,7.228,9.773,81,13.36,40.75
4271.484,-0.155,0.207,7.227,9.768,81,13.36,40.7
4271.548,-0.119,0.207,7.224,9.762,81,13.36,40.65
4271.613,-0.179,0.228,7.222,9.756,81,13.36,40.62
4271.677,0,0.58,7.22,9.748,81,13.34,40.59
4271.742,-0.024,0.601,7.218,9.741,81,13.34,40.57
4271.806,-0.124,0.228,7.215,9.733,81,13.36,40.56
4271.871,-0.08,0.228,7.214,9.724,75,13.36,40.56
4271.935,0.035,0.207,7.212,9.717,75,13.34,40.57
4272,0.032,0.249,7.209,9.71,75,13.34,40.58
4272.065,-0.128,0.207,7.207,9.702,75,13.34,40.58
4272.129,-0.122,0.207,7.204,9.695,75,13.36,40.6
4272.194,-0.112,0.207,7.202,9.689,75,13.34,40.57
4272.258,-0.12,0.228,7.199,9.681,75,13.36,40.55
4272.323,-0.101,0.249,7.197,9.674,75,13.34,40.56
4272.387,-0.103,0.228,7.194,9.666,75,13.34,40.58
4272.452,-0.138,0.249,7.192,9.661,75,13.34,40.58
4272.516,0.171,0.767,7.19,9.656,75,13.34,40.58
4272.581,-0.101,0.269,7.187,9.653,75,13.34,40.58
4272.645,-0.073,0.207,7.184,9.65,75,13.34,40.61
4272.71,-0.008,0.207,7.182,9.65,73,13.34,40.63
4272.774,0.122,0.207,7.179,9.654,73,13.34,40.68
4272.839,-0.015,0.269,7.177,9.66,73,13.34,40.77
4272.903,-0.095,0.228,7.173,9.674,73,13.34,40.87
4272.968,-0.079,0.249,7.17,9.691,73,13.34,40.95
4273.032,-0.08,0.228,7.168,9.717,73,13.34,40.99
4273.097,-0.076,0.269,7.167,9.75,73,13.34,41.07
4273.161,-0.056,0.394,7.164,9.794,73,13.34,41.17
4273.226,-0.104,0.352,7.162,9.845,73,13.34,41.26
4273.29,0.2,0.725,7.159,9.906,73,13.34,41.3
4273.355,-0.075,0.435,7.157,9.979,73,13.34,41.41
4273.419,-0.05,0.249,7.156,10.062,73,13.34,41.48
4273.484,0.002,0.518,7.155,10.145,76,13.34,41.57
4273.548,0.129,0.435,7.155,10.226,76,13.34,41.65
4273.613,0.045,0.228,7.155,10.314,76,13.34,41.69
4273.677,-0.074,0.352,7.155,10.402,76,13.34,41.69
4273.742,-0.057,0.228,7.157,10.484,76,13.34,41.69
4273.806,-0.056,0.207,7.16,10.568,76,13.34,41.66
4273.871,-0.023,0.249,7.165,10.654,76,13.34,41.64
4273.935,-0.087,0.228,7.171,10.739,76,13.34,41.65
4274,-0.079,0.331,7.179,10.81,76,13.34,41.59
4274.065,0.209,0.663,7.188,10.871,76,13.34,41.47
4274.129,-0.051,0.228,7.196,10.925,76,13.34,41.3
4274.194,-0.012,0.269,7.206,10.973,76,13.34,41.12
4274.258,0.088,0.228,7.216,11.006,80,13.34,40.97
4274.323,0.152,0.186,7.225,11.037,80,13.34,40.84
4274.387,-0.031,0.207,7.236,11.063,80,13.34,40.74
4274.452,-0.042,0.207,7.245,11.086,80,13.34,40.71
4274.516,-0.025,0.207,7.253,11.099,80,13.34,40.66
4274.581,-0.037,0.207,7.262,11.106,80,13.34,40.59
4274.645,-0.016,0.249,7.271,11.107,80,13.34,40.55
4274.71,-0.038,0.228,7.278,11.106,80,13.34,40.53
4274.774,-0.078,0.228,7.285,11.102,80,13.34,40.53
4274.839,0.227,0.642,7.292,11.102,80,13.34,40.53
4274.903,-0.05,0.269,7.297,11.111,80,13.34,40.52
4274.968,-0.032,0.186,7.301,11.129,80,13.34,40.52
4275.032,0.03,0.228,7.304,11.159,75,13.34,40.52
4275.097,0.152,0.207,7.306,11.204,75,13.34,40.52
4275.161,-0.002,0.186,7.309,11.261,75,13.34,40.52
4275.226,-0.079,0.228,7.309,11.324,75,13.34,40.53
4275.29,-0.068,0.228,7.309,11.394,75,13.34,40.52
4275.355,-0.075,0.228,7.309,11.471,75,13.34,40.49
4275.419,-0.086,0.207,7.309,11.552,75,13.34,40.47
4275.484,-0.088,0.228,7.309,11.644,75,13.33,40.5
4275.548,-0.059,0.207,7.307,11.73,75,13.34,40.48
4275.613,-0.096,0.228,7.306,11.814,75,13.33,40.48
4275.677,-0.087,0.435,7.306,11.894,75,13.34,40.48
4275.742,0.187,0.704,7.307,11.962,75,13.33,40.49
4275.806,-0.073,0.207,7.309,12.019,75,13.33,40.5
4275.871,-0.045,0.207,7.31,12.074,75,13.33,40.5
4275.935,0.043,0.186,7.312,12.112,67,13.33,40.51
4276,0.114,0.207,7.316,12.152,67,13.33,40.52
4276.065,-0.076,0.186,7.32,12.185,67,13.33,40.51
4276.129,-0.099,0.207,7.322,12.2,67,13.33,40.53
4276.194,-0.089,0.207,7.326,12.211,67,13.33,40.52
4276.258,-0.097,0.207,7.33,12.203,67,13.33,40.47
4276.323,-0.099,0.207,7.332,12.185,67,13.33,40.48
4276.387,-0.066,0.249,7.334,12.16,67,13.33,40.52
4276.452,-0.105,0.269,7.337,12.132,67,13.33,40.57
4276.516,-0.085,0.394,7.338,12.097,67,13.33,40.65
4276.581,0.19,0.684,7.341,12.057,67,13.33,40.81
4276.645,-0.062,0.228,7.343,12.012,67,13.33,40.97
4276.71,-0.024,0.249,7.343,11.964,67,13.33,41.12
4276.774,0.074,0.249,7.343,11.917,71,13.33,41.26
4276.839,0.147,0.249,7.342,11.87,71,13.33,41.4
4276.903,-0.035,0.269,7.341,11.82,71,13.33,41.54
4276.968,-0.042,0.269,7.341,11.77,71,13.33,41.69
4277.032,-0.025,0.249,7.338,11.721,71,13.33,41.78
4277.097,-0.03,0.228,7.336,11.671,71,13.33,41.83
4277.161,0.008,0.228,7.334,11.623,71,13.33,41.96
4277.226,-0.046,0.207,7.332,11.576,71,13.33,42.27
4277.29,0.069,0.518,7.33,11.531,71,13.33,42.56
4277.355,0.164,0.539,7.326,11.489,71,13.33,42.77
4277.419,-0.003,0.29,7.322,11.448,71,13.33,42.92
4277.484,0.039,0.228,7.319,11.41,71,13.34,43.03
4277.548,0.146,0.249,7.315,11.373,71,13.33,43.14
4277.613,0.158,0.207,7.31,11.337,71,13.33,43.25
4277.677,-0.014,0.269,7.305,11.304,71,13.33,43.3
4277.742,-0.011,0.249,7.301,11.273,79,13.33,43.34
4277.806,-0.004,0.207,7.297,11.243,79,13.33,43.31
4277.871,0.024,0.269,7.292,11.214,79,13.33,43.25
4277.935,-0.03,0.207,7.287,11.186,79,13.33,43.23
4278,-0.054,0.311,7.282,11.163,79,13.33,43.17
4278.065,0.28,0.746,7.28,11.136,79,13.33,43.06
4278.129,-0.018,0.228,7.275,11.113,79,13.33,43
4278.194,0.009,0.207,7.27,11.09,79,13.33,42.87
4278.258,0.093,0.228,7.265,11.067,79,13.33,42.75
4278.323,0.179,0.228,7.262,11.047,79,13.33,42.66
4278.387,-0.008,0.207,7.257,11.028,79,13.33,42.55
4278.452,-0.037,0.228,7.252,11.009,81,13.33,42.46
4278.516,-0.021,0.269,7.247,10.994,81,13.33,42.29
4278.581,-0.032,0.228,7.244,10.976,81,13.33,42.14
4278.645,0.003,0.207,7.24,10.961,81,13.33,42.07
4278.71,-0.06,0.249,7.235,10.946,81,13.33,42.01
4278.774,-0.046,0.414,7.233,10.933,81,13.33,41.95
4278.839,0.233,0.663,7.229,10.923,81,13.33,41.88
4278.903,-0.037,0.228,7.225,10.91,81,13.33,41.81
4278.968,-0.002,0.207,7.222,10.898,81,13.33,41.71
4279.032,0.09,0.249,7.218,10.887,81,13.33,41.58
4279.097,0.152,0.228,7.215,10.875,81,13.33,41.49
4279.161,-0.033,0.207,7.21,10.864,81,13.33,41.38
4279.226,-0.049,0.249,7.208,10.856,78,13.33,41.31
4279.29,-0.037,0.228,7.204,10.847,78,13.33,41.21
4279.355,-0.049,0.269,7.2,10.84,78,13.33,41.11
4279.419,-0.022,0.311,7.197,10.832,78,13.33,41.05
4279.484,-0.046,0.207,7.194,10.827,78,13.33,41.01
4279.548,-0.079,0.228,7.19,10.822,78,13.33,40.98
4279.613,0.236,0.829,7.188,10.82,78,13.33,40.96
4279.677,-0.041,0.249,7.184,10.815,78,13.33,40.95
4279.742,-0.017,0.228,7.18,10.81,78,13.33,40.93
4279.806,0.047,0.207,7.178,10.805,75,13.33,40.95
4279.871,0.169,0.207,7.175,10.8,75,13.33,40.91
4279.935,0.028,0.228,7.173,10.793,75,13.33,40.92
4280,-0.048,0.207,7.169,10.786,75,13.33,40.91
4280.065,-0.036,0.228,7.167,10.778,75,13.33,40.89
4280.129,-0.04,0.228,7.163,10.771,75,13.33,40.86
4280.194,-0.046,0.228,7.16,10.761,75,13.33,40.83
4280.258,-0.007,0.269,7.158,10.751,75,13.33,40.81
4280.323,-0.052,0.207,7.155,10.743,75,13.33,40.83
4280.387,-0.058,0.373,7.152,10.735,75,13.33,40.8
4280.452,0.246,0.704,7.15,10.728,75,13.33,40.8
4280.516,-0.029,0.249,7.147,10.72,75,13.33,40.81
4280.581,0.001,0.228,7.143,10.715,75,13.33,40.83
4280.645,0.085,0.228,7.141,10.713,72,13.33,40.83
4280.71,0.169,0.207,7.138,10.709,72,13.33,40.83
4280.774,-0.016,0.207,7.136,10.709,72,13.33,40.84
4280.839,-0.043,0.207,7.132,10.71,72,13.33,40.85
4280.903,-0.034,0.207,7.13,10.712,72,13.33,40.84
4280.968,-0.045,0.249,7.127,10.714,72,13.33,40.8
4281.032,-0.05,0.249,7.125,10.714,72,13.33,40.82
4281.097,-0.014,0.228,7.122,10.715,72,13.33,40.83
4281.161,-0.057,0.228,7.12,10.717,72,13.33,40.84
4281.226,-0.007,0.456,7.118,10.717,72,13.33,40.88
4281.29,0.21,0.622,7.116,10.717,72,13.33,40.92
4281.355,-0.021,0.249,7.113,10.717,72,13.33,40.99
4281.419,0.013,0.249,7.112,10.715,72,13.33,41.07
4281.484,0.107,0.269,7.11,10.714,72,13.33,41.15
4281.548,0.164,0.249,7.107,10.71,72,13.33,41.25
4281.613,-0.017,0.228,7.106,10.705,72,13.33,41.34
4281.677,-0.024,0.228,7.103,10.7,72,13.33,41.41
4281.742,-0.013,0.228,7.102,10.695,72,13.33,41.46
4281.806,-0.021,0.249,7.1,10.687,72,13.33,41.51
4281.871,0.017,0.269,7.098,10.677,72,13.33,41.58
4281.935,-0.031,0.249,7.097,10.667,72,13.33,41.68
4282,-0.008,0.414,7.095,10.657,72,13.33,41.77
4282.065,0.258,0.725,7.093,10.649,72,13.33,41.85
4282.129,0.014,0.29,7.092,10.637,72,13.33,41.94
4282.194,0.053,0.311,7.09,10.624,72,13.33,42.02
4282.258,0.153,0.331,7.087,10.613,72,13.33,42.14
4282.323,0.211,0.249,7.085,10.602,72,13.33,42.4
4282.387,0.038,0.249,7.083,10.59,72,13.33,42.65
4282.452,0.036,0.269,7.081,10.577,72,13.33,42.92
4282.516,0.05,0.269,7.078,10.565,72,13.33,43.19
4282.581,0.083,0.29,7.076,10.554,72,13.33,43.52
4282.645,0.021,0.269,7.073,10.54,72,13.33,43.96
4282.71,0.035,0.394,7.071,10.527,77,13.33,44.39
4282.774,0.312,0.704,7.069,10.515,77,13.33,44.75
4282.839,0.048,0.249,7.066,10.503,77,13.33,45.01
4282.903,0.084,0.269,7.064,10.493,77,13.33,45.27
4282.968,0.182,0.269,7.061,10.479,77,13.33,45.52
4283.032,0.219,0.29,7.059,10.468,77,13.33,45.72
4283.097,0.042,0.228,7.056,10.458,77,13.33,45.83
4283.161,0.036,0.269,7.054,10.448,77,13.33,45.8
4283.226,0.075,0.249,7.05,10.438,77,13.33,45.65
4283.29,0.043,0.228,7.048,10.428,77,13.33,45.46
4283.355,-0.003,0.269,7.045,10.421,77,13.33,45.39
4283.419,0.315,0.663,7.041,10.413,77,13.33,45.4
4283.484,0.025,0.331,7.039,10.409,77,13.33,45.42
4283.548,0.051,0.228,7.036,10.405,77,13.33,45.47
4283.613,0.118,0.249,7.034,10.401,77,13.33,45.53
4283.677,0.225,0.269,7.031,10.399,77,13.33,45.68
4283.742,0.069,0.269,7.029,10.399,77,13.33,45.78
4283.806,0.013,0.269,7.026,10.399,77,13.33,45.85
4283.871,0.045,0.249,7.025,10.396,77,13.33,45.89
4283.935,0.06,0.249,7.023,10.396,77,13.33,45.88
4284,-0.013,0.249,7.02,10.396,77,13.33,45.98
4284.065,0.222,0.601,7.018,10.395,77,13.33,46.04
4284.129,0.074,0.497,7.018,10.394,77,13.33,46.11
4284.194,0.016,0.249,7.015,10.392,77,13.33,46.08
4284.258,0.06,0.228,7.014,10.39,89,13.32,45.97
4284.323,0.17,0.228,7.013,10.389,89,13.33,45.88
4284.387,0.116,0.228,7.013,10.385,89,13.33,45.8
4284.452,-0.018,0.249,7.01,10.384,89,13.32,45.76
4284.516,-0.004,0.269,7.01,10.381,89,13.32,45.7
4284.581,-0.001,0.228,7.008,10.38,89,13.33,45.58
4284.645,0.025,0.207,7.008,10.376,89,13.32,45.5
