Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
4528.194,-0.058,0.049,2.15,2.73,60,10.63,54.05
4528.258,-0.066,0.023,2.15,2.73,60,10.63,53.92
4528.323,-0.082,0.256,2.15,2.73,60,10.63,53.81
4528.387,-0.088,0.119,2.15,2.73,60,10.63,53.73
4528.452,-0.088,0.269,2.15,2.73,60,10.63,53.65
4528.516,-0.087,0.269,2.15,2.73,60,10.63,53.63
4528.581,-0.083,0.228,2.15,2.73,60,10.63,53.54
4528.645,-0.029,0.321,2.15,2.73,60,10.63,53.43
4528.71,-0.083,0.344,2.15,2.728,60,10.63,53.34
4528.774,-0.079,0.246,2.15,2.727,60,10.63,53.18
4528.839,0.297,0.231,2.15,2.728,60,10.63,53.17
4528.903,0.009,0.332,2.15,2.73,60,10.63,53.08
4528.968,0.073,0.275,2.15,2.73,60,10.63,52.97
4529.032,0.204,0.269,2.15,2.73,60,10.63,52.86
4529.097,0.416,0.166,2.15,2.73,60,10.63,52.75
4529.161,0.188,0.363,2.15,2.73,60,10.63,52.62
4529.226,-0.073,0.293,2.15,2.73,55,10.63,52.49
4529.29,-0.075,0.225,2.15,2.73,55,10.63,52.34
4529.355,-0.085,0.231,2.15,2.73,55,10.63,52.14
4529.419,-0.102,0.231,2.15,2.73,55,10.63,51.99
4529.484,-0.109,0.026,2.15,2.728,55,10.63,51.89
4529.548,-0.111,0.22,2.15,2.727,55,10.63,51.78
4529.613,-0.109,0.308,2.15,2.727,55,10.63,51.74
4529.677,-0.106,0.254,2.15,2.73,55,10.63,51.66
4529.742,-0.086,0.332,2.15,2.728,55,10.63,51.56
4529.806,-0.06,0.293,2.15,2.727,55,10.63,51.5
4529.871,-0.114,0.243,2.149,2.727,55,10.63,51.45
4529.935,0.277,0.272,2.15,2.727,55,10.63,51.41
4530,-0.067,0.355,2.148,2.727,55,10.63,51.36
4530.065,0.01,0.119,2.149,2.727,55,10.63,51.34
4530.129,0.1,0.117,2.149,2.727,55,10.63,51.3
4530.194,0.274,0.199,2.15,2.727,55,10.63,51.28
4530.258,0.405,0.243,2.15,2.727,55,10.63,51.25
4530.323,0.004,0.396,2.149,2.727,55,10.63,51.24
4530.387,-0.091,0.389,2.15,2.727,52,10.63,51.22
4530.452,-0.088,0.122,2.15,2.727,52,10.63,51.15
4530.516,-0.104,0.293,2.149,2.727,52,10.63,51.07
4530.581,-0.116,0.329,2.15,2.727,52,10.63,51.04
4530.645,-0.118,0.344,2.148,2.727,52,10.62,51.02
4530.71,-0.117,0.231,2.148,2.727,52,10.63,51.05
4530.774,-0.114,0.251,2.148,2.727,52,10.62,51.09
4530.839,-0.111,0.35,2.148,2.727,52,10.63,51.08
4530.903,-0.079,0.272,2.148,2.727,52,10.63,51.1
4530.968,-0.078,0.365,2.148,2.727,52,10.63,51.12
4531.032,-0.118,0.269,2.148,2.727,52,10.63,51.16
4531.097,0.303,0.311,2.148,2.727,52,10.63,51.25
4531.161,-0.093,0.347,2.148,2.727,52,10.63,51.37
4531.226,0.021,0.199,2.148,2.727,52,10.63,51.49
4531.29,0.124,0.228,2.148,2.727,52,10.63,51.61
4531.355,0.319,0.166,2.148,2.727,52,10.62,51.75
4531.419,0.351,0.344,2.148,2.727,52,10.63,51.88
4531.484,-0.045,0.399,2.148,2.727,52,10.63,52.04
4531.548,-0.088,0.256,2.148,2.727,52,10.63,52.21
4531.613,-0.089,0.295,2.148,2.727,52,10.63,52.28
4531.677,-0.105,0.119,2.148,2.727,52,10.63,52.4
4531.742,-0.114,0.251,2.148,2.727,52,10.63,52.59
4531.806,-0.116,0.166,2.148,2.727,52,10.63,52.76
4531.871,-0.111,0.275,2.148,2.727,52,10.63,52.97
4531.935,-0.109,0.197,2.148,2.726,52,10.63,53.15
4532,-0.077,0.246,2.148,2.727,52,10.63,53.29
4532.065,-0.071,0.282,2.148,2.727,52,10.63,53.42
4532.129,-0.109,0.166,2.148,2.727,52,10.63,53.57
4532.194,0.322,0.293,2.148,2.726,52,10.63,53.73
4532.258,-0.079,0.407,2.146,2.726,52,10.63,53.87
4532.323,0.033,0.311,2.148,2.727,52,10.63,53.98
4532.387,0.137,0.329,2.148,2.726,52,10.63,54.06
4532.452,0.331,0.28,2.148,2.726,52,10.63,54.14
4532.516,0.344,0.381,2.148,2.725,52,10.63,54.2
4532.581,-0.036,0.355,2.146,2.726,52,10.63,54.25
4532.645,-0.076,0.225,2.148,2.725,54,10.63,54.27
4532.71,-0.078,0.275,2.148,2.726,54,10.63,54.24
4532.774,-0.095,0.122,2.145,2.726,54,10.63,54.21
4532.839,-0.101,0.163,2.148,2.725,54,10.63,54.22
4532.903,-0.103,0.246,2.145,2.725,54,10.63,54.22
4532.968,-0.1,0.194,2.146,2.725,54,10.63,54.25
4533.032,-0.086,0.199,2.145,2.725,54,10.63,54.25
4533.097,-0.045,0.285,2.145,2.725,54,10.63,54.2
4533.161,-0.104,0.378,2.145,2.725,54,10.63,54.16
4533.226,0.226,0.319,2.145,2.725,54,10.63,54.16
4533.29,0.004,0.334,2.145,2.725,54,10.63,54.16
4533.355,0.016,0.344,2.146,2.725,54,10.63,54.15
4533.419,0.103,0.029,2.145,2.725,54,10.63,54.15
4533.484,0.268,0.026,2.145,2.725,54,10.63,54.14
4533.548,0.078,0.389,2.145,2.725,54,10.63,54.11
4533.613,-0.039,0.386,2.145,2.725,56,10.63,54.08
4533.677,-0.087,0.376,2.145,2.725,56,10.63,54.05
4533.742,-0.085,0.295,2.145,2.725,56,10.62,53.98
4533.806,-0.101,0.313,2.145,2.726,56,10.62,53.89
4533.871,-0.114,0.275,2.145,2.726,56,10.62,53.8
4533.935,-0.119,0.199,2.145,2.725,56,10.62,53.79
4534,-0.119,0.311,2.145,2.725,56,10.62,53.78
4534.065,-0.119,0.342,2.145,2.725,56,10.62,53.76
4534.129,-0.114,0.194,2.145,2.725,56,10.62,53.68
4534.194,-0.063,0.119,2.145,2.725,56,10.62,53.59
4534.258,-0.12,0.254,2.145,2.725,56,10.62,53.51
4534.323,-0.001,0.311,2.145,2.725,56,10.62,53.42
4534.387,0.021,0.316,2.145,2.725,56,10.62,53.34
4534.452,-0.021,0.329,2.145,2.725,56,10.62,53.24
4534.516,0.05,0.256,2.145,2.725,53,10.62,53.12
4534.581,0.188,0.119,2.145,2.725,53,10.62,53
4534.645,0.395,0.217,2.145,2.725,53,10.62,52.75
4534.71,0.126,0.311,2.145,2.725,53,10.62,52.73
4534.774,-0.105,0.339,2.145,2.725,53,10.62,52.61
4534.839,-0.105,0.228,2.145,2.722,53,10.62,52.46
4534.903,-0.116,0.277,2.145,2.725,53,10.62,52.24
4534.968,-0.131,0.228,2.145,2.725,53,10.62,52.1
4535.032,-0.137,0.308,2.145,2.725,53,10.62,52
4535.097,-0.138,0.35,2.145,2.725,53,10.62,51.91
4535.161,-0.137,0.376,2.145,2.723,53,10.62,51.88
4535.226,-0.135,0.122,2.145,2.725,53,10.62,51.78
4535.29,-0.125,0.163,2.145,2.725,53,10.62,51.71
4535.355,-0.075,0.295,2.145,2.723,53,10.62,51.64
4535.419,-0.134,0.275,2.145,2.722,53,10.62,51.59
4535.484,0.005,0.251,2.145,2.722,53,10.62,51.54
4535.548,0.132,0.339,2.145,2.722,53,10.62,51.49
4535.613,-0.027,0.168,2.145,2.722,53,10.62,51.45
4535.677,0.05,0.023,2.145,2.723,53,10.62,51.42
4535.742,0.2,0.119,2.145,2.723,53,10.62,51.39
4535.806,0.399,0.243,2.145,2.722,53,10.62,51.36
4535.871,0.075,0.344,2.145,2.722,53,10.62,51.32
4535.935,-0.11,0.344,2.145,2.723,69,10.62,51.3
4536,-0.105,0.308,2.144,2.722,69,10.62,51.26
4536.065,-0.116,0.246,2.145,2.722,69,10.62,51.17
4536.129,-0.13,0.313,2.145,2.722,69,10.62,51.14
4536.194,-0.134,0.298,2.145,2.722,69,10.62,51.12
4536.258,-0.132,0.277,2.145,2.722,69,10.62,51.14
4536.323,-0.126,0.122,2.143,2.722,69,10.62,51.27
4536.387,-0.116,0.119,2.143,2.722,69,10.62,51.43
4536.452,-0.072,0.117,2.143,2.722,69,10.62,51.59
4536.516,-0.125,0.254,2.143,2.722,69,10.62,51.8
4536.581,-0.065,0.254,2.143,2.722,69,10.62,52.01
4536.645,0.205,0.363,2.143,2.722,69,10.62,52.4
4536.71,-0.021,0.231,2.143,2.722,69,10.62,52.42
4536.774,0.052,0.308,2.143,2.722,69,10.62,52.59
4536.839,0.194,0.298,2.143,2.722,69,10.62,52.77
4536.903,0.405,0.122,2.143,2.722,69,10.62,52.93
4536.968,0.123,0.391,2.143,2.722,69,10.62,53.08
4537.032,-0.098,0.365,2.143,2.722,54,10.62,53.23
4537.097,-0.096,0.275,2.143,2.721,54,10.62,53.35
4537.161,-0.104,0.114,2.143,2.722,54,10.62,53.41
4537.226,-0.118,0.166,2.143,2.722,54,10.62,53.53
4537.29,-0.12,0.298,2.143,2.722,54,10.62,53.65
4537.355,-0.118,0.326,2.143,2.721,54,10.62,53.79
4537.419,-0.102,0.197,2.143,2.722,54,10.63,53.92
4537.484,-0.057,0.316,2.143,2.721,54,10.63,53.96
4537.548,-0.118,0.231,2.143,2.722,54,10.62,53.97
4537.613,0.192,0.277,2.143,2.722,54,10.63,54
4537.677,0.005,0.37,2.143,2.722,54,10.63,54.05
4537.742,0.003,0.256,2.143,2.721,54,10.63,54.12
4537.806,0.092,0.119,2.143,2.722,54,10.63,54.15
4537.871,0.258,0.023,2.143,2.722,54,10.63,54.16
4537.935,0.411,0.311,2.143,2.722,54,10.63,54.19
4538,0.023,0.368,2.143,2.721,54,10.63,54.21
4538.065,-0.086,0.295,2.141,2.72,59,10.63,54.22
4538.129,-0.081,0.228,2.143,2.72,59,10.63,54.18
4538.194,-0.095,0.163,2.141,2.722,59,10.63,54.18
4538.258,-0.107,0.357,2.143,2.722,59,10.63,54.18
4538.323,-0.109,0.228,2.143,2.721,59,10.63,54.18
4538.387,-0.107,0.163,2.141,2.72,59,10.63,54.22
4538.452,-0.081,0.047,2.14,2.72,59,10.63,54.24
4538.516,-0.065,0.197,2.141,2.72,59,10.63,54.22
4538.581,-0.115,0.334,2.14,2.72,59,10.63,54.19
4538.645,0.34,0.223,2.14,2.72,59,10.63,54.19
4538.71,-0.11,0.373,2.141,2.72,59,10.63,54.21
4538.774,0.017,0.293,2.141,2.72,59,10.63,54.24
4538.839,0.115,0.119,2.14,2.72,59,10.63,54.23
4538.903,0.303,0.117,2.14,2.72,59,10.63,54.25
4538.968,0.359,0.199,2.14,2.72,59,10.63,54.25
4539.032,-0.04,0.357,2.14,2.72,59,10.63,54.22
4539.097,-0.095,0.376,2.14,2.72,59,10.63,54.2
4539.161,-0.097,0.376,2.14,2.72,59,10.63,54.13
4539.226,-0.112,0.321,2.14,2.72,59,10.63,54.07
4539.29,-0.122,0.233,2.14,2.72,59,10.63,54.04
4539.355,-0.125,0.228,2.14,2.72,59,10.63,54
4539.419,-0.127,0.311,2.14,2.721,59,10.63,54
4539.484,-0.119,0.225,2.14,2.721,59,10.63,53.99
4539.548,-0.074,0.254,2.14,2.72,59,10.63,53.9
4539.613,-0.141,0.29,2.14,2.72,59,10.63,53.8
4539.677,0.006,0.197,2.14,2.72,59,10.63,53.7
4539.742,0.13,0.29,2.14,2.72,59,10.63,53.59
4539.806,-0.038,0.228,2.14,2.72,59,10.63,53.49
4539.871,0.038,0.313,2.14,2.72,59,10.63,53.38
4539.935,0.189,0.287,2.14,2.72,59,10.63,53.26
4540,0.384,0.228,2.14,2.72,59,10.63,53.13
4540.065,0.034,0.287,2.14,2.72,59,10.63,52.98
4540.129,-0.133,0.295,2.14,2.72,56,10.63,52.83
4540.194,-0.129,0.194,2.14,2.72,56,10.63,52.64
4540.258,-0.14,0.199,2.14,2.72,56,10.63,52.45
4540.323,-0.154,0.293,2.14,2.72,56,10.63,52.31
4540.387,-0.158,0.117,2.14,2.72,56,10.63,52.19
4540.452,-0.157,0.246,2.14,2.72,56,10.63,52.1
4540.516,-0.153,0.295,2.14,2.72,56,10.63,52.04
4540.581,-0.15,0.228,2.14,2.72,56,10.63,51.93
4540.645,-0.115,0.329,2.14,2.718,56,10.63,51.83
4540.71,-0.114,0.119,2.14,2.718,56,10.63,51.74
4540.774,-0.155,0.197,2.14,2.718,56,10.63,51.65
4540.839,0.29,0.29,2.14,2.717,56,10.63,51.59
4540.903,-0.138,0.394,2.14,2.717,56,10.63,51.52
4540.968,-0.016,0.28,2.14,2.717,56,10.63,51.47
4541.032,0.246,0.122,2.14,2.717,56,10.63,51.43
4541.097,0.336,0.119,2.14,2.718,56,10.63,51.4
4541.161,0.335,0.22,2.14,2.717,56,10.63,51.38
4541.226,-0.074,0.378,2.14,2.717,56,10.63,51.34
4541.29,-0.129,0.378,2.14,2.718,52,10.63,51.32
4541.355,-0.126,0.326,2.14,2.72,52,10.63,51.17
4541.419,-0.143,0.202,2.14,2.717,52,10.63,51.17
4541.484,-0.153,0.122,2.14,2.718,52,10.63,51.14
4541.548,-0.156,0.228,2.139,2.717,52,10.63,51.13
4541.613,-0.155,0.251,2.14,2.717,52,10.63,51.16
4541.677,-0.151,0.256,2.14,2.717,52,10.63,51.19
4541.742,-0.137,0.316,2.14,2.717,52,10.63,51.19
4541.806,-0.092,0.357,2.139,2.717,52,10.63,51.19
4541.871,-0.151,0.329,2.138,2.717,52,10.63,51.21
4541.935,0.04,0.256,2.139,2.717,52,10.63,51.22
4542,0.077,0.329,2.138,2.717,52,10.63,51.23
4542.065,-0.032,0.306,2.138,2.717,52,10.63,51.23
4542.129,0.051,0.197,2.138,2.717,52,10.63,51.27
4542.194,0.21,0.166,2.138,2.717,52,10.63,51.37
4542.258,0.408,0.231,2.138,2.717,52,10.63,51.5
4542.323,0.051,0.396,2.138,2.717,52,10.63,51.65
4542.387,-0.111,0.329,2.138,2.717,53,10.63,51.8
4542.452,-0.104,0.298,2.138,2.717,53,10.63,51.93
4542.516,-0.113,0.166,2.138,2.717,53,10.63,52.03
4542.581,-0.122,0.308,2.138,2.717,53,10.63,52.2
4542.645,-0.123,0.163,2.138,2.717,53,10.63,52.39
4542.71,-0.115,0.225,2.138,2.717,53,10.63,52.61
4542.774,-0.108,0.275,2.138,2.717,53,10.63,52.86
4542.839,-0.084,0.166,2.138,2.717,53,10.63,53.03
4542.903,-0.047,0.233,2.138,2.717,53,10.63,53.18
4542.968,-0.096,0.275,2.138,2.717,53,10.63,53.37
4543.032,0.261,0.264,2.138,2.717,53,10.63,53.57
4543.097,-0.006,0.313,2.138,2.715,53,10.63,53.74
4543.161,0.037,0.396,2.138,2.717,53,10.63,53.89
4543.226,0.127,0.117,2.138,2.717,53,10.63,54.04
4543.29,0.297,0.119,2.138,2.717,53,10.63,54.19
4543.355,0.444,0.254,2.138,2.717,53,10.63,54.32
4543.419,0.049,0.344,2.138,2.717,53,10.63,54.42
4543.484,-0.055,0.197,2.138,2.716,55,10.63,54.49
4543.548,-0.054,0.313,2.138,2.715,55,10.63,54.51
4543.613,-0.067,0.217,2.138,2.716,55,10.63,54.5
4543.677,-0.077,0.332,2.136,2.716,55,10.63,54.54
4543.742,-0.077,0.197,2.136,2.715,55,10.63,54.58
4543.806,-0.076,0.194,2.138,2.715,55,10.63,54.65
4543.871,-0.043,0.329,2.135,2.715,55,10.63,54.72
4543.935,-0.039,0.329,2.135,2.715,55,10.63,54.69
4544,-0.083,0.3,2.135,2.715,55,10.63,54.67
4544.065,0.367,0.321,2.135,2.715,55,10.63,54.68
4544.129,-0.07,0.352,2.138,2.715,55,10.63,54.71
4544.194,0.135,0.347,2.135,2.715,55,10.63,54.75
4544.258,0.189,0.347,2.135,2.715,55,10.63,54.76
4544.323,0.352,0.251,2.135,2.715,55,10.63,54.75
4544.387,0.387,0.373,2.135,2.715,55,10.63,54.77
4544.452,-0.012,0.399,2.135,2.715,55,10.63,54.75
4544.516,-0.059,0.295,2.135,2.713,58,10.63,54.69
4544.581,-0.06,0.023,2.135,2.713,58,10.63,54.67
4544.645,-0.078,0.231,2.135,2.715,58,10.63,54.62
4544.71,-0.087,0.199,2.135,2.715,58,10.63,54.61
4544.774,-0.09,0.119,2.135,2.715,58,10.63,54.58
4544.839,-0.089,0.324,2.135,2.715,58,10.63,54.6
4544.903,-0.056,0.399,2.135,2.715,58,10.63,54.58
4544.968,-0.055,0.332,2.135,2.715,58,10.63,54.48
4545.032,-0.1,0.295,2.135,2.715,58,10.63,54.42
4545.097,0.355,0.241,2.135,2.715,58,10.63,54.36
4545.161,-0.08,0.231,2.135,2.715,58,10.63,54.33
4545.226,0.035,0.254,2.135,2.715,58,10.63,54.3
4545.29,0.138,0.231,2.135,2.715,58,10.63,54.22
4545.355,0.339,0.117,2.135,2.715,58,10.63,54.15
4545.419,0.358,0.161,2.135,2.715,58,10.63,54.05
4545.484,-0.044,0.326,2.135,2.715,58,10.63,53.95
4545.548,-0.088,0.119,2.135,2.715,58,10.63,53.85
4545.613,-0.088,0.249,2.135,2.715,58,10.63,53.67
4545.677,-0.109,0.277,2.135,2.713,58,10.63,53.52
4545.742,-0.119,0.225,2.135,2.712,58,10.63,53.38
4545.806,-0.122,0.298,2.135,2.713,58,10.63,53.25
4545.871,-0.122,0.316,2.135,2.713,58,10.63,53.2
4545.935,-0.122,0.313,2.135,2.713,58,10.63,53.1
4546,-0.119,0.295,2.135,2.713,58,10.63,52.97
4546.065,-0.074,0.171,2.135,2.715,58,10.63,52.85
4546.129,-0.103,0.163,2.135,2.712,58,10.63,52.75
4546.194,-0.126,0.324,2.135,2.712,58,10.63,52.67
4546.258,0.289,0.254,2.135,2.712,58,10.63,52.59
4546.323,-0.036,0.35,2.135,2.713,58,10.63,52.49
4546.387,0.036,0.329,2.135,2.712,58,10.63,52.38
4546.452,0.15,0.313,2.135,2.713,58,10.63,52.27
4546.516,0.364,0.168,2.135,2.713,58,10.63,52.18
4546.581,0.308,0.249,2.135,2.712,58,10.63,52.08
4546.645,-0.063,0.277,2.134,2.713,58,10.63,51.94
4546.71,-0.085,0.36,2.135,2.712,52,10.63,51.83
4546.774,-0.086,0.231,2.134,2.712,52,10.63,51.64
4546.839,-0.104,0.254,2.135,2.713,52,10.63,51.49
4546.903,-0.114,0.267,2.134,2.712,52,10.63,51.42
4546.968,-0.118,0.332,2.135,2.712,52,10.63,51.34
4547.032,-0.118,0.378,2.135,2.712,52,10.63,51.34
4547.097,-0.115,0.347,2.135,2.712,52,10.63,51.31
4547.161,-0.11,0.36,2.135,2.712,52,10.63,51.26
4547.226,-0.057,0.332,2.134,2.712,52,10.63,51.25
4547.29,-0.111,0.334,2.135,2.712,52,10.63,51.24
4547.355,-0.085,0.275,2.135,2.712,52,10.63,51.25
4547.419,0.248,0.254,2.135,2.712,52,10.63,51.24
4547.484,-0.012,0.166,2.135,2.712,52,10.63,51.24
4547.548,0.057,0.023,2.134,2.712,52,10.63,51.24
4547.613,0.193,0.117,2.135,2.712,52,10.63,51.23
4547.677,0.411,0.114,2.135,2.712,52,10.63,51.23
4547.742,0.17,0.399,2.135,2.712,52,10.63,51.22
4547.806,-0.089,0.326,2.133,2.712,52,10.63,51.21
4547.871,-0.088,0.275,2.133,2.712,52,10.63,51.18
4547.935,-0.096,0.199,2.133,2.712,52,10.63,51.11
4548,-0.114,0.026,2.135,2.712,52,10.63,51.08
4548.065,-0.122,0.254,2.133,2.712,52,10.63,51.08
4548.129,-0.122,0.254,2.133,2.712,52,10.63,51.07
4548.194,-0.123,0.29,2.133,2.712,52,10.63,51.13
4548.258,-0.121,0.293,2.133,2.712,52,10.63,51.13
4548.323,-0.094,0.246,2.133,2.712,52,10.63,51.13
4548.387,-0.075,0.311,2.133,2.712,52,10.63,51.15
4548.452,-0.12,0.225,2.133,2.712,52,10.63,51.17
4548.516,0.323,0.306,2.133,2.712,52,10.63,51.25
4548.581,-0.113,0.339,2.133,2.712,52,10.63,51.41
4548.645,0.019,0.275,2.133,2.712,52,10.63,51.63
4548.71,0.117,0.034,2.133,2.712,52,10.63,51.88
4548.774,0.308,0.251,2.133,2.712,52,10.63,52.11
4548.839,0.398,0.313,2.133,2.712,52,10.63,52.34
4548.903,-0.008,0.324,2.133,2.712,52,10.63,52.56
4548.968,-0.075,0.246,2.133,2.712,53,10.63,52.77
4549.032,-0.072,0.313,2.133,2.711,53,10.63,52.88
4549.097,-0.086,0.329,2.133,2.711,53,10.63,52.97
4549.161,-0.092,0.28,2.133,2.712,53,10.63,53.14
4549.226,-0.091,0.168,2.133,2.711,53,10.63,53.32
4549.29,-0.086,0.254,2.133,2.711,53,10.63,53.55
4549.355,-0.074,0.272,2.133,2.711,53,10.63,53.74
4549.419,-0.025,0.334,2.133,2.711,53,10.63,53.85
4549.484,-0.085,0.334,2.133,2.712,53,10.63,53.97
4549.548,0.139,0.319,2.133,2.711,53,10.63,54.11
4549.613,0.115,0.396,2.133,2.712,53,10.63,54.26
4549.677,0.031,0.295,2.133,2.712,53,10.63,54.36
4549.742,0.113,0.313,2.13,2.712,53,10.63,54.41
4549.806,0.27,0.122,2.131,2.71,53,10.63,54.46
4549.871,0.449,0.243,2.13,2.711,53,10.63,54.5
4549.935,0.089,0.355,2.13,2.71,53,10.63,54.51
4550,-0.054,0.373,2.131,2.71,57,10.63,54.54
4550.065,-0.054,0.228,2.13,2.71,57,10.63,54.49
4550.129,-0.071,0.311,2.131,2.71,57,10.63,54.44
4550.194,-0.085,0.117,2.13,2.71,57,10.63,54.4
4550.258,-0.088,0.295,2.13,2.71,57,10.63,54.38
4550.323,-0.09,0.308,2.13,2.71,57,10.63,54.38
4550.387,-0.06,0.228,2.13,2.71,57,10.63,54.36
4550.452,-0.052,0.202,2.13,2.71,57,10.63,54.29
4550.516,-0.099,0.249,2.13,2.71,57,10.63,54.2
4550.581,0.349,0.313,2.13,2.71,57,10.63,54.13
4550.645,-0.089,0.256,2.13,2.71,57,10.63,54.09
4550.71,0.031,0.023,2.13,2.71,57,10.63,54.05
4550.774,0.132,0.163,2.13,2.71,57,10.63,53.98
4550.839,0.327,0.231,2.13,2.71,57,10.63,53.91
4550.903,0.36,0.287,2.13,2.71,57,10.63,53.8
4550.968,-0.038,0.365,2.13,2.71,57,10.63,53.67
4551.032,-0.085,0.386,2.13,2.71,59,10.63,53.56
4551.097,-0.084,0.332,2.13,2.71,59,10.63,53.4
4551.161,-0.101,0.251,2.13,2.71,59,10.63,53.24
4551.226,-0.112,0.344,2.13,2.71,59,10.63,53.11
4551.29,-0.116,0.163,2.13,2.71,59,10.63,52.99
4551.355,-0.116,0.243,2.13,2.71,59,10.63,52.93
4551.419,-0.114,0.256,2.13,2.71,59,10.63,52.86
4551.484,-0.095,0.29,2.13,2.71,59,10.63,52.72
4551.548,-0.066,0.197,2.13,2.71,59,10.63,52.6
4551.613,-0.126,0.233,2.13,2.71,59,10.63,52.49
4551.677,0.267,0.186,2.13,2.71,59,10.63,52.39
4551.742,-0.078,0.37,2.13,2.71,59,10.63,52.3
4551.806,-0.006,0.332,2.13,2.71,59,10.63,52.21
4551.871,0.084,0.163,2.13,2.71,59,10.63,52.1
4551.935,0.256,0.122,2.13,2.708,59,10.63,52.01
4552,0.398,0.275,2.13,2.71,59,10.63,51.92
4552.065,0,0.394,2.13,2.707,59,10.63,51.81
4552.129,-0.107,0.329,2.13,2.708,54,10.63,51.73
4552.194,-0.104,0.269,2.13,2.708,54,10.63,51.6
4552.258,-0.119,0.319,2.13,2.707,54,10.63,51.47
4552.323,-0.133,0.202,2.129,2.71,54,10.63,51.4
4552.387,-0.137,0.122,2.13,2.708,54,10.63,51.33
4552.452,-0.136,0.163,2.13,2.708,54,10.63,51.32
4552.516,-0.135,0.36,2.128,2.71,54,10.63,51.33
4552.581,-0.13,0.357,2.13,2.707,54,10.63,51.29
4552.645,-0.114,0.254,2.129,2.707,54,10.63,51.28
4552.71,-0.075,0.202,2.129,2.707,54,10.63,51.28
4552.774,-0.133,0.383,2.13,2.707,54,10.63,51.27
4552.839,0.192,0.267,2.128,2.707,54,10.63,51.28
4552.903,-0.023,0.347,2.128,2.707,54,10.63,51.26
4552.968,-0.009,0.197,2.128,2.707,54,10.63,51.28
4553.032,0.077,0.166,2.128,2.707,54,10.63,51.26
4553.097,0.241,0.021,2.128,2.707,54,10.63,51.26
4553.161,0.41,0.241,2.128,2.707,54,10.63,51.25
4553.226,0.036,0.3,2.128,2.707,54,10.63,51.24
4553.29,-0.097,0.228,2.128,2.707,51,10.63,51.24
4553.355,-0.091,0.199,2.128,2.707,51,10.63,51.2
4553.419,-0.103,0.311,2.128,2.707,51,10.63,51.13
4553.484,-0.117,0.228,2.128,2.707,51,10.63,51.13
4553.548,-0.119,0.256,2.128,2.707,51,10.63,51.22
4553.613,-0.116,0.228,2.128,2.707,51,10.63,51.43
4553.677,-0.114,0.231,2.128,2.707,51,10.63,51.69
4553.742,-0.099,0.231,2.128,2.707,51,10.63,51.92
4553.806,-0.055,0.306,2.128,2.707,51,10.63,52.17
4553.871,-0.112,0.347,2.128,2.707,51,10.63,52.41
4553.935,0.182,0.298,2.128,2.707,51,10.63,52.67
4554,0.019,0.35,2.128,2.707,51,10.63,52.91
4554.065,0.009,0.293,2.128,2.707,51,10.63,53.13
4554.129,0.099,0.119,2.128,2.707,51,10.63,53.36
4554.194,0.263,0.029,2.128,2.707,51,10.63,53.58
4554.258,0.431,0.267,2.128,2.707,51,10.63,53.79
4554.323,0.059,0.386,2.128,2.707,51,10.63,53.97
4554.387,-0.069,0.342,2.128,2.707,54,10.63,54.13
4554.452,-0.068,0.368,2.128,2.707,54,10.63,54.2
4554.516,-0.084,0.197,2.128,2.707,54,10.63,54.27
4554.581,-0.097,0.199,2.128,2.707,54,10.63,54.36
4554.645,-0.101,0.28,2.128,2.707,54,10.63,54.45
4554.71,-0.08,0.199,2.126,2.707,54,10.63,54.53
4554.774,-0.055,0.326,2.127,2.707,54,10.63,54.59
4554.839,-0.113,0.363,2.128,2.707,54,10.63,54.56
4554.903,0.329,0.321,2.126,2.707,54,10.63,54.51
4554.968,-0.111,0.342,2.126,2.707,54,10.63,54.5
4555.032,0.012,0.199,2.127,2.707,54,10.63,54.5
4555.097,0.107,0.205,2.126,2.707,54,10.63,54.5
4555.161,0.292,0.365,2.126,2.707,54,10.63,54.46
4555.226,0.374,0.373,2.126,2.707,54,10.63,54.42
4555.29,-0.031,0.357,2.126,2.706,54,10.63,54.35
4555.355,-0.095,0.344,2.126,2.707,63,10.63,54.27
4555.419,-0.097,0.324,2.126,2.706,63,10.63,54.12
4555.484,-0.116,0.202,2.126,2.707,63,10.63,53.97
4555.548,-0.127,0.189,2.126,2.705,63,10.63,53.83
4555.613,-0.131,0.202,2.126,2.707,63,10.63,53.68
4555.677,-0.085,0.166,2.126,2.706,63,10.63,53.56
4555.742,-0.109,0.117,2.126,2.706,63,10.63,53.42
4555.806,-0.15,0.344,2.126,2.705,63,10.63,53.2
4555.871,0.275,0.246,2.126,2.705,63,10.63,53
4555.935,-0.104,0.306,2.126,2.705,63,10.63,52.83
4556,-0.004,0.231,2.126,2.705,63,10.63,52.68
4556.065,0.107,0.308,2.126,2.705,62,10.63,52.54
4556.129,0.318,0.205,2.126,2.705,62,10.63,52.4
4556.194,0.282,0.355,2.126,2.705,62,10.63,52.27
4556.258,-0.097,0.29,2.126,2.705,62,10.63,52.12
4556.323,-0.121,0.269,2.126,2.705,62,10.63,51.99
4556.387,-0.12,0.277,2.126,2.705,62,10.63,51.79
4556.452,-0.137,0.254,2.126,2.705,62,10.63,51.63
4556.516,-0.145,0.293,2.126,2.705,62,10.63,51.53
4556.581,-0.145,0.399,2.126,2.705,62,10.63,51.43
