Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
3291.871,0.054,2.486,5.115,5.095,63,10.67,31.26
3291.935,0.232,3.543,5.114,5.091,63,10.66,32.06
3292,0.314,7.065,5.106,5.09,63,10.66,32.66
3292.065,-0.071,3.46,5.102,5.086,63,10.68,32.92
3292.129,-0.126,4.537,5.097,5.084,65,10.68,33.13
3292.194,-0.123,5.035,5.095,5.082,65,10.65,32.87
3292.258,-0.12,6.091,5.094,5.081,65,10.66,32.39
3292.323,-0.125,5.573,5.09,5.081,65,10.67,32.03
3292.387,-0.077,2.756,5.085,5.081,65,10.67,31.93
3292.452,-0.123,4.434,5.085,5.081,65,10.68,32.12
3292.516,-0.154,4.04,5.082,5.08,65,10.7,32.4
3292.581,0.229,5.18,5.081,5.077,65,10.72,32.21
3292.645,-0.05,3.294,5.081,5.079,65,10.72,32.13
3292.71,0.039,3.543,5.084,5.079,65,10.72,32.09
3292.774,0.223,3.004,5.085,5.076,65,10.73,31.93
3292.839,0.327,3.211,5.087,5.075,65,10.73,31.91
3292.903,-0.07,4.703,5.09,5.074,65,10.74,31.79
3292.968,-0.128,2.445,5.091,5.074,71,10.72,31.71
3293.032,-0.123,3.605,5.091,5.072,71,10.73,31.64
3293.097,-0.121,2.383,5.094,5.071,71,10.73,31.32
3293.161,-0.123,1.844,5.094,5.071,71,10.73,31.02
3293.226,-0.095,3.356,5.091,5.069,71,10.73,30.9
3293.29,-0.049,4.807,5.089,5.067,71,10.73,30.79
3293.355,-0.112,3.75,5.087,5.066,71,10.73,30.69
3293.419,0.305,2.3,5.084,5.066,71,10.73,30.32
3293.484,-0.08,3.439,5.081,5.065,71,10.73,29.72
3293.548,0.05,2.238,5.077,5.062,71,10.73,29.48
3293.613,0.192,3.315,5.075,5.06,71,10.73,29.59
3293.677,0.427,1.761,5.071,5.057,71,10.72,29.63
3293.742,0.162,4.289,5.07,5.055,71,10.73,29.4
3293.806,-0.054,1.72,5.065,5.054,68,10.73,28.97
3293.871,-0.057,2.859,5.062,5.051,68,10.72,28.6
3293.935,-0.058,2.756,5.06,5.049,68,10.72,28.32
3294,-0.065,3.605,5.056,5.046,68,10.73,28.28
3294.065,-0.066,2.797,5.055,5.044,68,10.73,28.26
3294.129,-0.04,3.812,5.051,5.044,68,10.73,28.13
3294.194,-0.02,4.599,5.047,5.041,68,10.73,28.09
3294.258,-0.077,4.309,5.045,5.04,68,10.73,28.13
3294.323,0.326,1.16,5.04,5.037,68,10.73,28.11
3294.387,-0.05,5.407,5.035,5.034,68,10.73,28.03
3294.452,0.082,2.258,5.033,5.034,68,10.73,27.89
3294.516,0.233,2.279,5.029,5.032,68,10.73,27.74
3294.581,0.456,0.891,5.025,5.029,68,10.73,27.79
3294.645,0.15,2.859,5.022,5.027,68,10.73,27.91
3294.71,-0.017,3.377,5.018,5.025,67,10.73,27.9
3294.774,-0.016,4.599,5.013,5.023,67,10.73,27.81
3294.839,-0.014,2.859,5.009,5.022,67,10.73,27.66
3294.903,-0.02,2.756,5.005,5.019,67,10.73,27.57
3294.968,-0.022,3.108,5.003,5.019,67,10.73,27.55
3295.032,-0.02,3.439,4.998,5.017,67,10.73,27.61
3295.097,0.04,1.802,4.993,5.014,67,10.73,27.68
3295.161,-0.027,3.211,4.989,5.012,67,10.73,27.61
3295.226,0.024,2.901,4.985,5.012,67,10.72,27.51
3295.29,0.261,3.791,4.982,5.009,67,10.73,27.43
3295.355,0.078,2.942,4.978,5.008,67,10.73,27.53
3295.419,0.174,3.874,4.975,5.005,67,10.73,27.69
3295.484,0.387,3.232,4.972,5.004,67,10.72,27.47
3295.548,0.382,2.134,4.968,5.002,67,10.74,27.22
3295.613,0.012,4.04,4.963,5,67,10.73,27.36
3295.677,-0.021,4.786,4.96,4.999,64,10.72,27.68
3295.742,-0.035,3.149,4.957,4.997,64,10.73,27.72
3295.806,-0.056,3.046,4.953,4.995,64,10.72,27.47
3295.871,-0.076,4.599,4.948,4.994,64,10.72,27.37
3295.935,-0.086,5.698,4.945,4.993,64,10.72,27.51
3296,-0.03,3.916,4.941,4.992,64,10.73,27.78
3296.065,-0.095,3.17,4.938,4.989,64,10.73,27.92
3296.129,-0.123,4.807,4.933,4.987,64,10.73,28.06
3296.194,0.211,4.579,4.928,4.987,64,10.73,28.32
3296.258,-0.045,3.688,4.925,4.985,64,10.73,28.68
3296.323,0.025,2.859,4.921,4.982,64,10.73,28.92
3296.387,0.195,2.735,4.915,4.98,65,10.73,29.2
3296.452,0.281,3.356,4.909,4.979,65,10.73,29.59
3296.516,-0.106,6.298,4.903,4.975,65,10.72,30.01
3296.581,-0.165,3.149,4.898,4.973,65,10.73,30.43
3296.645,-0.164,3.128,4.893,4.972,65,10.73,30.54
3296.71,-0.165,3.336,4.89,4.97,65,10.72,30.67
3296.774,-0.161,3.046,4.886,4.968,65,10.73,30.98
3296.839,-0.113,3.791,4.881,4.965,65,10.72,31.32
3296.903,-0.12,2.942,4.873,4.964,65,10.73,31.33
3296.968,-0.155,2.113,4.873,4.964,65,10.74,31.32
3297.032,0.235,3.812,4.868,4.962,65,10.72,31.04
3297.097,-0.082,2.693,4.866,4.959,65,10.73,30.78
3297.161,0.032,3.315,4.862,4.957,65,10.73,30.56
3297.226,0.194,2.838,4.859,4.954,65,10.73,30.17
3297.29,0.39,4.724,4.856,4.954,65,10.74,29.62
3297.355,0.029,2.983,4.853,4.952,65,10.73,29.08
3297.419,-0.09,2.963,4.849,4.952,70,10.73,28.77
3297.484,-0.09,4.765,4.845,4.951,70,10.73,28.69
3297.548,-0.102,1.533,4.843,4.947,70,10.72,28.6
3297.613,-0.109,3.419,4.841,4.947,70,10.73,28.28
3297.677,-0.109,0.87,4.836,4.947,70,10.73,27.97
3297.742,-0.082,3.709,4.834,4.945,70,10.72,27.88
3297.806,-0.055,2.196,4.83,4.943,70,10.73,27.88
3297.871,-0.122,2.362,4.828,4.942,70,10.73,27.82
3297.935,0.284,3.356,4.82,4.94,70,10.72,27.73
3298,-0.11,2.093,4.818,4.94,70,10.73,27.73
3298.065,0.025,1.699,4.811,4.937,70,10.73,27.82
3298.129,0.163,3.999,4.809,4.937,70,10.73,27.83
3298.194,0.4,3.273,4.804,4.935,70,10.73,27.75
3298.258,0.125,3.667,4.799,4.932,70,10.72,27.69
3298.323,-0.082,4.309,4.796,4.932,65,10.72,27.6
3298.387,-0.087,2.445,4.793,4.931,65,10.72,27.55
3298.452,-0.091,3.874,4.79,4.93,65,10.73,27.37
3298.516,-0.101,2.424,4.785,4.928,65,10.72,27.39
3298.581,-0.107,2.093,4.781,4.927,65,10.73,27.47
3298.645,-0.098,2.756,4.78,4.926,65,10.73,27.42
3298.71,-0.04,3.273,4.778,4.925,65,10.7,27.5
3298.774,-0.112,2.963,4.778,4.925,65,10.72,27.6
3298.839,0.009,3.709,4.775,4.922,65,10.72,27.63
3298.903,0.135,2.631,4.773,4.921,65,10.72,27.37
3298.968,0.01,3.895,4.768,4.92,65,10.73,27.31
3299.032,0.113,5.407,4.766,4.917,65,10.73,27.66
3299.097,0.332,5.387,4.766,4.917,65,10.73,27.84
3299.161,0.262,4.123,4.762,4.917,65,10.72,27.58
3299.226,-0.088,4.537,4.758,4.916,64,10.72,27.42
3299.29,-0.107,2.756,4.758,4.915,64,10.71,27.54
3299.355,-0.107,2.818,4.755,4.913,64,10.72,27.5
3299.419,-0.117,2.859,4.752,4.912,64,10.71,27.53
3299.484,-0.12,2.424,4.748,4.91,64,10.71,27.69
3299.548,-0.119,1.637,4.744,4.908,64,10.72,27.93
3299.613,-0.083,2.507,4.739,4.907,64,10.71,28.16
3299.677,-0.099,1.409,4.735,4.905,64,10.71,28.2
3299.742,-0.145,2.196,4.733,4.903,64,10.72,28.24
3299.806,0.216,4.268,4.729,4.902,64,10.73,28.32
3299.871,-0.091,4.289,4.726,4.902,64,10.72,28.45
3299.935,0.011,3.522,4.723,4.9,64,10.72,28.59
3300,0.156,2.942,4.722,4.9,64,10.71,28.65
3300.065,0.343,3.294,4.719,4.9,64,10.71,28.79
3300.129,-0.03,3.336,4.714,4.897,64,10.73,29.36
3300.194,-0.17,4.102,4.712,4.896,64,10.71,30.23
3300.258,-0.167,3.419,4.709,4.895,64,10.71,30.59
3300.323,-0.173,1.285,4.707,4.895,64,10.71,30.47
3300.387,-0.181,3.232,4.703,4.892,64,10.72,30.64
3300.452,-0.152,2.838,4.702,4.89,64,10.72,31.24
3300.516,-0.142,4.061,4.698,4.888,64,10.72,31.92
3300.581,-0.19,1.989,4.698,4.887,64,10.71,32.32
3300.645,0.22,3.978,4.698,4.887,64,10.71,32.14
3300.71,-0.144,3.812,4.702,4.887,64,10.71,31.99
3300.774,-0.013,3.253,4.707,4.887,64,10.71,32.22
3300.839,0.135,2.983,4.714,4.885,64,10.72,32.44
3300.903,0.347,2.196,4.717,4.883,64,10.72,32.44
3300.968,0.019,2.258,4.721,4.882,64,10.72,32.13
3301.032,-0.132,4.599,4.725,4.881,64,10.72,31.84
3301.097,-0.131,2.797,4.733,4.88,64,10.72,31.45
3301.161,-0.141,1.906,4.738,4.878,64,10.72,30.77
3301.226,-0.143,1.057,4.741,4.878,64,10.72,30.24
3301.29,-0.141,1.575,4.744,4.876,64,10.73,29.87
3301.355,-0.083,1.243,4.747,4.875,64,10.72,29.51
3301.419,-0.153,1.989,4.748,4.875,64,10.72,29.13
3301.484,-0.033,3.501,4.752,4.872,64,10.72,28.92
3301.548,0.105,2.155,4.753,4.872,64,10.71,28.71
3301.613,-0.039,2.051,4.756,4.871,64,10.72,28.53
3301.677,0.063,2.258,4.756,4.87,99,10.72,28.46
3301.742,0.284,3.232,4.756,4.868,99,10.72,28.64
3301.806,0.218,1.865,4.756,4.865,99,10.73,28.73
3301.871,-0.121,1.823,4.756,4.866,99,10.71,28.54
3301.935,-0.133,0.974,4.756,4.865,99,10.72,28.11
3302,-0.148,2.548,4.756,4.865,99,10.73,27.69
3302.065,-0.146,2.797,4.754,4.863,99,10.72,27.65
3302.129,-0.149,2.652,4.753,4.861,99,10.72,27.7
3302.194,-0.09,1.989,4.754,4.862,99,10.72,27.49
3302.258,-0.133,2.901,4.751,4.86,99,10.73,27.25
3302.323,-0.163,1.968,4.749,4.86,99,10.72,27.23
3302.387,0.193,2.548,4.748,4.858,99,10.73,27.31
3302.452,-0.047,3.066,4.746,4.855,99,10.72,27.3
3302.516,0.034,2.175,4.744,4.856,99,10.71,27.3
3302.581,0.218,3.046,4.743,4.855,99,10.71,27.3
3302.645,0.356,1.036,4.741,4.854,99,10.73,27.35
3302.71,-0.043,2.61,4.738,4.853,99,10.73,27.48
3302.774,-0.114,2.196,4.734,4.85,99,10.72,27.75
3302.839,-0.11,2.403,4.732,4.849,99,10.72,28.02
3302.903,-0.113,2.693,4.729,4.848,99,10.72,27.77
3302.968,-0.117,2.32,4.726,4.848,99,10.73,27.39
3303.032,-0.108,2.528,4.723,4.848,99,10.72,27.19
3303.097,-0.051,2.445,4.722,4.846,99,10.72,27.14
3303.161,-0.123,2.693,4.718,4.845,99,10.71,27.04
3303.226,0.049,2.859,4.714,4.843,99,10.72,27.09
3303.29,0.08,5.407,4.713,4.841,99,10.72,27.44
3303.355,-0.004,4.206,4.709,4.841,99,10.71,27.53
3303.419,0.093,2.756,4.708,4.841,99,10.74,27.23
3303.484,0.301,4.434,4.704,4.84,99,10.72,27.27
3303.548,0.194,1.968,4.699,4.839,99,10.72,27.47
3303.613,-0.139,7.003,4.697,4.838,68,10.72,27.78
3303.677,-0.161,2.983,4.694,4.838,68,10.71,28.3
3303.742,-0.157,5.387,4.692,4.835,68,10.72,28.45
3303.806,-0.168,3.854,4.688,4.836,68,10.71,28.35
3303.871,-0.182,3.294,4.686,4.835,68,10.63,28.24
3303.935,-0.14,3.999,4.682,4.835,68,10.68,28.22
3304,-0.162,3.688,4.676,4.834,68,10.71,28.54
3304.065,-0.212,2.756,4.67,4.833,68,10.71,28.77
3304.129,0.159,3.522,4.661,4.831,68,10.71,29.04
3304.194,-0.163,3.336,4.655,4.83,68,10.73,29.7
3304.258,-0.061,2.838,4.65,4.83,68,10.72,30.34
3304.323,0.091,4.081,4.646,4.828,68,10.72,30.88
3304.387,0.29,4.081,4.642,4.828,68,10.72,31.11
3304.452,-0.082,3.17,4.64,4.826,68,10.71,30.9
3304.516,-0.176,2.59,4.635,4.825,68,10.63,31.01
3304.581,-0.166,4.268,4.632,4.824,68,10.68,31.64
3304.645,-0.16,2.942,4.631,4.823,68,10.72,31.7
3304.71,-0.127,0.912,4.622,4.821,68,10.72,31.14
3304.774,-0.104,0.953,4.62,4.82,68,10.71,30.49
3304.839,-0.088,2.3,4.611,4.818,68,10.72,31.04
3304.903,-0.148,2.093,4.607,4.818,68,10.71,31.2
3304.968,0.255,2.155,4.599,4.815,68,10.71,30.91
3305.032,-0.087,2.217,4.586,4.814,68,10.68,30.76
3305.097,0.032,6.63,4.586,4.813,68,10.67,30.74
3305.161,0.163,1.865,4.58,4.813,68,10.67,30.29
3305.226,0.408,3.294,4.575,4.811,68,10.66,29.76
3305.29,0.162,2.424,4.573,4.81,68,10.68,29.04
3305.355,-0.069,1.14,4.566,4.809,101,10.7,28.63
3305.419,-0.068,2.859,4.564,4.806,101,10.68,28.49
3305.484,-0.068,1.927,4.562,4.805,101,10.7,28.27
3305.548,-0.076,2.362,4.564,4.805,101,10.68,28.03
3305.613,-0.078,2.693,4.572,4.805,101,10.68,27.81
3305.677,-0.048,3.895,4.573,4.804,101,10.67,27.72
3305.742,-0.034,2.03,4.575,4.803,101,10.68,27.87
3305.806,-0.095,1.347,4.577,4.8,101,10.68,27.93
3305.871,0.32,2.756,4.577,4.799,101,10.7,27.91
3305.935,-0.07,2.983,4.577,4.798,101,10.68,27.87
3306,0.062,2.693,4.577,4.798,101,10.7,27.82
3306.065,0.206,3.936,4.578,4.796,101,10.68,27.83
3306.129,0.432,3.377,4.579,4.795,101,10.68,27.76
3306.194,0.13,2.03,4.579,4.795,101,10.68,27.63
3306.258,-0.055,3.108,4.579,4.793,101,10.7,27.51
3306.323,-0.058,2.673,4.579,4.793,101,10.7,27.43
3306.387,-0.055,3.17,4.579,4.793,101,10.7,27.34
3306.452,-0.066,2.569,4.579,4.79,101,10.7,27.21
3306.516,-0.076,2.175,4.579,4.79,101,10.66,27.05
3306.581,-0.066,2.631,4.579,4.789,101,10.67,27.03
3306.645,-0.028,1.657,4.579,4.788,101,10.68,27.18
3306.71,-0.096,4.04,4.578,4.788,101,10.68,27.27
3306.774,0.233,1.865,4.577,4.786,101,10.68,27.39
3306.839,-0.033,3.128,4.574,4.785,101,10.68,27.81
3306.903,0.036,4.662,4.573,4.785,101,10.7,28.15
3306.968,0.152,3.191,4.572,4.785,101,10.7,28.01
3307.032,0.389,4.827,4.568,4.784,101,10.67,27.73
3307.097,0.191,3.46,4.567,4.783,101,10.67,27.55
3307.161,-0.083,1.865,4.565,4.783,101,10.7,27.55
3307.226,-0.096,3.688,4.564,4.78,101,10.7,27.51
3307.29,-0.105,3.191,4.562,4.78,101,10.68,27.37
3307.355,-0.122,3.564,4.559,4.779,101,10.68,27.5
3307.419,-0.13,3.191,4.559,4.778,101,10.67,27.75
3307.484,-0.14,2.88,4.559,4.778,101,10.67,27.78
3307.548,-0.159,3.315,4.557,4.778,101,10.67,27.85
3307.613,-0.176,3.336,4.554,4.776,101,10.67,28.16
3307.677,-0.159,3.854,4.554,4.775,101,10.67,28.48
3307.742,0.142,4.952,4.552,4.774,101,10.68,28.77
3307.806,-0.087,3.17,4.549,4.773,101,10.68,29.23
3307.871,0.002,1.823,4.544,4.773,101,10.7,30.4
3307.935,0.193,0.704,4.545,4.773,101,10.71,30.46
3308,0.228,3.771,4.543,4.773,101,10.68,30.88
3308.065,-0.142,4.993,4.54,4.771,101,10.68,31.05
3308.129,-0.165,2.217,4.538,4.771,101,10.68,31.39
3308.194,-0.147,3.211,4.535,4.769,225,10.68,31.58
3308.258,-0.145,2.072,4.532,4.768,225,10.7,31.55
3308.323,-0.142,4.206,4.528,4.768,225,10.68,31.47
3308.387,-0.09,3.294,4.525,4.766,225,10.7,31.16
3308.452,-0.107,2.673,4.522,4.764,225,10.7,30.67
3308.516,-0.141,4.33,4.518,4.766,225,10.67,30.08
3308.581,0.251,2.756,4.517,4.763,225,10.68,29.76
3308.645,-0.06,3.874,4.513,4.763,225,10.68,29.73
3308.71,0.048,5.076,4.51,4.761,225,10.68,29.59
3308.774,0.215,1.699,4.506,4.759,225,10.67,29.24
3308.839,0.404,2.59,4.503,4.759,225,10.68,29
3308.903,0.033,3.564,4.501,4.758,225,10.71,28.78
3308.968,-0.083,4.04,4.496,4.757,225,10.71,28.64
3309.032,-0.085,2.776,4.493,4.756,225,10.7,28.39
3309.097,-0.093,3.564,4.491,4.756,225,10.67,28.16
3309.161,-0.098,2.735,4.488,4.756,225,10.67,28.01
3309.226,-0.1,1.43,4.485,4.756,225,10.66,27.83
3309.29,-0.089,3.75,4.481,4.754,225,10.67,27.78
3309.355,-0.041,3.564,4.476,4.752,225,10.71,27.9
3309.419,-0.114,2.921,4.471,4.751,225,10.7,28.06
3309.484,0.106,3.874,4.466,4.748,225,10.7,28.16
3309.548,0.061,2.963,4.462,4.749,225,10.7,28.18
3309.613,0.014,2.528,4.457,4.748,225,10.7,28.19
3309.677,0.126,2.61,4.456,4.747,225,10.67,28.08
3309.742,0.36,2.03,4.452,4.748,225,10.66,27.95
3309.806,0.253,1.45,4.45,4.747,225,10.67,27.8
3309.871,-0.072,4.372,4.447,4.746,225,10.67,27.69
3309.935,-0.087,3.646,4.446,4.746,225,10.68,27.75
3310,-0.098,2.238,4.443,4.746,225,10.7,27.79
3310.065,-0.101,3.377,4.443,4.746,225,10.67,27.87
3310.129,-0.111,4.164,4.446,4.746,225,10.7,28.06
3310.194,-0.109,2.756,4.448,4.744,225,10.67,28.2
3310.258,-0.085,1.45,4.452,4.746,225,10.66,28.21
3310.323,-0.059,0.331,4.457,4.743,225,10.68,27.98
3310.387,-0.111,1.927,4.462,4.747,225,10.66,27.88
3310.452,0.281,2.797,4.468,4.753,225,10.67,27.91
3310.516,-0.072,3.584,4.477,4.757,225,10.68,28.1
3310.581,0.039,2.963,4.484,4.758,225,10.67,28.27
3310.645,0.168,2.32,4.493,4.761,225,10.66,28.14
3310.71,0.406,2.548,4.499,4.761,225,10.67,28.22
3310.774,0.182,2.901,4.508,4.761,225,10.7,28.4
3310.839,-0.078,2.362,4.515,4.761,225,10.7,28.55
3310.903,-0.094,4.62,4.52,4.763,225,10.7,28.63
3310.968,-0.102,6.319,4.525,4.763,225,10.67,28.67
3311.032,-0.116,5.47,4.529,4.764,225,10.66,28.67
3311.097,-0.127,2.88,4.535,4.767,225,10.63,28.44
3311.161,-0.097,3.584,4.539,4.768,225,10.66,28.05
3311.226,-0.102,3.605,4.54,4.771,225,10.66,27.87
3311.29,-0.162,1.948,4.542,4.771,225,10.67,28.12
3311.355,0.004,3.294,4.544,4.772,225,10.67,28.6
3311.419,0.028,2.983,4.545,4.774,225,10.68,28.99
3311.484,-0.065,2.3,4.549,4.775,225,10.68,29.54
3311.548,0.031,3.771,4.548,4.775,65,10.67,29.59
3311.613,0.242,3.17,4.549,4.776,65,10.68,30.15
3311.677,0.151,3.667,4.553,4.778,65,10.68,30.6
3311.742,-0.177,2.776,4.554,4.778,65,10.67,30.63
3311.806,-0.184,4.537,4.554,4.778,65,10.68,30.52
3311.871,-0.173,3.709,4.554,4.778,65,10.67,30.44
3311.935,-0.174,2.921,4.552,4.778,65,10.66,30.75
3312,-0.165,4.123,4.55,4.778,65,10.66,31.17
3312.065,-0.096,3.211,4.548,4.778,65,10.68,31.3
3312.129,-0.134,2.631,4.544,4.778,65,10.67,31.1
3312.194,-0.151,1.616,4.542,4.778,65,10.65,30.72
3312.258,0.222,3.211,4.538,4.778,65,10.66,30.25
3312.323,-0.023,1.761,4.534,4.778,65,10.67,29.84
3312.387,0.063,4.144,4.53,4.778,65,10.67,29.46
3312.452,0.257,2.134,4.525,4.775,65,10.67,29.32
3312.516,0.383,3.294,4.522,4.775,65,10.67,29.25
3312.581,-0.016,1.409,4.518,4.775,65,10.68,29.05
3312.645,-0.071,3.17,4.515,4.775,65,10.68,28.81
3312.71,-0.072,4.309,4.512,4.775,65,10.68,28.63
3312.774,-0.077,3.771,4.508,4.774,65,10.67,28.42
3312.839,-0.085,3.771,4.506,4.775,65,10.65,28.25
3312.903,-0.086,1.077,4.503,4.774,65,10.68,28.04
3312.968,-0.019,3.046,4.505,4.774,65,10.7,27.97
3313.032,-0.088,2.383,4.509,4.775,65,10.7,27.83
3313.097,-0.063,1.554,4.513,4.773,65,10.7,27.71
3313.161,0.241,6.671,4.517,4.773,65,10.67,27.84
3313.226,0.029,2.445,4.517,4.773,65,10.67,28.02
3313.29,0.118,2.818,4.521,4.772,65,10.67,28.13
3313.355,0.324,2.548,4.524,4.771,65,10.66,28.03
3313.419,0.37,2.776,4.525,4.771,65,10.66,27.78
3313.484,-0.017,1.657,4.524,4.768,65,10.66,27.68
3313.548,-0.054,4.227,4.523,4.767,67,10.65,27.76
3313.613,-0.061,4.599,4.52,4.766,67,10.66,27.9
3313.677,-0.071,2.341,4.517,4.763,67,10.67,27.94
3313.742,-0.077,4.102,4.514,4.763,67,10.66,27.99
3313.806,-0.065,2.901,4.512,4.762,67,10.67,28.03
3313.871,-0.033,4.144,4.507,4.761,67,10.66,28.18
3313.935,-0.11,2.548,4.504,4.759,67,10.67,28.34
3314,0.25,4.89,4.502,4.758,67,10.68,28.37
3314.065,-0.095,2.258,4.5,4.758,67,10.68,28.4
3314.129,0,2.424,4.497,4.756,67,10.67,28.43
3314.194,0.115,2.486,4.493,4.753,67,10.68,28.5
3314.258,0.342,1.802,4.493,4.753,67,10.66,28.6
3314.323,0.106,4.144,4.488,4.751,67,10.67,28.77
3314.387,-0.151,3.004,4.487,4.751,68,10.68,28.94
3314.452,-0.152,4.869,4.486,4.749,68,10.68,29.09
3314.516,-0.155,3.419,4.486,4.748,68,10.67,28.88
3314.581,-0.167,4.682,4.482,4.748,68,10.65,28.82
3314.645,-0.126,3.232,4.478,4.746,68,10.63,29.18
3314.71,-0.133,3.211,4.478,4.744,68,10.66,30.05
3314.774,-0.169,3.336,4.476,4.742,68,10.67,30.47
3314.839,0.22,4.019,4.473,4.741,68,10.66,30.22
3314.903,-0.1,4.848,4.468,4.741,68,10.66,30.14
3314.968,0.024,4.227,4.468,4.738,68,10.67,30.43
3315.032,0.186,2.01,4.466,4.737,68,10.66,30.36
3315.097,0.393,4.682,4.462,4.736,68,10.66,30.12
3315.161,0.053,1.554,4.461,4.736,68,10.67,29.71
3315.226,-0.069,6.195,4.458,4.733,72,10.66,29.7
3315.29,-0.071,4.102,4.456,4.733,72,10.62,29.4
3315.355,-0.083,1.968,4.455,4.731,72,10.65,29.1
3315.419,-0.089,1.823,4.453,4.731,72,10.67,28.81
3315.484,-0.087,2.424,4.45,4.728,72,10.68,28.46
3315.548,-0.038,2.942,4.447,4.727,72,10.68,28.35
3315.613,-0.049,2.134,4.445,4.726,72,10.7,28.42
3315.677,-0.088,3.087,4.445,4.724,72,10.67,28.09
3315.742,0.289,1.554,4.442,4.724,72,10.65,27.57
3315.806,-0.039,3.191,4.444,4.723,72,10.67,27.12
3315.871,0.068,4.081,4.443,4.723,72,10.67,26.95
3315.935,0.228,2.32,4.438,4.721,72,10.72,26.89
3316,0.431,3.439,4.436,4.719,72,10.72,26.97
3316.065,0.077,1.575,4.431,4.717,72,10.71,27.39
3316.129,-0.059,2.238,4.428,4.716,66,10.7,27.95
3316.194,-0.06,2.797,4.423,4.713,66,10.71,28.59
3316.258,-0.064,3.46,4.422,4.712,66,10.71,29.09
3316.323,-0.074,2.445,4.42,4.711,66,10.71,29.15
3316.387,-0.081,2.072,4.416,4.711,66,10.71,28.6
3316.452,-0.034,2.01,4.415,4.708,66,10.68,27.71
3316.516,-0.06,2.88,4.411,4.708,66,10.72,27.13
3316.581,-0.102,1.885,4.411,4.708,66,10.73,27.26
3316.645,0.258,2.424,4.413,4.707,66,10.71,27.57
3316.71,-0.021,2.569,4.415,4.706,66,10.7,27.64
3316.774,0.068,1.782,4.415,4.703,66,10.67,27.77
3316.839,0.224,1.637,4.419,4.703,66,10.66,27.96
3316.903,0.398,2.362,4.424,4.703,66,10.68,28.09
3316.968,0.018,3.377,4.428,4.701,66,10.67,27.82
3317.032,-0.109,3.771,4.431,4.701,67,10.61,27.29
3317.097,-0.125,3.128,4.433,4.699,67,10.65,27.03
3317.161,-0.136,3.025,4.436,4.699,67,10.67,26.89
3317.226,-0.148,2.548,4.44,4.698,67,10.7,26.95
3317.29,-0.152,2.735,4.44,4.698,67,10.71,27.34
3317.355,-0.104,2.03,4.437,4.696,67,10.7,27.97
3317.419,-0.182,2.818,4.437,4.693,67,10.71,28.37
3317.484,-0.084,1.637,4.436,4.693,67,10.71,28.57
3317.548,0.078,2.859,4.433,4.692,67,10.71,28.88
3317.613,-0.075,1.761,4.432,4.689,67,10.68,29.32
3317.677,0.019,2.693,4.43,4.688,67,10.67,29.73
3317.742,0.229,1.885,4.427,4.688,68,10.67,30.06
3317.806,0.187,4.185,4.426,4.687,68,10.67,30.39
3317.871,-0.148,2.507,4.423,4.686,68,10.66,30.53
3317.935,-0.155,3.128,4.422,4.686,68,10.67,30.64
3318,-0.137,4.579,4.42,4.685,68,10.67,30.27
3318.065,-0.135,2.818,4.419,4.685,68,10.67,29.84
3318.129,-0.128,3.294,4.418,4.685,68,10.67,29.61
3318.194,-0.079,3.025,4.415,4.684,68,10.68,29.63
3318.258,-0.095,2.756,4.413,4.681,68,10.67,29.68
3318.323,-0.135,2.59,4.41,4.68,68,10.67,29.5
3318.387,0.256,3.294,4.41,4.679,68,10.66,29.04
3318.452,-0.068,3.336,4.406,4.679,68,10.66,28.78
3318.516,0.044,4.04,4.405,4.679,68,10.65,28.58
3318.581,0.198,2.756,4.403,4.676,68,10.66,28.4
3318.645,0.409,2.859,4.4,4.676,68,10.66,28.31
3318.71,0.057,2.32,4.398,4.676,68,10.65,28.13
3318.774,-0.08,2.362,4.395,4.676,99,10.65,28
3318.839,-0.083,3.895,4.394,4.674,99,10.66,27.94
3318.903,-0.094,2.486,4.391,4.674,99,10.65,27.66
3318.968,-0.104,2.714,4.388,4.671,99,10.66,27.5
3319.032,-0.107,1.948,4.386,4.671,99,10.66,27.45
3319.097,-0.079,3.791,4.384,4.67,99,10.66,27.46
3319.161,-0.066,1.616,4.381,4.669,99,10.68,27.6
3319.226,-0.118,3.294,4.379,4.667,99,10.67,27.8
3319.29,0.282,2.61,4.376,4.666,99,10.67,27.86
3319.355,-0.101,3.004,4.374,4.665,99,10.67,27.78
3319.419,0.032,2.942,4.373,4.665,99,10.67,27.75
3319.484,0.171,2.693,4.37,4.664,99,10.67,27.62
3319.548,0.407,3.688,4.368,4.661,99,10.66,27.58
3319.613,0.111,2.901,4.366,4.661,99,10.66,27.52
3319.677,-0.087,3.149,4.364,4.661,99,10.66,27.47
3319.742,-0.1,3.957,4.361,4.659,99,10.66,27.46
3319.806,-0.109,2.797,4.358,4.656,99,10.67,27.33
3319.871,-0.114,2.859,4.354,4.656,99,10.66,27.3
3319.935,-0.123,2.238,4.351,4.656,99,10.63,27.37
3320,-0.122,2.776,4.349,4.656,99,10.62,27.56
3320.065,-0.085,2.569,4.346,4.654,99,10.6,27.75
3320.129,-0.115,3.025,4.341,4.654,99,10.61,27.78
3320.194,-0.149,3.833,4.336,4.651,99,10.63,27.59
3320.258,0.205,3.543,4.329,4.651,99,10.62,27.33
