Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
4176.968,-0.104,0.104,2.424,3.818,55,10.74,42.77
4177.032,-0.103,0.124,2.421,3.817,55,10.74,42.72
4177.097,-0.102,0.104,2.421,3.817,55,10.74,42.67
4177.161,-0.098,0.145,2.422,3.818,55,10.74,42.59
4177.226,-0.082,0.145,2.422,3.816,55,10.74,42.54
4177.29,-0.039,0.145,2.421,3.817,57,10.74,42.51
4177.355,-0.097,0.124,2.421,3.816,57,10.74,42.3
4177.419,-0.056,0.124,2.422,3.817,57,10.74,42.11
4177.484,0.193,0.104,2.421,3.817,57,10.74,42.07
4177.548,-0.013,0.083,2.421,3.816,57,10.74,42.08
4177.613,0.058,0.124,2.421,3.816,57,10.74,42.13
4177.677,0.209,0.104,2.421,3.816,57,10.74,42.13
4177.742,0.404,0.104,2.421,3.816,57,10.74,42.13
4177.806,0.058,0.145,2.421,3.816,57,10.74,42.2
4177.871,-0.078,0.414,2.421,3.816,57,10.74,42.25
4177.935,-0.078,0.083,2.421,3.816,57,10.74,42.27
4178,-0.089,0.104,2.421,3.816,57,10.74,42.27
4178.065,-0.1,0.124,2.421,3.816,57,10.74,42.27
4178.129,-0.099,0.124,2.421,3.816,57,10.74,42.25
4178.194,-0.1,0.104,2.421,3.816,57,10.74,42.24
4178.258,-0.097,0.104,2.421,3.816,60,10.74,42.27
4178.323,-0.047,0.145,2.421,3.816,60,10.74,42.23
4178.387,-0.091,0.166,2.421,3.813,60,10.74,42.14
4178.452,-0.099,0.104,2.421,3.816,60,10.74,42.28
4178.516,0.253,0.145,2.421,3.813,60,10.74,42.56
4178.581,-0.069,0.124,2.421,3.816,60,10.74,42.87
4178.645,0.031,0.145,2.421,3.813,60,10.74,43.16
4178.71,0.144,0.083,2.421,3.813,60,10.74,43.4
4178.774,0.368,0.124,2.42,3.814,60,10.74,43.64
4178.839,0.225,0.145,2.419,3.813,60,10.74,43.96
4178.903,-0.048,0.414,2.419,3.813,60,10.74,44.26
4178.968,-0.059,0.228,2.419,3.813,60,10.74,44.51
4179.032,-0.062,0.166,2.419,3.813,60,10.74,44.73
4179.097,-0.065,0.166,2.419,3.813,60,10.74,44.95
4179.161,-0.068,0.166,2.419,3.813,60,10.74,45.12
4179.226,-0.069,0.124,2.419,3.813,60,10.74,45.23
4179.29,-0.065,0.124,2.419,3.813,57,10.74,45.25
4179.355,-0.062,0.145,2.419,3.813,57,10.74,44.59
4179.419,-0.033,0.124,2.419,3.813,57,10.74,44.54
4179.484,-0.021,0.083,2.419,3.813,57,10.74,44.18
4179.548,-0.064,0.166,2.419,3.811,57,10.74,43.92
4179.613,0.28,0.104,2.419,3.811,57,10.74,43.71
4179.677,-0.031,0.145,2.419,3.812,57,10.74,43.51
4179.742,0.052,0.145,2.419,3.813,57,10.74,43.3
4179.806,0.141,0.124,2.419,3.811,57,10.74,43.12
4179.871,0.341,0.104,2.419,3.811,57,10.74,42.99
4179.935,0.4,0.166,2.419,3.811,57,10.74,42.8
4180,0.021,0.435,2.419,3.811,57,10.74,42.78
4180.065,-0.025,0.124,2.419,3.811,57,10.74,42.68
4180.129,-0.025,0.124,2.419,3.811,57,10.74,42.58
4180.194,-0.043,0.145,2.417,3.809,54,10.74,42.5
4180.258,-0.05,0.124,2.419,3.811,54,10.74,42.43
4180.323,-0.051,0.124,2.419,3.811,54,10.74,42.39
4180.387,-0.054,0.104,2.416,3.811,54,10.74,42.35
4180.452,-0.052,0.124,2.416,3.809,54,10.74,42.27
4180.516,-0.052,0.124,2.417,3.811,54,10.74,42.05
4180.581,-0.018,0.124,2.416,3.808,54,10.74,41.95
4180.645,-0.025,0.166,2.416,3.808,54,10.74,41.94
4180.71,-0.062,0.124,2.416,3.811,54,10.74,41.99
4180.774,0.32,0.104,2.416,3.809,54,10.74,42.02
4180.839,-0.067,0.145,2.416,3.808,54,10.74,42.01
4180.903,0.056,0.124,2.416,3.808,54,10.74,42.02
4180.968,0.152,0.104,2.416,3.809,54,10.74,42.07
4181.032,0.364,0.083,2.416,3.808,54,10.74,42.11
4181.097,0.344,0.414,2.416,3.808,54,10.74,42.11
4181.161,-0.009,0.269,2.416,3.808,54,10.74,42.12
4181.226,-0.039,0.104,2.416,3.807,54,10.74,42.12
4181.29,-0.043,0.124,2.416,3.808,54,10.74,42.12
4181.355,-0.06,0.104,2.416,3.807,54,10.74,42.12
4181.419,-0.069,0.083,2.416,3.808,54,10.74,42.11
4181.484,-0.07,0.104,2.416,3.807,70,10.74,42.12
4181.548,-0.069,0.104,2.416,3.807,70,10.74,42.1
4181.613,-0.067,0.124,2.416,3.808,70,10.74,41.89
4181.677,-0.062,0.124,2.416,3.807,70,10.74,41.75
4181.742,-0.018,0.104,2.415,3.806,70,10.74,41.78
4181.806,-0.052,0.104,2.416,3.807,70,10.74,41.83
4181.871,-0.076,0.145,2.416,3.807,70,10.74,41.96
4181.935,0.259,0.104,2.414,3.806,70,10.74,42.06
4182,-0.033,0.124,2.414,3.807,70,10.74,42.25
4182.065,0.051,0.124,2.414,3.806,70,10.74,42.84
4182.129,0.163,0.104,2.414,3.806,70,10.74,42.88
4182.194,0.388,0.394,2.414,3.806,70,10.74,43.14
4182.258,0.235,0.352,2.414,3.806,70,10.74,43.36
4182.323,-0.055,0.145,2.414,3.806,70,10.74,43.59
4182.387,-0.063,0.124,2.414,3.804,70,10.74,43.8
4182.452,-0.073,0.207,2.414,3.803,70,10.74,44.04
4182.516,-0.086,0.186,2.414,3.806,70,10.74,44.22
4182.581,-0.092,0.104,2.414,3.804,70,10.74,44.43
4182.645,-0.092,0.104,2.414,3.806,54,10.74,44.63
4182.71,-0.092,0.124,2.414,3.806,54,10.74,44.68
4182.774,-0.091,0.145,2.414,3.804,54,10.74,44.71
4182.839,-0.084,0.124,2.414,3.804,54,10.74,44.81
4182.903,-0.039,0.124,2.414,3.803,54,10.74,44.9
4182.968,-0.095,0.145,2.414,3.806,54,10.74,44.89
4183.032,-0.038,0.104,2.412,3.803,54,10.74,44.66
4183.097,0.162,0.124,2.412,3.803,54,10.74,44.39
4183.161,-0.019,0.145,2.412,3.803,54,10.74,44.14
4183.226,0.051,0.29,2.412,3.804,54,10.74,43.93
4183.29,0.202,0.373,2.414,3.803,54,10.74,43.76
4183.355,0.383,0.104,2.412,3.803,54,10.74,43.66
4183.419,0.04,0.124,2.414,3.803,54,10.74,43.53
4183.484,-0.091,0.104,2.411,3.803,54,10.74,43.39
4183.548,-0.092,0.145,2.411,3.803,54,10.74,43.22
4183.613,-0.108,0.104,2.411,3.803,54,10.73,43.12
4183.677,-0.121,0.145,2.411,3.803,57,10.74,43.05
4183.742,-0.118,0.083,2.411,3.802,57,10.74,42.86
4183.806,-0.114,0.104,2.411,3.803,57,10.74,42.58
4183.871,-0.104,0.124,2.411,3.802,57,10.74,42.44
4183.935,-0.054,0.083,2.411,3.803,57,10.74,42.38
4184,-0.11,0.124,2.411,3.801,57,10.74,42.38
4184.065,-0.056,0.104,2.411,3.801,57,10.74,42.33
4184.129,0.162,0.104,2.411,3.803,57,10.74,42.27
4184.194,-0.02,0.124,2.411,3.803,57,10.74,42.27
4184.258,0.054,0.456,2.411,3.803,57,10.74,42.28
4184.323,0.21,0.207,2.411,3.802,57,10.74,42.28
4184.387,0.393,0.145,2.411,3.801,57,10.74,42.28
4184.452,0.04,0.145,2.411,3.802,57,10.74,42.25
4184.516,-0.076,0.104,2.411,3.801,57,10.74,42.24
4184.581,-0.072,0.207,2.411,3.801,57,10.74,42.23
4184.645,-0.084,0.104,2.411,3.801,60,10.74,42.22
4184.71,-0.091,0.145,2.41,3.8,60,10.74,42.17
4184.774,-0.092,0.083,2.41,3.801,60,10.74,41.98
4184.839,-0.09,0.104,2.41,3.801,60,10.74,41.88
4184.903,-0.087,0.124,2.409,3.8,60,10.73,41.9
4184.968,-0.06,0.124,2.409,3.801,60,10.74,41.95
4185.032,-0.049,0.124,2.409,3.799,60,10.73,41.99
4185.097,-0.098,0.062,2.409,3.8,60,10.74,42
4185.161,0.269,0.145,2.409,3.8,60,10.74,42.03
4185.226,-0.1,0.124,2.409,3.8,60,10.74,42.09
4185.29,0.011,0.477,2.409,3.799,60,10.74,42.13
4185.355,0.1,0.145,2.409,3.799,60,10.74,42.14
4185.419,0.299,0.145,2.409,3.8,60,10.74,42.15
4185.484,0.332,0.124,2.409,3.797,60,10.73,42.15
4185.548,-0.036,0.124,2.409,3.799,60,10.74,42.18
4185.613,-0.075,0.166,2.409,3.799,60,10.73,42.24
4185.677,-0.078,0.124,2.409,3.799,58,10.73,42.35
4185.742,-0.093,0.145,2.409,3.799,58,10.73,42.45
4185.806,-0.097,0.166,2.409,3.797,58,10.73,42.45
4185.871,-0.096,0.124,2.409,3.799,58,10.73,42.58
4185.935,-0.094,0.124,2.409,3.796,58,10.73,43.04
4186,-0.092,0.145,2.409,3.797,58,10.73,43.08
4186.065,-0.088,0.124,2.409,3.799,58,10.73,43.3
4186.129,-0.039,0.124,2.409,3.799,58,10.73,43.46
4186.194,-0.07,0.104,2.409,3.797,58,10.73,43.65
4186.258,-0.095,0.104,2.406,3.796,58,10.73,43.9
4186.323,0.255,0.311,2.406,3.799,58,10.73,44.15
4186.387,-0.06,0.331,2.406,3.796,58,10.73,44.36
4186.452,0.033,0.104,2.406,3.796,58,10.73,44.54
4186.516,0.141,0.104,2.406,3.796,58,10.73,44.71
4186.581,0.361,0.124,2.406,3.797,58,10.73,44.88
4186.645,0.248,0.124,2.406,3.796,58,10.73,45.02
4186.71,-0.05,0.145,2.406,3.796,58,10.73,45.16
4186.774,-0.063,0.104,2.406,3.795,56,10.73,45
4186.839,-0.072,0.124,2.406,3.794,56,10.73,44.98
4186.903,-0.087,0.104,2.406,3.796,56,10.73,44.67
4186.968,-0.093,0.186,2.406,3.796,56,10.73,44.38
4187.032,-0.093,0.124,2.406,3.796,56,10.73,44.11
4187.097,-0.093,0.145,2.406,3.795,56,10.73,43.86
4187.161,-0.054,0.104,2.406,3.794,56,10.73,43.57
4187.226,-0.077,0.104,2.406,3.794,56,10.73,43.31
4187.29,-0.111,0.104,2.406,3.795,56,10.73,43.14
4187.355,0.244,0.104,2.406,3.795,56,10.73,43.03
4187.419,-0.095,0.373,2.406,3.794,56,10.73,42.93
4187.484,0.009,0.228,2.406,3.794,56,10.73,42.82
4187.548,0.112,0.124,2.406,3.795,56,10.74,42.71
4187.613,0.331,0.145,2.406,3.794,56,10.73,42.62
4187.677,0.216,0.124,2.406,3.794,56,10.73,42.54
4187.742,-0.072,0.104,2.405,3.792,56,10.73,42.46
4187.806,-0.082,0.166,2.406,3.794,55,10.73,42.4
4187.871,-0.088,0.186,2.406,3.794,55,10.73,42.33
4187.935,-0.1,0.166,2.405,3.794,55,10.73,42.1
4188,-0.105,0.145,2.404,3.791,55,10.73,41.94
4188.065,-0.105,0.124,2.404,3.791,55,10.73,41.92
4188.129,-0.084,0.124,2.405,3.794,55,10.73,41.91
4188.194,-0.055,0.104,2.405,3.794,55,10.73,41.91
4188.258,0.112,0.145,2.405,3.794,55,10.73,41.85
4188.323,0.131,0.145,2.404,3.794,55,10.73,41.87
4188.387,0.006,0.124,2.406,3.794,55,10.73,41.93
4188.452,-0.008,0.124,2.404,3.794,55,10.73,41.98
4188.516,0.079,0.083,2.404,3.791,55,10.73,42
4188.581,0.262,0.166,2.404,3.791,55,10.73,42.01
4188.645,0.362,0.249,2.404,3.791,55,10.73,42.02
4188.71,-0.018,0.104,2.404,3.792,55,10.74,42.01
4188.774,-0.081,0.083,2.404,3.794,55,10.73,42.01
4188.839,-0.081,0.104,2.404,3.792,55,10.73,42.02
4188.903,-0.098,0.104,2.404,3.791,55,10.73,42.03
4188.968,-0.106,0.166,2.404,3.791,55,10.73,42.03
4189.032,-0.108,0.104,2.404,3.791,41,10.73,42.02
4189.097,-0.108,0.124,2.404,3.79,41,10.73,41.86
4189.161,-0.058,0.124,2.404,3.79,41,10.73,41.72
4189.226,-0.082,0.104,2.404,3.791,41,10.73,41.71
4189.29,-0.113,0.124,2.404,3.79,41,10.73,41.74
4189.355,0.257,0.104,2.404,3.791,41,10.73,41.8
4189.419,-0.098,0.124,2.404,3.791,41,10.73,41.8
4189.484,0.017,0.145,2.404,3.79,41,10.73,41.81
4189.548,0.126,0.104,2.404,3.79,41,10.73,41.87
4189.613,0.35,0.104,2.404,3.791,41,10.73,41.94
4189.677,0.249,0.166,2.404,3.789,41,10.73,42
4189.742,-0.062,0.414,2.401,3.789,41,10.73,42.05
4189.806,-0.075,0.124,2.401,3.789,41,10.73,42.19
4189.871,-0.082,0.124,2.404,3.789,41,10.73,42.36
4189.935,-0.098,0.104,2.404,3.789,41,10.73,42.58
4190,-0.104,0.145,2.404,3.79,41,10.74,42.8
4190.065,-0.106,0.145,2.404,3.79,41,10.73,43.05
4190.129,-0.106,0.104,2.401,3.789,41,10.73,43.3
4190.194,-0.083,0.145,2.401,3.789,41,10.73,43.46
4190.258,-0.066,0.104,2.402,3.789,41,10.73,43.51
4190.323,-0.118,0.145,2.401,3.787,41,10.73,43.69
4190.387,0.195,0.104,2.401,3.789,41,10.73,43.94
4190.452,-0.079,0.166,2.401,3.787,41,10.73,44.2
4190.516,-0.019,0.104,2.401,3.789,41,10.73,44.41
4190.581,0.067,0.124,2.401,3.789,41,10.73,44.57
4190.645,0.253,0.104,2.401,3.787,41,10.73,44.78
4190.71,0.314,0.104,2.401,3.787,41,10.73,45.03
4190.774,-0.045,0.186,2.401,3.787,41,10.73,45.25
4190.839,-0.096,0.435,2.4,3.787,41,10.73,45.35
4190.903,-0.098,0.249,2.4,3.787,41,10.73,45.28
4190.968,-0.112,0.124,2.399,3.787,41,10.73,45.05
4191.032,-0.117,0.104,2.4,3.786,41,10.73,44.76
4191.097,-0.117,0.166,2.4,3.787,41,10.73,44.42
4191.161,-0.091,0.186,2.399,3.786,41,10.73,44.13
4191.226,-0.071,0.124,2.399,3.786,53,10.73,43.93
4191.29,-0.123,0.062,2.401,3.786,53,10.73,43.71
4191.355,0.179,0.083,2.401,3.786,53,10.73,43.37
4191.419,-0.051,0.124,2.401,3.786,53,10.73,43.09
4191.484,-0.013,0.124,2.401,3.786,53,10.73,42.93
4191.548,0.075,0.104,2.401,3.786,53,10.73,42.85
4191.613,0.267,0.124,2.401,3.786,53,10.73,42.84
4191.677,0.328,0.104,2.401,3.786,53,10.73,42.72
4191.742,-0.037,0.083,2.4,3.786,53,10.73,42.62
4191.806,-0.081,0.124,2.399,3.786,53,10.73,42.57
4191.871,-0.076,0.104,2.399,3.784,53,10.73,42.56
4191.935,-0.088,0.477,2.399,3.784,53,10.73,42.51
4192,-0.095,0.186,2.399,3.786,53,10.73,42.46
4192.065,-0.094,0.083,2.399,3.785,53,10.73,42.42
4192.129,-0.093,0.124,2.399,3.785,53,10.73,42.37
4192.194,-0.059,0.104,2.399,3.784,53,10.73,42.33
4192.258,-0.065,0.124,2.399,3.785,53,10.73,42.31
4192.323,-0.108,0.124,2.399,3.784,55,10.73,42.29
4192.387,0.275,0.124,2.399,3.785,55,10.73,42.22
4192.452,-0.117,0.166,2.399,3.784,55,10.73,42.02
4192.516,0.007,0.104,2.399,3.784,55,10.73,41.92
4192.581,0.101,0.124,2.399,3.784,55,10.73,41.91
4192.645,0.31,0.145,2.399,3.784,55,10.73,41.94
4192.71,0.308,0.104,2.399,3.784,55,10.73,41.99
4192.774,-0.048,0.124,2.396,3.782,55,10.73,41.98
4192.839,-0.078,0.124,2.396,3.784,55,10.73,42.02
4192.903,-0.079,0.373,2.397,3.784,55,10.73,42.08
4192.968,-0.093,0.352,2.397,3.782,55,10.73,42.11
4193.032,-0.099,0.124,2.396,3.781,55,10.73,42.13
4193.097,-0.1,0.124,2.396,3.782,55,10.73,42.13
4193.161,-0.1,0.166,2.396,3.782,55,10.73,42.13
4193.226,-0.088,0.124,2.396,3.782,55,10.73,42.13
4193.29,-0.045,0.124,2.396,3.784,55,10.73,42.17
4193.355,-0.104,0.145,2.396,3.781,60,10.73,42.31
4193.419,-0.052,0.104,2.396,3.782,60,10.73,42.4
4193.484,0.177,0.145,2.396,3.782,60,10.73,42.5
4193.548,-0.015,0.124,2.396,3.782,60,10.73,42.79
4193.613,0.061,0.145,2.396,3.781,60,10.73,43.13
4193.677,0.215,0.124,2.396,3.781,60,10.73,43.5
4193.742,0.397,0.166,2.396,3.781,60,10.73,43.79
4193.806,0.038,0.104,2.396,3.781,60,10.73,44.05
4193.871,-0.082,0.331,2.396,3.781,60,10.73,44.36
4193.935,-0.084,0.331,2.396,3.78,60,10.73,44.69
4194,-0.098,0.166,2.394,3.781,60,10.73,44.99
4194.065,-0.108,0.145,2.396,3.781,60,10.73,45.25
4194.129,-0.113,0.145,2.396,3.781,60,10.73,45.5
4194.194,-0.114,0.104,2.394,3.779,60,10.73,45.72
4194.258,-0.114,0.124,2.394,3.781,60,10.73,45.95
4194.323,-0.07,0.145,2.395,3.781,62,10.73,46.16
4194.387,-0.103,0.166,2.394,3.78,62,10.73,46.19
4194.452,-0.124,0.104,2.394,3.78,62,10.73,46.2
4194.516,0.234,0.145,2.394,3.781,62,10.73,46.21
4194.581,-0.092,0.083,2.394,3.779,62,10.73,46.09
4194.645,0.006,0.104,2.394,3.78,62,10.73,45.84
4194.71,0.112,0.145,2.394,3.78,62,10.73,45.38
4194.774,0.333,0.083,2.394,3.779,62,10.73,44.93
4194.839,0.197,0.518,2.394,3.779,62,10.73,44.53
4194.903,-0.081,0.228,2.394,3.779,62,10.73,44.25
4194.968,-0.093,0.145,2.394,3.779,62,10.73,44
4195.032,-0.096,0.145,2.394,3.78,62,10.73,43.77
4195.097,-0.109,0.104,2.394,3.779,62,10.73,43.55
4195.161,-0.11,0.083,2.394,3.779,62,10.73,43.36
4195.226,-0.108,0.124,2.394,3.777,64,10.73,43.19
4195.29,-0.071,0.145,2.394,3.777,64,10.73,43.03
4195.355,-0.073,0.104,2.394,3.779,64,10.73,42.7
4195.419,-0.109,0.104,2.394,3.776,64,10.73,42.52
4195.484,0.272,0.145,2.394,3.779,64,10.73,42.43
4195.548,-0.108,0.145,2.394,3.776,64,10.73,42.39
4195.613,0.005,0.124,2.394,3.779,64,10.73,42.35
4195.677,0.098,0.124,2.394,3.777,64,10.73,42.26
4195.742,0.306,0.104,2.394,3.777,64,10.73,42.25
4195.806,0.303,0.083,2.394,3.779,64,10.73,42.26
4195.871,-0.052,0.062,2.392,3.776,64,10.73,42.24
4195.935,-0.081,0.435,2.391,3.779,64,10.73,42.23
4196,-0.081,0.394,2.391,3.776,64,10.73,42.2
4196.065,-0.096,0.124,2.391,3.776,64,10.73,42.19
4196.129,-0.101,0.166,2.391,3.776,64,10.73,42.22
4196.194,-0.101,0.124,2.391,3.776,64,10.73,42.14
4196.258,-0.103,0.145,2.391,3.776,64,10.73,42.08
4196.323,-0.099,0.124,2.391,3.776,64,10.73,42.01
4196.387,-0.046,0.124,2.391,3.776,52,10.73,42.03
4196.452,-0.095,0.104,2.391,3.776,52,10.73,41.88
4196.516,-0.109,0.124,2.391,3.776,52,10.73,41.73
4196.581,0.236,0.124,2.391,3.775,52,10.73,41.74
4196.645,-0.052,0.145,2.391,3.776,52,10.73,41.78
4196.71,0.027,0.145,2.391,3.776,52,10.73,41.88
4196.774,0.145,0.207,2.391,3.774,52,10.73,41.94
4196.839,0.378,0.124,2.391,3.776,52,10.73,42.07
4196.903,0.195,0.124,2.391,3.775,52,10.73,42.29
4196.968,-0.072,0.104,2.391,3.775,52,10.73,42.55
4197.032,-0.077,0.145,2.391,3.776,52,10.73,42.83
4197.097,-0.085,0.414,2.391,3.774,52,10.73,43.11
4197.161,-0.098,0.228,2.391,3.775,52,10.73,43.41
4197.226,-0.1,0.124,2.39,3.774,52,10.73,43.69
4197.29,-0.1,0.083,2.39,3.775,53,10.73,44
4197.355,-0.099,0.124,2.389,3.774,53,10.73,44.28
4197.419,-0.096,0.124,2.389,3.774,53,10.73,44.56
4197.484,-0.068,0.104,2.389,3.774,53,10.73,44.83
4197.548,-0.061,0.104,2.389,3.774,53,10.73,45.05
4197.613,-0.104,0.124,2.389,3.774,53,10.73,45.09
4197.677,0.242,0.104,2.389,3.774,53,10.73,45.2
4197.742,-0.062,0.124,2.389,3.774,53,10.73,45.41
4197.806,0.051,0.124,2.389,3.772,53,10.73,45.63
4197.871,0.096,0.145,2.389,3.774,53,10.73,45.79
4197.935,0.294,0.104,2.389,3.772,53,10.73,45.77
4198,0.341,0.104,2.389,3.772,53,10.73,45.59
4198.065,-0.035,0.104,2.389,3.772,53,10.73,45.33
4198.129,-0.082,0.435,2.389,3.772,53,10.73,45.02
4198.194,-0.085,0.145,2.389,3.772,53,10.73,44.64
4198.258,-0.101,0.104,2.389,3.772,53,10.73,44.27
4198.323,-0.111,0.083,2.389,3.774,53,10.73,44
4198.387,-0.113,0.104,2.389,3.772,53,10.73,43.77
4198.452,-0.113,0.145,2.389,3.771,53,10.73,43.57
4198.516,-0.114,0.083,2.389,3.772,53,10.73,43.39
4198.581,-0.099,0.083,2.389,3.771,53,10.73,43.16
4198.645,-0.062,0.104,2.389,3.771,53,10.73,42.81
4198.71,-0.12,0.124,2.389,3.771,53,10.73,42.62
4198.774,0.042,0.145,2.388,3.771,53,10.73,42.51
4198.839,0.06,0.145,2.388,3.771,53,10.73,42.48
4198.903,-0.026,0.104,2.389,3.772,53,10.73,42.43
4198.968,0.053,0.124,2.387,3.77,53,10.73,42.35
4199.032,0.225,0.083,2.387,3.771,53,10.73,42.32
4199.097,0.363,0.124,2.387,3.771,53,10.73,42.32
4199.161,-0.005,0.124,2.387,3.771,53,10.73,42.3
4199.226,-0.092,0.394,2.387,3.771,53,10.73,42.27
4199.29,-0.093,0.331,2.387,3.771,53,10.73,42.23
4199.355,-0.108,0.124,2.387,3.769,53,10.73,42.2
4199.419,-0.115,0.145,2.387,3.77,53,10.73,42.17
4199.484,-0.116,0.104,2.387,3.769,53,10.73,42.13
4199.548,-0.116,0.124,2.387,3.771,53,10.73,42.08
4199.613,-0.073,0.124,2.387,3.77,53,10.73,42.06
4199.677,-0.092,0.124,2.387,3.77,52,10.73,42.03
4199.742,-0.119,0.145,2.387,3.769,52,10.73,41.85
4199.806,0.251,0.124,2.387,3.77,52,10.73,41.66
4199.871,-0.1,0.124,2.387,3.769,52,10.73,41.61
4199.935,0.008,0.104,2.387,3.769,52,10.73,41.61
4200,0.117,0.104,2.387,3.77,52,10.73,41.65
4200.065,0.343,0.083,2.387,3.77,52,10.73,41.65
4200.129,0.222,0.104,2.387,3.77,52,10.73,41.66
4200.194,-0.069,0.124,2.387,3.769,52,10.73,41.71
4200.258,-0.074,0.145,2.387,3.769,52,10.73,41.77
4200.323,-0.077,0.166,2.387,3.769,52,10.73,41.81
4200.387,-0.09,0.124,2.387,3.769,52,10.73,41.86
4200.452,-0.094,0.207,2.385,3.769,52,10.73,41.95
4200.516,-0.093,0.518,2.384,3.767,52,10.73,42.1
4200.581,-0.09,0.145,2.385,3.767,52,10.73,42.29
4200.645,-0.037,0.104,2.385,3.767,52,10.73,42.77
4200.71,-0.089,0.124,2.384,3.766,52,10.73,42.8
4200.774,-0.104,0.104,2.384,3.767,52,10.73,43.03
4200.839,0.234,0.104,2.384,3.767,52,10.73,43.29
4200.903,-0.023,0.104,2.384,3.766,48,10.73,43.57
4200.968,0.043,0.124,2.384,3.769,48,10.73,43.69
4201.032,0.175,0.083,2.384,3.766,48,10.73,43.77
4201.097,0.406,0.124,2.384,3.767,48,10.73,43.97
4201.161,0.138,0.166,2.384,3.766,48,10.73,44.26
4201.226,-0.071,0.083,2.384,3.766,48,10.73,44.8
4201.29,-0.064,0.166,2.384,3.766,48,10.73,44.82
4201.355,-0.075,0.145,2.384,3.766,48,10.73,45
4201.419,-0.086,0.124,2.384,3.766,48,10.73,45.21
4201.484,-0.09,0.145,2.384,3.765,48,10.73,45.49
4201.548,-0.089,0.414,2.384,3.766,48,10.73,45.71
4201.613,-0.087,0.166,2.384,3.766,48,10.73,45.88
4201.677,-0.044,0.104,2.384,3.766,48,10.73,45.99
4201.742,-0.074,0.145,2.384,3.765,48,10.73,46.07
4201.806,-0.101,0.124,2.384,3.766,48,10.73,46.01
4201.871,0.261,0.166,2.384,3.766,48,10.73,45.82
4201.935,-0.084,0.145,2.382,3.765,57,10.73,45.52
4202,0.023,0.145,2.382,3.765,57,10.73,45.1
4202.065,0.128,0.166,2.382,3.764,57,10.73,44.6
4202.129,0.353,0.083,2.382,3.765,57,10.73,44.2
4202.194,0.232,0.124,2.382,3.764,57,10.73,43.91
4202.258,-0.062,0.166,2.382,3.764,57,10.73,43.68
4202.323,-0.076,0.104,2.382,3.764,57,10.73,43.45
4202.387,-0.083,0.145,2.382,3.764,57,10.73,43.21
4202.452,-0.097,0.394,2.382,3.764,57,10.73,43
4202.516,-0.101,0.269,2.382,3.764,57,10.73,42.85
4202.581,-0.101,0.166,2.382,3.764,57,10.73,42.73
4202.645,-0.086,0.145,2.382,3.764,57,10.73,42.63
4202.71,-0.047,0.124,2.382,3.764,57,10.73,42.55
4202.774,-0.094,0.083,2.382,3.764,57,10.73,42.46
4202.839,0.155,0.083,2.382,3.762,65,10.73,42.39
4202.903,0.168,0.104,2.382,3.764,65,10.73,42.34
4202.968,-0.014,0.104,2.382,3.764,65,10.73,42.12
4203.032,0.062,0.124,2.382,3.764,65,10.73,41.98
4203.097,0.226,0.145,2.382,3.764,65,10.73,41.96
4203.161,0.394,0.124,2.382,3.764,65,10.73,41.98
4203.226,0.03,0.083,2.382,3.764,65,10.73,42.02
4203.29,-0.074,0.124,2.382,3.762,65,10.73,42
4203.355,-0.067,0.518,2.382,3.761,65,10.73,42.03
4203.419,-0.082,0.207,2.379,3.761,65,10.73,42.09
4203.484,-0.09,0.083,2.38,3.761,65,10.73,42.12
4203.548,-0.09,0.124,2.382,3.762,65,10.73,42.14
4203.613,-0.091,0.124,2.379,3.761,65,10.73,42.12
4203.677,-0.088,0.083,2.379,3.761,65,10.73,42.11
4203.742,-0.082,0.145,2.382,3.761,65,10.73,42.11
4203.806,-0.065,0.145,2.38,3.761,65,10.73,42.14
4203.871,-0.028,0.124,2.379,3.761,65,10.73,42.15
4203.935,-0.08,0.124,2.379,3.761,65,10.73,42.3
4204,-0.015,0.145,2.379,3.761,65,10.73,42.62
4204.065,0.206,0.124,2.379,3.761,65,10.73,42.99
4204.129,0.012,0.166,2.379,3.76,65,10.73,43.4
4204.194,0.086,0.083,2.379,3.76,65,10.73,43.69
4204.258,0.243,0.124,2.379,3.761,65,10.73,44.02
4204.323,0.435,0.124,2.379,3.76,65,10.73,44.37
4204.387,0.079,0.435,2.379,3.761,65,10.73,44.75
4204.452,-0.049,0.228,2.379,3.761,65,10.73,45.08
4204.516,-0.047,0.124,2.379,3.76,65,10.73,45.36
4204.581,-0.061,0.124,2.379,3.76,65,10.73,45.65
4204.645,-0.071,0.104,2.378,3.76,65,10.73,45.87
4204.71,-0.073,0.104,2.379,3.76,65,10.73,46.06
4204.774,-0.073,0.124,2.377,3.759,59,10.73,46.26
4204.839,-0.07,0.104,2.379,3.759,59,10.73,46.35
4204.903,-0.065,0.145,2.377,3.759,59,10.73,46.31
4204.968,-0.062,0.124,2.379,3.759,59,10.73,46.32
4205.032,-0.046,0.083,2.377,3.759,59,10.73,46.28
4205.097,-0.013,0.124,2.377,3.759,59,10.73,46.15
4205.161,-0.063,0.104,2.377,3.76,59,10.73,45.9
4205.226,0.044,0.145,2.377,3.759,59,10.73,45.52
4205.29,0.181,0.145,2.377,3.759,59,10.73,45.13
4205.355,0.033,0.414,2.377,3.759,59,10.73,44.79
