Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
3632.774,-0.018,0.186,4.834,7.228,64,10.23,48.5
3632.839,0.117,0.026,4.83,7.225,65,10.23,48.69
3632.903,0.371,0.023,4.829,7.22,65,10.23,48.86
3632.968,0.098,0.389,4.828,7.217,65,10.23,48.98
3633.032,-0.135,0.373,4.828,7.213,65,10.23,49.07
3633.097,-0.132,0.417,4.825,7.21,65,10.23,49.12
3633.161,-0.138,0.161,4.824,7.207,65,10.23,49.07
3633.226,-0.149,0.225,4.823,7.203,65,10.23,48.98
3633.29,-0.154,0.313,4.82,7.2,65,10.23,48.88
3633.355,-0.101,0.023,4.818,7.197,65,10.23,48.77
3633.419,-0.152,0.308,4.816,7.193,65,10.23,48.66
3633.484,-0.175,0.37,4.815,7.19,65,10.23,48.5
3633.548,0.204,0.295,4.813,7.185,65,10.23,48.33
3633.613,-0.065,0.332,4.811,7.182,65,10.23,48.16
3633.677,0.019,0.119,4.809,7.178,65,10.23,48.03
3633.742,0.207,0.117,4.805,7.175,96,10.23,47.91
3633.806,0.384,0.262,4.805,7.172,96,10.23,47.81
3633.871,-0.049,0.363,4.804,7.168,96,10.23,47.67
3633.935,-0.139,0.251,4.803,7.165,96,10.23,47.53
3634,-0.125,0.117,4.801,7.16,96,10.23,47.38
3634.065,-0.142,0.119,4.8,7.158,96,10.23,47.15
3634.129,-0.149,0.114,4.799,7.153,96,10.23,46.96
3634.194,-0.155,0.161,4.798,7.15,96,10.23,46.87
3634.258,-0.105,0.163,4.794,7.146,96,10.23,46.82
3634.323,-0.132,0.339,4.793,7.143,96,10.23,46.79
3634.387,-0.159,0.365,4.789,7.141,96,10.23,46.75
3634.452,0.229,0.285,4.788,7.136,96,10.23,46.73
3634.516,-0.099,0.35,4.785,7.133,96,10.23,46.73
3634.581,0.013,0.316,4.784,7.13,96,10.23,46.72
3634.645,0.177,0.021,4.783,7.126,91,10.23,46.73
3634.71,0.418,0.238,4.781,7.125,91,10.23,46.82
3634.774,0.036,0.355,4.78,7.122,91,10.23,46.87
3634.839,-0.126,0.251,4.778,7.12,91,10.23,46.88
3634.903,-0.118,0.194,4.775,7.117,91,10.23,46.86
3634.968,-0.126,0.192,4.773,7.115,91,10.23,46.77
3635.032,-0.137,0.166,4.771,7.113,91,10.23,46.7
3635.097,-0.142,0.194,4.769,7.111,91,10.23,46.7
3635.161,-0.116,0.243,4.768,7.11,91,10.23,46.71
3635.226,-0.098,0.37,4.766,7.108,91,10.23,46.72
3635.29,-0.154,0.254,4.764,7.107,91,10.23,46.73
3635.355,0.186,0.272,4.762,7.105,91,10.23,46.74
3635.419,-0.078,0.319,4.761,7.105,91,10.23,46.75
3635.484,-0.011,0.339,4.759,7.102,91,10.23,46.76
3635.548,0.115,0.029,4.758,7.102,91,10.23,46.82
3635.613,0.375,0.031,4.757,7.1,91,10.23,46.94
3635.677,0.181,0.381,4.756,7.097,91,10.23,47.07
3635.742,-0.116,0.37,4.753,7.096,90,10.23,47.26
3635.806,-0.118,0.344,4.751,7.095,90,10.23,47.51
3635.871,-0.118,0.376,4.748,7.092,90,10.23,47.81
3635.935,-0.133,0.264,4.747,7.09,90,10.23,48.11
3636,-0.133,0.013,4.746,7.087,90,10.23,48.37
3636.065,-0.08,0.272,4.746,7.085,90,10.23,48.59
3636.129,-0.143,0.311,4.746,7.082,90,10.23,48.79
3636.194,-0.16,0.275,4.743,7.08,90,10.23,48.88
3636.258,0.218,0.36,4.741,7.077,90,10.23,48.92
3636.323,-0.048,0.386,4.739,7.073,90,10.23,48.9
3636.387,0.03,0.251,4.737,7.071,90,10.23,48.78
3636.452,0.226,0.021,4.736,7.069,90,10.23,48.63
3636.516,0.352,0.217,4.734,7.066,90,10.23,48.48
3636.581,-0.082,0.365,4.733,7.064,90,10.23,48.3
3636.645,-0.148,0.36,4.733,7.06,68,10.23,48.09
3636.71,-0.145,0.249,4.731,7.058,68,10.23,47.9
3636.774,-0.156,0.293,4.731,7.054,68,10.23,47.64
3636.839,-0.165,0.267,4.729,7.051,68,10.23,47.43
3636.903,-0.168,0.205,4.728,7.048,68,10.23,47.3
3636.968,-0.121,0.306,4.728,7.045,68,10.23,47.2
3637.032,-0.165,0.161,4.726,7.041,68,10.23,47.11
3637.097,-0.19,0.324,4.723,7.038,68,10.23,47.04
3637.161,0.177,0.256,4.721,7.034,68,10.23,46.98
3637.226,-0.088,0.344,4.721,7.031,68,10.23,46.93
3637.29,-0.006,0.246,4.721,7.03,68,10.23,46.9
3637.355,0.165,0.119,4.719,7.029,65,10.23,46.88
3637.419,0.366,0.184,4.718,7.025,65,10.23,46.87
3637.484,-0.067,0.347,4.717,7.021,65,10.23,46.83
3637.548,-0.176,0.355,4.716,7.018,65,10.23,46.83
3637.613,-0.167,0.243,4.716,7.014,65,10.23,46.83
3637.677,-0.18,0.36,4.716,7.009,65,10.23,46.73
3637.742,-0.184,0.386,4.713,7.006,65,10.23,46.65
3637.806,-0.187,0.269,4.711,7.001,65,10.23,46.66
3637.871,-0.133,0.287,4.711,6.999,65,10.23,46.66
3637.935,-0.17,0.293,4.708,6.995,65,10.23,46.68
3638,-0.191,0.324,4.706,6.991,65,10.23,46.68
3638.065,0.171,0.259,4.706,6.989,65,10.23,46.7
3638.129,-0.094,0.293,4.706,6.984,65,10.23,46.71
3638.194,-0.007,0.161,4.703,6.981,65,10.23,46.73
3638.258,0.175,0.026,4.703,6.978,65,10.23,46.75
3638.323,0.383,0.181,4.702,6.976,65,10.23,46.76
3638.387,-0.029,0.36,4.701,6.972,65,10.23,46.76
3638.452,-0.151,0.332,4.699,6.967,94,10.23,46.76
3638.516,-0.138,0.344,4.698,6.964,94,10.23,46.76
3638.581,-0.147,0.117,4.696,6.959,94,10.23,46.67
3638.645,-0.155,0.36,4.693,6.957,94,10.23,46.66
3638.71,-0.154,0.378,4.692,6.953,94,10.23,46.75
3638.774,-0.134,0.166,4.691,6.949,94,10.23,46.89
3638.839,-0.108,0.311,4.691,6.944,94,10.23,47.04
3638.903,-0.165,0.36,4.688,6.942,94,10.23,47.21
3638.968,0.172,0.352,4.688,6.939,94,10.23,47.41
3639.032,-0.091,0.396,4.687,6.936,94,10.23,47.59
3639.097,-0.024,0.313,4.686,6.933,94,10.23,47.8
3639.161,0.096,0.018,4.684,6.931,94,10.23,48.03
3639.226,0.35,0.171,4.681,6.928,94,10.23,48.28
3639.29,0.156,0.435,4.681,6.924,94,10.23,48.49
3639.355,-0.138,0.487,4.679,6.923,64,10.23,48.7
3639.419,-0.141,0.342,4.676,6.921,64,10.23,48.94
3639.484,-0.15,0.28,4.674,6.921,64,10.23,49.14
3639.548,-0.166,0.197,4.674,6.918,64,10.23,49.24
3639.613,-0.173,0.231,4.671,6.917,64,10.23,49.34
3639.677,-0.119,0.251,4.669,6.916,64,10.23,49.36
3639.742,-0.178,0.36,4.669,6.913,64,10.23,49.32
3639.806,-0.198,0.173,4.667,6.912,64,10.23,49.21
3639.871,0.179,0.306,4.667,6.912,64,10.23,49.08
3639.935,-0.08,0.383,4.666,6.913,64,10.23,48.92
3640,0.003,0.197,4.665,6.917,64,10.23,48.77
3640.065,0.202,0.021,4.664,6.918,64,10.23,48.64
3640.129,0.351,0.28,4.661,6.918,64,10.23,48.51
3640.194,-0.088,0.347,4.66,6.921,64,10.23,48.36
3640.258,-0.164,0.311,4.657,6.921,68,10.23,48.21
3640.323,-0.153,0.197,4.656,6.921,68,10.23,48.08
3640.387,-0.17,0.228,4.655,6.921,68,10.23,47.89
3640.452,-0.18,0.29,4.654,6.918,68,10.23,47.74
3640.516,-0.183,0.161,4.652,6.918,68,10.23,47.63
3640.581,-0.137,0.111,4.651,6.916,68,10.23,47.54
3640.645,-0.174,0.324,4.649,6.912,68,10.23,47.45
3640.71,-0.198,0.355,4.649,6.909,68,10.23,47.35
3640.774,0.184,0.254,4.647,6.906,68,10.23,47.27
3640.839,-0.126,0.171,4.646,6.906,68,10.23,47.18
3640.903,-0.023,0.163,4.644,6.903,68,10.23,47.11
3640.968,0.14,0.021,4.642,6.899,68,10.23,47.07
3641.032,0.369,0.238,4.639,6.894,68,10.23,47.04
3641.097,-0.031,0.365,4.636,6.891,68,10.23,47.01
3641.161,-0.173,0.409,4.636,6.885,65,10.23,46.99
3641.226,-0.162,0.293,4.634,6.881,65,10.23,46.99
3641.29,-0.174,0.293,4.634,6.875,65,10.23,46.9
3641.355,-0.182,0.117,4.632,6.867,65,10.23,46.82
3641.419,-0.183,0.197,4.631,6.862,65,10.23,46.82
3641.484,-0.161,0.225,4.629,6.857,65,10.23,46.82
3641.548,-0.133,0.29,4.627,6.852,65,10.23,46.81
3641.613,-0.19,0.342,4.626,6.847,65,10.23,46.8
3641.677,0.13,0.293,4.626,6.842,65,10.23,46.81
3641.742,-0.088,0.36,4.624,6.842,65,10.23,46.81
3641.806,-0.037,0.363,4.622,6.844,65,10.23,46.81
3641.871,0.087,0.155,4.621,6.841,65,10.23,46.82
3641.935,0.344,0.029,4.62,6.84,65,10.23,46.83
3642,0.158,0.365,4.619,6.837,65,10.23,46.82
3642.065,-0.15,0.298,4.616,6.834,65,10.23,46.82
3642.129,-0.151,0.254,4.614,6.83,65,10.23,46.83
3642.194,-0.155,0.295,4.611,6.827,65,10.23,46.78
3642.258,-0.165,0.329,4.611,6.826,65,10.23,46.7
3642.323,-0.17,0.163,4.61,6.822,65,10.23,46.7
3642.387,-0.169,0.287,4.609,6.821,65,10.23,46.75
3642.452,-0.107,0.163,4.609,6.817,65,10.23,46.85
3642.516,-0.159,0.357,4.606,6.814,65,10.23,46.95
3642.581,-0.176,0.298,4.606,6.811,65,10.23,47.07
3642.645,0.191,0.282,4.606,6.809,65,10.23,47.24
3642.71,-0.06,0.376,4.605,6.81,65,10.23,47.41
3642.774,0.028,0.246,4.601,6.809,65,10.23,47.6
3642.839,0.212,0.023,4.6,6.806,65,10.23,47.83
3642.903,0.392,0.262,4.599,6.804,65,10.23,48.05
3642.968,-0.035,0.352,4.599,6.8,65,10.23,48.26
3643.032,-0.12,0.254,4.597,6.797,63,10.23,48.47
3643.097,-0.12,0.254,4.595,6.795,63,10.23,48.63
3643.161,-0.13,0.303,4.594,6.793,63,10.23,48.75
3643.226,-0.135,0.223,4.594,6.789,63,10.23,48.93
3643.29,-0.113,0.225,4.593,6.785,63,10.23,49.16
3643.355,-0.095,0.217,4.592,6.778,63,10.23,49.53
3643.419,-0.152,0.342,4.59,6.779,63,10.23,49.55
3643.484,0.242,0.306,4.589,6.775,63,10.23,49.6
3643.548,-0.099,0.337,4.587,6.773,63,10.23,49.55
3643.613,0.016,0.137,4.587,6.768,63,10.23,49.38
3643.677,0.145,0.347,4.587,6.765,63,10.23,49.2
3643.742,0.407,0.163,4.585,6.76,63,10.23,49.03
3643.806,0.159,0.35,4.585,6.758,63,10.23,48.82
3643.871,-0.091,0.202,4.583,6.753,69,10.23,48.63
3643.935,-0.09,0.202,4.582,6.75,69,10.23,48.51
3644,-0.095,0.031,4.579,6.747,69,10.23,48.36
3644.065,-0.103,0.026,4.579,6.743,69,10.23,48.06
3644.129,-0.105,0.254,4.576,6.739,69,10.23,47.84
3644.194,-0.063,0.044,4.575,6.731,69,10.23,47.54
3644.258,-0.073,0.031,4.575,6.73,69,10.23,47.52
3644.323,-0.113,0.363,4.574,6.727,69,10.23,47.33
3644.387,0.3,0.321,4.574,6.724,69,10.23,47.21
3644.452,-0.071,0.365,4.572,6.722,69,10.23,47.21
3644.516,0.054,0.342,4.57,6.718,69,10.23,47.21
3644.581,0.214,0.168,4.569,6.713,69,10.23,47.18
3644.645,0.464,0.202,4.569,6.71,69,10.23,47.15
3644.71,0.101,0.352,4.569,6.706,69,10.23,47.11
3644.774,-0.081,0.29,4.567,6.701,67,10.23,47.05
3644.839,-0.072,0.254,4.564,6.697,67,10.23,47.05
3644.903,-0.083,0.205,4.562,6.693,67,10.23,46.96
3644.968,-0.094,0.161,4.56,6.69,67,10.23,46.87
3645.032,-0.099,0.275,4.559,6.686,67,10.23,46.84
3645.097,-0.072,0.267,4.557,6.683,67,10.23,46.85
3645.161,-0.063,0.293,4.554,6.68,67,10.23,46.87
3645.226,-0.124,0.479,4.553,6.676,67,10.23,46.86
3645.29,0.275,0.277,4.552,6.673,67,10.23,46.87
3645.355,-0.078,0.344,4.552,6.67,67,10.23,46.88
3645.419,0.034,0.018,4.55,6.667,67,10.23,46.91
3645.484,0.166,0.023,4.549,6.665,67,10.23,46.93
3645.548,0.43,0.023,4.549,6.662,67,10.23,46.96
3645.613,0.188,0.334,4.547,6.66,67,10.23,46.97
3645.677,-0.081,0.329,4.544,6.657,65,10.23,46.96
3645.742,-0.081,0.246,4.543,6.657,65,10.23,46.94
3645.806,-0.084,0.117,4.542,6.655,65,10.23,46.86
3645.871,-0.101,0.161,4.54,6.655,65,10.23,46.79
3645.935,-0.106,0.163,4.539,6.652,65,10.23,46.79
3646,-0.105,0.202,4.538,6.65,65,10.23,46.81
3646.065,-0.06,0.254,4.538,6.648,65,10.23,46.87
3646.129,-0.089,0.326,4.539,6.646,65,10.23,46.87
3646.194,-0.122,0.347,4.539,6.645,65,10.23,46.87
3646.258,0.274,0.256,4.539,6.643,65,10.23,46.9
3646.323,-0.072,0.407,4.542,6.642,65,10.23,46.97
3646.387,0.049,0.275,4.542,6.64,65,10.23,47.09
3646.452,0.203,0.039,4.543,6.637,65,10.23,47.26
3646.516,0.447,0.238,4.544,6.635,65,10.23,47.43
3646.581,0.09,0.363,4.544,6.633,65,10.23,47.6
3646.645,-0.086,0.28,4.545,6.63,63,10.23,47.79
3646.71,-0.079,0.293,4.547,6.628,63,10.23,47.99
3646.774,-0.086,0.228,4.549,6.625,63,10.23,48.11
3646.839,-0.096,0.161,4.549,6.623,63,10.23,48.27
3646.903,-0.094,0.347,4.552,6.62,63,10.23,48.51
3646.968,-0.048,0.287,4.553,6.618,63,10.23,48.74
3647.032,-0.113,0.344,4.554,6.614,63,10.23,48.95
3647.097,-0.066,0.303,4.557,6.613,63,10.23,49.09
3647.161,0.23,0.332,4.558,6.609,63,10.23,49.21
3647.226,0,0.269,4.559,6.606,63,10.23,49.29
3647.29,0.102,0.023,4.559,6.604,63,10.23,49.35
3647.355,0.27,0.332,4.559,6.6,63,10.23,49.41
3647.419,0.223,0.337,4.562,6.598,63,10.23,49.45
3647.484,-0.059,0.36,4.562,6.594,68,10.23,49.41
3647.548,-0.084,0.197,4.562,6.59,68,10.23,49.35
3647.613,-0.082,0.161,4.562,6.588,68,10.23,49.25
3647.677,-0.09,0.117,4.56,6.581,68,10.23,48.92
3647.742,-0.097,0.111,4.56,6.581,68,10.23,48.91
3647.806,-0.057,0.119,4.559,6.579,68,10.23,48.75
3647.871,-0.055,0.368,4.562,6.575,68,10.23,48.58
3647.935,-0.108,0.453,4.562,6.573,68,10.23,48.38
3648,0.325,0.264,4.562,6.569,68,10.23,48.19
3648.065,-0.084,0.396,4.562,6.565,68,10.23,48.03
3648.129,0.053,0.269,4.559,6.564,68,10.23,47.87
3648.194,0.197,0.197,4.559,6.56,68,10.23,47.71
3648.258,0.456,0.145,4.559,6.556,68,10.23,47.56
3648.323,0.133,0.36,4.557,6.554,68,10.23,47.42
3648.387,-0.08,0.37,4.557,6.55,68,10.23,47.29
3648.452,-0.073,0.155,4.555,6.548,68,10.23,47.21
3648.516,-0.083,0.223,4.554,6.544,68,10.23,47.05
3648.581,-0.098,0.275,4.554,6.541,68,10.23,46.9
3648.645,-0.105,0.223,4.552,6.538,68,10.22,46.87
3648.71,-0.107,0.249,4.552,6.536,68,10.22,46.84
3648.774,-0.054,0.207,4.552,6.533,68,10.22,46.85
3648.839,-0.103,0.275,4.55,6.529,68,10.22,46.83
3648.903,-0.125,0.251,4.549,6.529,68,10.22,46.83
3648.968,0.239,0.303,4.549,6.526,68,10.22,46.84
3649.032,-0.011,0.342,4.547,6.522,68,10.21,46.86
3649.097,0.066,0.117,4.545,6.517,68,10.21,46.86
3649.161,0.257,0.021,4.544,6.514,68,10.21,46.87
3649.226,0.426,0.264,4.542,6.509,68,10.21,46.87
3649.29,0.002,0.37,4.54,6.508,68,10.21,46.86
3649.355,-0.095,0.326,4.539,6.507,63,10.21,46.86
3649.419,-0.082,0.228,4.537,6.503,63,10.21,46.86
3649.484,-0.097,0.287,4.535,6.499,63,10.21,46.77
3649.548,-0.104,0.334,4.532,6.496,63,10.22,46.73
3649.613,-0.111,0.293,4.53,6.492,63,10.23,46.73
3649.677,-0.111,0.251,4.528,6.491,63,10.22,46.74
3649.742,-0.095,0.228,4.525,6.487,63,10.22,46.75
3649.806,-0.061,0.313,4.523,6.484,63,10.22,46.76
3649.871,-0.123,0.249,4.522,6.482,63,10.23,46.79
3649.935,0.143,0.207,4.52,6.478,63,10.23,46.81
3650,0.016,0.36,4.517,6.474,63,10.23,46.82
3650.065,0.018,0.363,4.514,6.473,63,10.23,46.84
3650.129,0.132,0.111,4.514,6.472,63,10.23,46.84
3650.194,0.387,0.026,4.512,6.469,63,10.23,46.85
3650.258,0.26,0.344,4.508,6.464,63,10.24,46.86
3650.323,-0.073,0.363,4.507,6.462,60,10.24,46.86
3650.387,-0.079,0.344,4.505,6.458,60,10.24,46.87
3650.452,-0.077,0.267,4.505,6.456,60,10.24,46.81
3650.516,-0.089,0.285,4.502,6.452,60,10.23,46.76
3650.581,-0.097,0.215,4.5,6.451,60,10.24,46.78
3650.645,-0.096,0.298,4.497,6.45,60,10.24,46.9
3650.71,-0.1,0.249,4.495,6.445,60,10.24,47.06
3650.774,-0.04,0.192,4.495,6.442,60,10.24,47.2
3650.839,-0.095,0.332,4.492,6.44,60,10.24,47.37
3650.903,-0.105,0.272,4.491,6.437,60,10.24,47.54
3650.968,0.255,0.293,4.488,6.434,60,10.24,47.73
3651.032,0.073,0.122,4.486,6.432,60,10.24,47.94
3651.097,0.117,0.119,4.483,6.427,60,10.24,48.13
3651.161,0.285,0.021,4.482,6.429,60,10.24,48.34
3651.226,0.415,0.339,4.482,6.426,60,10.23,48.55
3651.29,-0.012,0.464,4.482,6.424,60,10.24,48.68
3651.355,-0.081,0.407,4.477,6.417,60,10.24,48.9
3651.419,-0.078,0.158,4.478,6.417,60,10.24,48.92
3651.484,-0.096,0.161,4.475,6.415,60,10.26,48.96
3651.548,-0.107,0.018,4.473,6.414,60,10.26,48.97
3651.613,-0.11,0.117,4.472,6.41,60,10.26,48.95
3651.677,-0.093,0.254,4.47,6.407,60,10.26,48.93
3651.742,-0.062,0.321,4.467,6.406,60,10.26,48.88
3651.806,-0.127,0.417,4.467,6.404,60,10.26,48.77
3651.871,0.26,0.256,4.466,6.401,60,10.26,48.64
3651.935,-0.085,0.453,4.465,6.397,60,10.26,48.5
3652,0.018,0.3,4.463,6.395,60,10.24,48.38
3652.065,0.145,0.023,4.461,6.392,60,10.24,48.23
3652.129,0.404,0.026,4.458,6.39,60,10.24,48.09
3652.194,0.183,0.409,4.457,6.389,60,10.23,47.92
3652.258,-0.097,0.417,4.455,6.385,64,10.23,47.74
3652.323,-0.094,0.316,4.455,6.384,64,10.22,47.6
3652.387,-0.101,0.249,4.452,6.38,64,10.23,47.41
3652.452,-0.114,0.298,4.452,6.379,64,10.22,47.2
3652.516,-0.117,0.324,4.45,6.376,64,10.22,47.07
3652.581,-0.117,0.326,4.45,6.372,64,10.21,47
3652.645,-0.114,0.35,4.447,6.371,64,10.21,46.98
3652.71,-0.058,0.15,4.445,6.369,64,10.21,46.94
3652.774,-0.115,0.246,4.442,6.366,64,10.22,46.92
3652.839,-0.121,0.389,4.441,6.364,64,10.22,46.89
3652.903,0.236,0.332,4.44,6.36,64,10.23,46.88
3652.968,-0.012,0.438,4.44,6.358,64,10.23,46.88
3653.032,0.071,0.241,4.438,6.357,64,10.23,46.91
3653.097,0.275,0.023,4.437,6.354,64,10.23,46.88
3653.161,0.403,0.3,4.436,6.352,64,10.23,46.86
3653.226,-0.034,0.368,4.435,6.348,64,10.23,46.87
3653.29,-0.102,0.29,4.432,6.347,60,10.23,46.88
3653.355,-0.1,0.269,4.431,6.344,60,10.23,46.85
3653.419,-0.111,0.163,4.43,6.342,60,10.23,46.74
3653.484,-0.124,0.114,4.427,6.339,60,10.23,46.71
3653.548,-0.123,0.117,4.427,6.337,60,10.23,46.73
3653.613,-0.125,0.197,4.426,6.334,60,10.23,46.72
3653.677,-0.107,0.316,4.422,6.332,60,10.23,46.72
3653.742,-0.063,0.342,4.422,6.329,60,10.24,46.74
3653.806,-0.128,0.308,4.422,6.328,60,10.23,46.77
3653.871,0.084,0.233,4.421,6.324,60,10.23,46.77
3653.935,0.164,0.332,4.419,6.323,60,10.23,46.77
3654,0.015,0.329,4.418,6.32,60,10.23,46.78
3654.065,0.102,0.031,4.418,6.317,60,10.23,46.79
3654.129,0.335,0.021,4.415,6.315,60,10.23,46.81
3654.194,0.253,0.316,4.414,6.313,60,10.23,46.8
3654.258,-0.117,0.368,4.411,6.309,59,10.23,46.82
3654.323,-0.138,0.22,4.411,6.31,59,10.24,46.83
3654.387,-0.135,0.223,4.411,6.307,59,10.23,46.81
3654.452,-0.15,0.029,4.41,6.304,59,10.23,46.83
3654.516,-0.155,0.293,4.41,6.302,59,10.23,46.94
3654.581,-0.154,0.225,4.408,6.299,59,10.24,47.09
3654.645,-0.15,0.332,4.405,6.298,59,10.23,47.25
3654.71,-0.107,0.119,4.405,6.294,59,10.24,47.43
3654.774,-0.123,0.254,4.405,6.293,59,10.24,47.62
3654.839,-0.157,0.383,4.403,6.289,59,10.24,47.77
3654.903,0.225,0.256,4.403,6.288,59,10.24,47.93
3654.968,-0.072,0.373,4.4,6.285,59,10.23,48.13
3655.032,0.023,0.295,4.398,6.283,59,10.24,48.3
3655.097,0.185,0.023,4.398,6.282,59,10.23,48.45
3655.161,0.406,0.238,4.395,6.278,59,10.23,48.59
3655.226,0.023,0.451,4.395,6.277,59,10.23,48.71
3655.29,-0.12,0.378,4.395,6.274,60,10.23,48.79
3655.355,-0.114,0.163,4.393,6.272,60,10.23,48.81
3655.419,-0.126,0.161,4.39,6.27,60,10.23,48.67
3655.484,-0.132,0.223,4.388,6.267,60,10.23,48.5
3655.548,-0.135,0.243,4.386,6.265,60,10.23,48.34
3655.613,-0.126,0.194,4.385,6.262,60,10.23,48.18
3655.677,-0.069,0.29,4.385,6.261,60,10.23,48.03
3655.742,-0.136,0.287,4.383,6.258,60,10.23,47.88
3655.806,-0.027,0.256,4.383,6.256,60,10.23,47.75
3655.871,0.137,0.365,4.38,6.253,60,10.23,47.62
3655.935,-0.009,0.275,4.378,6.252,60,10.23,47.52
3656,0.096,0.246,4.378,6.25,60,10.23,47.44
3656.065,0.331,0.021,4.378,6.247,60,10.23,47.35
3656.129,0.32,0.329,4.375,6.245,60,10.23,47.26
3656.194,-0.075,0.357,4.374,6.243,60,10.23,47.17
3656.258,-0.096,0.29,4.373,6.241,63,10.23,47.12
3656.323,-0.092,0.275,4.373,6.238,63,10.23,47.03
3656.387,-0.105,0.199,4.373,6.236,63,10.23,46.89
3656.452,-0.111,0.277,4.37,6.235,63,10.23,46.82
3656.516,-0.107,0.251,4.37,6.232,63,10.23,46.81
3656.581,-0.103,0.158,4.368,6.231,63,10.23,46.81
3656.645,-0.052,0.163,4.368,6.228,63,10.23,46.79
3656.71,-0.116,0.119,4.365,6.226,63,10.23,46.79
3656.774,-0.018,0.293,4.365,6.222,63,10.23,46.8
3656.839,0.154,0.389,4.363,6.221,63,10.23,46.81
3656.903,0,0.246,4.363,6.218,63,10.23,46.81
3656.968,0.103,0.251,4.363,6.217,63,10.23,46.81
3657.032,0.33,0.026,4.36,6.215,63,10.23,46.82
3657.097,0.327,0.259,4.36,6.213,63,10.23,46.82
3657.161,-0.075,0.347,4.359,6.211,63,10.23,46.82
3657.226,-0.102,0.285,4.358,6.208,62,10.23,46.83
3657.29,-0.1,0.251,4.356,6.207,62,10.23,46.78
3657.355,-0.115,0.373,4.354,6.205,62,10.23,46.7
3657.419,-0.118,0.311,4.353,6.202,62,10.23,46.68
3657.484,-0.117,0.311,4.35,6.2,62,10.23,46.69
3657.548,-0.113,0.228,4.35,6.197,62,10.23,46.7
3657.613,-0.057,0.223,4.348,6.196,62,10.23,46.71
3657.677,-0.115,0.373,4.346,6.195,62,10.23,46.73
3657.742,-0.102,0.269,4.343,6.191,62,10.23,46.77
3657.806,0.219,0.373,4.342,6.191,62,10.23,46.77
3657.871,-0.01,0.311,4.343,6.187,62,10.23,46.82
3657.935,0.081,0.412,4.341,6.185,62,10.23,46.9
3658,0.289,0.039,4.34,6.184,62,10.23,47
3658.065,0.382,0.321,4.338,6.183,62,10.23,47.12
3658.129,-0.051,0.365,4.338,6.179,62,10.23,47.25
3658.194,-0.105,0.29,4.336,6.178,61,10.23,47.42
3658.258,-0.098,0.163,4.335,6.176,61,10.23,47.54
3658.323,-0.112,0.35,4.335,6.174,61,10.23,47.59
3658.387,-0.116,0.249,4.335,6.171,61,10.23,47.71
3658.452,-0.114,0.194,4.333,6.17,61,10.23,47.87
3658.516,-0.066,0.161,4.333,6.168,61,10.23,48.05
3658.581,-0.098,0.308,4.333,6.165,61,10.23,48.2
3658.645,-0.125,0.298,4.333,6.163,61,10.23,48.31
3658.71,0.256,0.355,4.331,6.161,61,10.23,48.4
3658.774,-0.029,0.342,4.328,6.16,61,10.23,48.5
3658.839,0.06,0.021,4.326,6.156,61,10.23,48.58
3658.903,0.23,0.023,4.326,6.154,61,10.23,48.62
3658.968,0.427,0.269,4.326,6.151,61,10.23,48.61
3659.032,0.011,0.36,4.324,6.15,61,10.23,48.56
3659.097,-0.098,0.355,4.323,6.149,65,10.23,48.47
3659.161,-0.089,0.199,4.322,6.146,65,10.23,48.36
3659.226,-0.107,0.347,4.321,6.144,65,10.23,48.15
3659.29,-0.112,0.277,4.321,6.143,65,10.23,47.99
3659.355,-0.114,0.166,4.321,6.14,65,10.23,47.86
3659.419,-0.093,0.013,4.319,6.138,65,10.23,47.74
3659.484,-0.07,0.267,4.318,6.135,65,10.23,47.65
3659.548,-0.132,0.269,4.316,6.134,65,10.23,47.54
3659.613,0.251,0.251,4.316,6.133,65,10.23,47.45
3659.677,-0.091,0.373,4.316,6.13,65,10.23,47.34
3659.742,0.013,0.122,4.314,6.128,65,10.23,47.25
3659.806,0.14,0.021,4.313,6.128,65,10.23,47.18
3659.871,0.399,0.114,4.312,6.125,65,10.23,47.13
3659.935,0.182,0.43,4.311,6.123,65,10.23,47.06
3660,-0.108,0.448,4.311,6.121,64,10.23,47
3660.065,-0.11,0.166,4.308,6.118,64,10.23,46.98
3660.129,-0.114,0.373,4.308,6.116,64,10.23,46.88
3660.194,-0.131,0.163,4.308,6.115,64,10.23,46.75
3660.258,-0.136,0.117,4.306,6.111,64,10.23,46.72
3660.323,-0.138,0.117,4.304,6.11,64,10.23,46.71
3660.387,-0.119,0.018,4.303,6.109,64,10.23,46.72
3660.452,-0.094,0.272,4.301,6.106,64,10.23,46.71
3660.516,-0.156,0.293,4.301,6.105,64,10.23,46.72
3660.581,0.23,0.236,4.297,6.101,64,10.23,46.75
3660.645,-0.121,0.365,4.297,6.101,64,10.23,46.75
3660.71,-0.007,0.316,4.293,6.103,64,10.23,46.76
3660.774,0.118,0.158,4.293,6.1,64,10.23,46.77
3660.839,0.369,0.109,4.292,6.1,64,10.23,46.77
3660.903,0.159,0.363,4.291,6.099,64,10.23,46.78
3660.968,-0.133,0.363,4.291,6.099,62,10.23,46.78
3661.032,-0.137,0.295,4.288,6.098,62,10.23,46.8
3661.097,-0.142,0.114,4.288,6.098,62,10.23,46.79
3661.161,-0.159,0.031,4.286,6.1,62,10.23,46.8
