Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
4325.935,0.222,0.052,13.827,6.062,75,12.4,36.53
4326,0.282,0.057,13.824,6.061,75,12.4,36.53
4326.065,0.064,0.052,13.82,6.058,75,12.4,36.56
4326.129,0.025,0.067,13.818,6.057,75,12.4,36.57
4326.194,0.039,0.042,13.815,6.056,75,12.4,36.57
4326.258,0.018,0.057,13.813,6.053,75,12.4,36.47
4326.323,0.003,0.052,13.81,6.052,75,12.4,36.43
4326.387,-0.001,0.042,13.808,6.049,75,12.4,36.46
4326.452,-0.002,0.042,13.805,6.048,75,12.4,36.48
4326.516,0.03,0.057,13.803,6.046,75,12.4,36.48
4326.581,0.026,0.052,13.8,6.044,75,12.4,36.45
4326.645,0.28,0.078,13.798,6.043,75,12.4,36.43
4326.71,0.037,0.093,13.795,6.042,75,12.4,36.42
4326.774,0.066,0.046,13.793,6.041,75,12.4,36.47
4326.839,0.212,0.042,13.79,6.039,75,12.4,36.53
4326.903,0.255,0.067,13.789,6.038,75,12.4,36.58
4326.968,0.035,0.042,13.785,6.036,75,12.4,36.62
4327.032,0.004,0.062,13.784,6.033,75,12.4,36.62
4327.097,0.014,0.046,13.782,6.033,75,12.4,36.6
4327.161,-0.008,0.057,13.78,6.031,75,12.4,36.49
4327.226,-0.028,0.057,13.778,6.029,75,12.4,36.41
4327.29,-0.034,0.052,13.774,6.028,75,12.4,36.39
4327.355,0.002,0.052,13.771,6.026,75,12.4,36.41
4327.419,-0.017,0.057,13.767,6.024,75,12.4,36.43
4327.484,0.315,0.052,13.765,6.023,75,12.4,36.44
4327.548,-0.064,0.099,13.763,6.021,75,12.4,36.46
4327.613,0.04,0.052,13.761,6.019,75,12.4,36.46
4327.677,0.191,0.052,13.76,6.017,75,12.4,36.45
4327.742,0.208,0.052,13.757,6.016,75,12.4,36.47
4327.806,0.003,0.042,13.755,6.016,75,12.4,36.49
4327.871,-0.01,0.042,13.753,6.014,75,12.4,36.52
4327.935,0,0.062,13.752,6.013,75,12.4,36.53
4328,-0.019,0.057,13.75,6.011,75,12.4,36.44
4328.065,-0.035,0.042,13.747,6.01,75,12.4,36.37
4328.129,-0.043,0.057,13.745,6.009,75,12.4,36.38
4328.194,0.009,0.062,13.742,6.006,75,12.4,36.4
4328.258,-0.047,0.057,13.74,6.005,75,12.4,36.45
4328.323,0.31,0.093,13.737,6.004,75,12.4,36.47
4328.387,-0.069,0.046,13.733,6.001,75,12.4,36.47
4328.452,0.053,0.042,13.731,6,75,12.4,36.47
4328.516,0.217,0.046,13.728,5.999,75,12.4,36.47
4328.581,0.127,0.057,13.725,5.997,75,12.4,36.48
4328.645,-0.032,0.046,13.723,5.996,72,12.4,36.51
4328.71,-0.024,0.052,13.72,5.995,72,12.4,36.52
4328.774,-0.029,0.042,13.718,5.994,72,12.4,36.49
4328.839,-0.052,0.036,13.716,5.991,72,12.4,36.4
4328.903,-0.064,0.042,13.715,5.99,72,12.4,36.36
4328.968,-0.067,0.046,13.713,5.989,72,12.4,36.37
4329.032,-0.016,0.046,13.711,5.986,72,12.4,36.38
4329.097,-0.063,0.042,13.71,5.985,72,12.4,36.42
4329.161,0.325,0.114,13.707,5.984,72,12.4,36.42
4329.226,-0.118,0.078,13.705,5.981,72,12.4,36.42
4329.29,0.032,0.052,13.702,5.981,72,12.4,36.42
4329.355,0.196,0.042,13.701,5.98,72,12.4,36.42
4329.419,0.153,0.062,13.698,5.979,72,12.4,36.42
4329.484,-0.023,0.042,13.696,5.976,70,12.4,36.45
4329.548,-0.02,0.062,13.693,5.975,70,12.4,36.46
4329.613,-0.016,0.062,13.691,5.974,70,12.4,36.44
4329.677,-0.042,0.046,13.687,5.974,70,12.4,36.34
4329.742,-0.055,0.042,13.685,5.971,70,12.4,36.27
4329.806,-0.06,0.042,13.683,5.969,70,12.4,36.28
4329.871,-0.043,0.046,13.68,5.969,70,12.4,36.32
4329.935,-0.016,0.046,13.676,5.966,70,12.4,36.37
4330,-0.008,0.042,13.674,5.965,70,12.4,36.4
4330.065,0.194,0.083,13.671,5.964,70,12.4,36.42
4330.129,-0.006,0.057,13.669,5.962,70,12.4,36.41
4330.194,0.112,0.052,13.666,5.961,70,12.4,36.41
4330.258,0.224,0.052,13.664,5.96,70,12.4,36.42
4330.323,0.025,0.046,13.661,5.959,70,12.4,36.42
4330.387,-0.039,0.042,13.659,5.956,69,12.4,36.44
4330.452,-0.021,0.042,13.658,5.955,69,12.4,36.46
4330.516,-0.04,0.052,13.655,5.955,69,12.4,36.38
4330.581,-0.06,0.042,13.653,5.954,69,12.4,36.29
4330.645,-0.065,0.057,13.649,5.952,69,12.4,36.26
4330.71,-0.064,0.052,13.646,5.951,69,12.4,36.27
4330.774,-0.054,0.046,13.643,5.95,69,12.4,36.31
4330.839,-0.005,0.036,13.64,5.947,69,12.4,36.32
4330.903,-0.058,0.057,13.638,5.946,69,12.4,36.33
4330.968,0.248,0.099,13.635,5.946,69,12.4,36.33
4331.032,-0.014,0.042,13.634,5.944,69,12.4,36.33
4331.097,0.087,0.057,13.633,5.942,69,12.4,36.35
4331.161,0.233,0.046,13.63,5.941,65,12.4,36.36
4331.226,0.06,0.057,13.63,5.94,65,12.4,36.37
4331.29,-0.03,0.042,13.628,5.939,65,12.4,36.41
4331.355,-0.006,0.036,13.625,5.937,65,12.4,36.41
4331.419,-0.01,0.052,13.625,5.936,65,12.4,36.35
4331.484,-0.023,0.062,13.623,5.934,65,12.4,36.26
4331.548,-0.022,0.042,13.623,5.934,65,12.4,36.24
4331.613,-0.015,0.042,13.623,5.931,65,12.4,36.25
4331.677,0.027,0.031,13.624,5.931,65,12.4,36.3
4331.742,0.036,0.042,13.625,5.93,65,12.4,36.35
4331.806,0.229,0.067,13.629,5.926,65,12.4,36.49
4331.871,0.134,0.072,13.629,5.926,65,12.4,36.49
4331.935,0.099,0.042,13.63,5.926,65,12.4,36.62
4332,0.243,0.057,13.633,5.926,65,12.4,36.79
4332.065,0.318,0.052,13.635,5.924,65,12.4,36.98
4332.129,0.105,0.057,13.636,5.924,65,12.4,37.19
4332.194,0.064,0.042,13.638,5.921,67,12.4,37.42
4332.258,0.078,0.057,13.639,5.921,67,12.4,37.64
4332.323,0.055,0.046,13.641,5.919,67,12.4,37.77
4332.387,0.028,0.036,13.643,5.919,67,12.4,37.89
4332.452,0.017,0.057,13.645,5.917,67,12.4,38.07
4332.516,0.015,0.046,13.648,5.917,67,12.4,38.28
4332.581,0.046,0.062,13.651,5.917,67,12.4,38.49
4332.645,0.001,0.057,13.657,5.917,67,12.4,38.68
4332.71,0.28,0.088,13.665,5.917,67,12.4,38.85
4332.774,0.02,0.036,13.676,5.917,67,12.4,39.05
4332.839,0.112,0.042,13.691,5.919,67,12.4,39.24
4332.903,0.231,0.042,13.707,5.919,67,12.4,39.43
4332.968,0.039,0.052,13.727,5.921,67,12.4,39.65
4333.032,-0.048,0.057,13.748,5.922,70,12.4,39.85
4333.097,-0.032,0.046,13.771,5.926,70,12.4,40
4333.161,-0.051,0.042,13.793,5.927,70,12.4,40.09
4333.226,-0.079,0.046,13.818,5.931,70,12.4,40.11
4333.29,-0.096,0.036,13.84,5.934,70,12.4,40.12
4333.355,-0.088,0.052,13.861,5.937,70,12.4,40.11
4333.419,-0.063,0.057,13.881,5.94,70,12.4,40.1
4333.484,-0.073,0.052,13.901,5.942,70,12.4,40.05
4333.548,0.178,0.062,13.92,5.946,70,12.4,39.98
4333.613,-0.06,0.057,13.935,5.949,70,12.4,39.85
4333.677,0.055,0.046,13.947,5.952,70,12.39,39.72
4333.742,0.181,0.052,13.958,5.955,71,12.4,39.59
4333.806,-0.037,0.052,13.968,5.957,71,12.4,39.45
4333.871,-0.116,0.057,13.977,5.96,71,12.4,39.3
4333.935,-0.093,0.057,13.984,5.962,71,12.4,39.11
4334,-0.104,0.046,13.992,5.964,71,12.4,38.84
4334.065,-0.132,0.042,13.997,5.966,71,12.4,38.54
4334.129,-0.145,0.046,14.001,5.967,71,12.39,38.34
4334.194,-0.147,0.046,14.002,5.969,71,12.4,38.12
4334.258,-0.145,0.042,14.001,5.97,71,12.39,37.92
4334.323,-0.09,0.046,14.001,5.971,71,12.39,37.71
4334.387,-0.158,0.046,14.001,5.971,71,12.4,37.52
4334.452,0.217,0.083,13.997,5.974,71,12.4,37.32
4334.516,-0.14,0.046,13.994,5.974,71,12.39,37.15
4334.581,-0.033,0.062,13.989,5.974,71,12.39,37.02
4334.645,0.155,0.046,13.987,5.974,65,12.39,36.91
4334.71,0.036,0.046,13.979,5.974,65,12.4,36.84
4334.774,-0.13,0.062,13.973,5.974,65,12.4,36.79
4334.839,-0.122,0.042,13.967,5.974,65,12.4,36.73
4334.903,-0.103,0.052,13.959,5.975,65,12.4,36.65
4334.968,-0.123,0.046,13.951,5.975,65,12.4,36.49
4335.032,-0.132,0.036,13.943,5.974,65,12.4,36.43
4335.097,-0.137,0.057,13.933,5.974,65,12.4,36.41
4335.161,-0.138,0.036,13.923,5.972,65,12.4,36.41
4335.226,-0.136,0.046,13.916,5.971,65,12.4,36.4
4335.29,-0.132,0.042,13.907,5.971,65,12.4,36.4
4335.355,-0.084,0.046,13.898,5.971,65,12.4,36.39
4335.419,-0.116,0.057,13.891,5.971,65,12.4,36.39
4335.484,0.296,0.078,13.883,5.969,65,12.4,36.4
4335.548,-0.167,0.057,13.876,5.969,65,12.4,36.4
4335.613,-0.029,0.046,13.867,5.967,65,12.4,36.39
4335.677,0.137,0.057,13.86,5.966,56,12.4,36.39
4335.742,0.158,0.026,13.853,5.966,56,12.4,36.38
4335.806,-0.069,0.062,13.845,5.964,56,12.4,36.38
4335.871,-0.094,0.062,13.839,5.962,56,12.4,36.38
4335.935,-0.071,0.042,13.831,5.961,56,12.4,36.37
4336,-0.084,0.042,13.825,5.959,56,12.4,36.23
4336.065,-0.102,0.062,13.82,5.959,56,12.4,36.14
4336.129,-0.106,0.042,13.814,5.956,56,12.4,36.1
4336.194,-0.105,0.046,13.808,5.955,56,12.4,36.09
4336.258,-0.101,0.031,13.8,5.954,56,12.4,36.11
4336.323,-0.098,0.057,13.795,5.951,56,12.4,36.1
4336.387,-0.07,0.052,13.789,5.951,56,12.4,36.11
4336.452,-0.061,0.083,13.783,5.949,56,12.4,36.13
4336.516,0.027,0.456,13.775,5.949,56,12.4,36.14
4336.581,0.139,0.083,13.771,5.946,56,12.4,36.18
4336.645,-0.03,0.067,13.763,5.946,56,12.4,36.23
4336.71,0.098,0.072,13.758,5.944,56,12.4,36.32
4336.774,0.219,0.078,13.755,5.941,56,12.4,36.47
4336.839,-0.016,0.124,13.751,5.937,56,12.4,36.66
4336.903,-0.085,0.062,13.746,5.937,57,12.4,36.9
4336.968,-0.069,0.072,13.741,5.939,57,12.4,37.17
4337.032,-0.073,0.072,13.736,5.939,57,12.4,37.36
4337.097,-0.093,0.046,13.733,5.937,57,12.4,37.53
4337.161,-0.102,0.046,13.728,5.936,57,12.4,37.79
4337.226,-0.104,0.046,13.722,5.934,57,12.4,38.05
4337.29,-0.104,0.046,13.716,5.932,57,12.4,38.32
4337.355,-0.103,0.046,13.711,5.931,57,12.39,38.57
4337.419,-0.06,0.036,13.707,5.931,57,12.4,38.8
4337.484,0.312,0.103,13.703,5.931,57,12.39,38.99
4337.548,0.259,0.088,13.701,5.931,57,12.4,39.19
4337.613,-0.138,0.067,13.697,5.93,57,12.4,39.41
4337.677,-0.005,0.067,13.693,5.929,59,12.4,39.63
4337.742,0.154,0.046,13.688,5.925,59,12.4,39.84
4337.806,0.11,0.052,13.681,5.919,59,12.4,40.19
4337.871,-0.095,0.067,13.68,5.919,59,12.4,40.21
4337.935,-0.098,0.052,13.678,5.92,59,12.4,40.34
4338,-0.084,0.042,13.674,5.921,59,12.4,40.44
4338.065,-0.098,0.057,13.669,5.924,59,12.4,40.51
4338.129,-0.108,0.067,13.666,5.921,59,12.4,40.61
4338.194,-0.109,0.046,13.661,5.921,59,12.4,40.72
4338.258,-0.094,0.042,13.658,5.917,59,12.4,40.81
4338.323,-0.058,0.057,13.654,5.914,59,12.39,40.8
4338.387,-0.071,0.062,13.651,5.912,59,12.4,40.74
4338.452,0.228,0.083,13.646,5.909,59,12.39,40.6
4338.516,-0.025,0.046,13.643,5.909,59,12.39,40.44
4338.581,0.089,0.046,13.639,5.909,59,12.39,40.25
4338.645,0.246,0.062,13.635,5.909,59,12.4,40.07
4338.71,0.023,0.046,13.631,5.909,59,12.39,39.88
4338.774,-0.072,0.052,13.626,5.907,68,12.39,39.68
4338.839,-0.05,0.062,13.623,5.904,68,12.39,39.47
4338.903,-0.05,0.057,13.62,5.902,68,12.39,39.2
4338.968,-0.064,0.057,13.616,5.902,68,12.39,38.82
4339.032,-0.071,0.042,13.613,5.902,68,12.39,38.5
4339.097,-0.072,0.057,13.61,5.902,68,12.39,38.15
4339.161,-0.071,0.046,13.608,5.902,68,12.39,37.55
4339.226,-0.022,0.046,13.608,5.902,68,12.4,37.52
4339.29,-0.068,0.036,13.608,5.904,68,12.4,37.29
4339.355,0.344,0.072,13.609,5.904,68,12.4,37.04
4339.419,-0.087,0.052,13.614,5.905,68,12.39,36.81
4339.484,0.039,0.057,13.622,5.909,68,12.4,36.62
4339.548,0.226,0.042,13.636,5.913,68,12.4,36.49
4339.613,0.158,0.052,13.655,5.918,68,12.4,36.33
4339.677,-0.045,0.046,13.676,5.922,68,12.4,36.18
4339.742,-0.051,0.062,13.702,5.928,64,12.39,36.07
4339.806,-0.037,0.072,13.729,5.937,64,12.4,35.92
4339.871,-0.057,0.052,13.762,5.946,64,12.39,35.67
4339.935,-0.073,0.072,13.795,5.956,64,12.4,35.54
4340,-0.08,0.062,13.833,5.966,64,12.4,35.46
4340.065,-0.081,0.046,13.869,5.981,64,12.4,35.4
4340.129,-0.081,0.031,13.905,5.997,64,12.4,35.34
4340.194,-0.031,0.042,13.942,6.013,64,12.4,35.3
4340.258,-0.079,0.046,13.977,6.031,64,12.39,35.26
4340.323,0.326,0.103,14.01,6.048,64,12.4,35.21
4340.387,-0.107,0.062,14.04,6.067,64,12.39,35.19
4340.452,0.022,0.062,14.069,6.086,64,12.39,35.2
4340.516,0.199,0.046,14.094,6.101,64,12.39,35.28
4340.581,0.145,0.042,14.116,6.12,64,12.39,35.47
4340.645,-0.059,0.052,14.138,6.138,64,12.39,35.79
4340.71,-0.071,0.036,14.162,6.155,62,12.39,36.14
4340.774,-0.06,0.046,14.182,6.178,62,12.39,36.47
4340.839,-0.081,0.036,14.202,6.193,62,12.39,36.67
4340.903,-0.097,0.036,14.217,6.211,62,12.39,36.94
4340.968,-0.106,0.062,14.226,6.226,62,12.39,37.25
4341.032,-0.108,0.046,14.234,6.243,62,12.39,37.56
4341.097,-0.111,0.042,14.241,6.26,62,12.39,37.87
4341.161,-0.066,0.083,14.248,6.275,62,12.39,38.16
4341.226,-0.123,0.093,14.253,6.285,62,12.39,38.45
4341.29,0.254,0.171,14.255,6.296,62,12.39,38.78
4341.355,-0.089,0.13,14.257,6.303,62,12.39,39.11
4341.419,0.001,0.067,14.257,6.31,62,12.39,39.42
4341.484,0.165,0.275,14.253,6.319,62,12.39,39.69
4341.548,0.042,0.119,14.248,6.329,62,12.39,39.95
4341.613,-0.114,0.099,14.243,6.336,62,12.39,40.11
4341.677,-0.107,0.062,14.236,6.345,62,12.39,40.28
4341.742,-0.104,0.057,14.228,6.359,62,12.39,40.39
4341.806,-0.128,0.057,14.22,6.371,62,12.39,40.44
4341.871,-0.135,0.062,14.212,6.381,62,12.39,40.57
4341.935,-0.126,0.046,14.204,6.392,62,12.39,40.69
4342,-0.091,0.062,14.194,6.401,62,12.39,40.81
4342.065,-0.105,0.057,14.184,6.407,62,12.4,40.92
4342.129,0.197,0.099,14.174,6.41,62,12.39,41.03
4342.194,-0.056,0.062,14.164,6.412,62,12.39,41.06
4342.258,0.059,0.046,14.152,6.417,62,12.39,41.01
4342.323,0.203,0.062,14.141,6.42,62,12.39,40.89
4342.387,-0.011,0.052,14.128,6.421,62,12.39,40.68
4342.452,-0.103,0.072,14.116,6.422,72,12.39,40.47
4342.516,-0.084,0.067,14.105,6.422,72,12.39,40.19
4342.581,-0.09,0.062,14.092,6.42,72,12.39,39.81
4342.645,-0.109,0.042,14.082,6.417,72,12.39,39.37
4342.71,-0.117,0.046,14.071,6.415,72,12.39,38.94
4342.774,-0.092,0.042,14.06,6.41,72,12.39,38.48
4342.839,-0.085,0.052,14.05,6.406,72,12.39,37.88
4342.903,0.031,0.057,14.038,6.402,72,12.39,37.27
4342.968,0.106,0.072,14.028,6.4,72,12.39,36.77
4343.032,-0.044,0.052,14.015,6.396,72,12.39,36.36
4343.097,0.09,0.046,14.008,6.392,72,12.39,36.02
4343.161,0.214,0.046,13.998,6.387,72,12.39,35.75
4343.226,-0.031,0.046,13.988,6.386,72,12.39,35.51
4343.29,-0.094,0.046,13.978,6.382,72,12.39,35.31
4343.355,-0.073,0.042,13.968,6.379,72,12.39,35.14
4343.419,-0.077,0.072,13.96,6.373,72,12.39,34.83
4343.484,-0.095,0.052,13.952,6.364,72,12.39,34.55
4343.548,-0.102,0.057,13.946,6.365,72,12.39,34.45
4343.613,-0.09,0.057,13.94,6.373,72,12.39,34.61
4343.677,-0.055,0.052,13.936,6.383,72,12.39,34.84
4343.742,-0.083,0.046,13.935,6.391,72,12.39,34.84
4343.806,0.23,0.072,13.936,6.391,72,12.39,34.74
4343.871,-0.044,0.042,13.941,6.387,72,12.39,34.65
4343.935,0.062,0.046,13.949,6.382,72,12.39,34.59
4344,0.234,0.036,13.96,6.376,72,12.39,34.58
4344.065,0.031,0.042,13.973,6.368,72,12.39,34.55
4344.129,-0.075,0.062,13.987,6.364,70,12.39,34.57
4344.194,-0.058,0.042,13.999,6.376,70,12.39,34.55
4344.258,-0.058,0.046,14.014,6.405,70,12.39,34.43
4344.323,-0.079,0.057,14.027,6.409,70,12.39,34.25
4344.387,-0.088,0.052,14.04,6.406,70,12.39,34.17
4344.452,-0.09,0.052,14.051,6.397,70,12.39,34.12
4344.516,-0.086,0.052,14.062,6.386,70,12.39,34.14
4344.581,-0.035,0.057,14.072,6.384,70,12.39,34.25
4344.645,-0.094,0.057,14.081,6.387,70,12.39,34.6
4344.71,0.281,0.067,14.089,6.402,70,12.39,34.95
4344.774,-0.057,0.046,14.094,6.417,70,12.39,35.25
4344.839,0.036,0.042,14.096,6.417,70,12.39,35.6
4344.903,0.209,0.057,14.098,6.415,70,12.39,35.9
4344.968,0.084,0.062,14.099,6.41,70,12.39,36.2
4345.032,-0.075,0.042,14.098,6.405,65,12.39,36.51
4345.097,-0.071,0.046,14.094,6.4,65,12.39,36.81
4345.161,-0.065,0.046,14.091,6.395,65,12.39,37.04
4345.226,-0.088,0.046,14.086,6.39,65,12.39,37.13
4345.29,-0.1,0.036,14.081,6.384,65,12.39,37.3
4345.355,-0.1,0.046,14.076,6.375,65,12.39,37.49
4345.419,-0.089,0.046,14.07,6.362,65,12.39,37.73
4345.484,-0.05,0.046,14.062,6.353,65,12.39,37.93
4345.548,-0.079,0.046,14.055,6.355,65,12.39,38.13
4345.613,0.239,0.088,14.045,6.376,65,12.39,38.3
4345.677,-0.037,0.062,14.038,6.395,65,12.39,38.45
4345.742,0.064,0.042,14.028,6.396,65,12.39,38.64
4345.806,0.211,0.062,14.02,6.391,65,12.39,38.82
4345.871,0.022,0.052,14.01,6.385,65,12.39,39
4345.935,-0.074,0.062,14,6.377,67,12.4,39.16
4346,-0.053,0.046,13.99,6.368,67,12.39,39.24
4346.065,-0.056,0.057,13.979,6.358,67,12.39,39.19
4346.129,-0.078,0.042,13.968,6.35,67,12.39,39.06
4346.194,-0.085,0.057,13.96,6.344,67,12.39,38.94
4346.258,-0.086,0.036,13.951,6.336,67,12.39,38.8
4346.323,-0.037,0.052,13.941,6.332,67,12.39,38.66
4346.387,-0.092,0.052,13.931,6.325,67,12.39,38.5
4346.452,0.31,0.057,13.923,6.318,67,12.39,38.32
4346.516,-0.018,0.062,13.915,6.313,67,12.39,38.1
4346.581,0.064,0.052,13.906,6.305,67,12.39,37.87
4346.645,0.22,0.046,13.897,6.303,67,12.39,37.64
4346.71,0.119,0.052,13.888,6.299,67,12.39,37.42
4346.774,-0.064,0.057,13.881,6.297,69,12.39,37.21
4346.839,-0.066,0.046,13.868,6.29,69,12.39,36.62
4346.903,-0.052,0.042,13.867,6.289,69,12.39,36.57
4346.968,-0.073,0.052,13.86,6.285,69,12.39,36.11
4347.032,-0.084,0.057,13.855,6.278,69,12.39,35.76
4347.097,-0.087,0.062,13.848,6.273,69,12.39,35.5
4347.161,-0.086,0.062,13.843,6.266,69,12.39,35.3
4347.226,-0.064,0.042,13.835,6.261,69,12.39,35.13
4347.29,-0.051,0.036,13.83,6.256,69,12.39,34.96
4347.355,0,0.046,13.824,6.251,69,12.39,34.83
4347.419,0.191,0.078,13.813,6.238,69,12.39,34.64
4347.484,-0.025,0.046,13.813,6.238,69,12.39,34.64
4347.548,0.095,0.036,13.808,6.231,69,12.39,34.59
4347.613,0.246,0.046,13.803,6.226,69,12.39,34.57
4347.677,0.017,0.036,13.8,6.221,69,12.39,34.55
4347.742,-0.065,0.042,13.795,6.222,64,12.39,34.54
4347.806,-0.049,0.042,13.79,6.221,64,12.39,34.5
4347.871,-0.054,0.036,13.785,6.22,64,12.39,34.36
4347.935,-0.074,0.062,13.78,6.217,64,12.39,34.2
4348,-0.082,0.036,13.778,6.213,64,12.39,34.15
4348.065,-0.085,0.046,13.773,6.208,64,12.39,34.14
4348.129,-0.085,0.046,13.77,6.205,64,12.39,34.15
4348.194,-0.063,0.046,13.766,6.201,64,12.39,34.16
4348.258,-0.049,0.042,13.761,6.196,64,12.39,34.16
4348.323,0.002,0.052,13.756,6.192,64,12.39,34.14
4348.387,0.187,0.109,13.751,6.185,64,12.39,34.14
4348.452,-0.024,0.052,13.747,6.18,64,12.39,34.14
4348.516,0.095,0.067,13.743,6.175,64,12.39,34.16
4348.581,0.241,0.046,13.74,6.171,64,12.39,34.19
4348.645,0.018,0.042,13.736,6.17,64,12.39,34.21
4348.71,-0.063,0.042,13.731,6.17,62,12.39,34.22
4348.774,-0.045,0.052,13.726,6.166,62,12.39,34.21
4348.839,-0.051,0.046,13.721,6.164,62,12.39,34.09
4348.903,-0.071,0.042,13.717,6.159,62,12.39,33.96
4348.968,-0.077,0.042,13.713,6.151,62,12.39,33.92
4349.032,-0.079,0.042,13.71,6.137,62,12.39,33.91
4349.097,-0.078,0.062,13.706,6.131,62,12.39,33.96
4349.161,-0.05,0.036,13.702,6.128,62,12.39,33.98
4349.226,-0.043,0.046,13.698,6.125,62,12.39,34
4349.29,0.083,0.067,13.693,6.121,62,12.39,34
4349.355,0.132,0.078,13.688,6.119,62,12.39,34.03
4349.419,-0.006,0.042,13.684,6.114,62,12.39,34.15
4349.484,0.12,0.052,13.681,6.107,62,12.39,34.4
4349.548,0.242,0.052,13.676,6.101,62,12.39,34.69
4349.613,0.013,0.052,13.674,6.101,62,12.39,35
4349.677,-0.054,0.046,13.67,6.104,62,12.39,35.29
4349.742,-0.041,0.046,13.668,6.109,62,12.39,35.56
4349.806,-0.054,0.057,13.664,6.119,62,12.39,35.69
4349.871,-0.075,0.031,13.659,6.13,62,12.39,35.81
4349.935,-0.082,0.057,13.656,6.139,62,12.39,36.03
4350,-0.087,0.042,13.653,6.143,62,12.39,36.28
4350.065,-0.09,0.052,13.649,6.141,62,12.39,36.53
4350.129,-0.042,0.078,13.645,6.14,62,12.39,36.76
4350.194,-0.092,0.036,13.643,6.139,62,12.39,36.98
4350.258,0.3,0.114,13.639,6.136,62,12.39,37.16
4350.323,-0.083,0.072,13.636,6.129,62,12.39,37.37
4350.387,0.026,0.052,13.631,6.124,62,12.39,37.59
4350.452,0.194,0.052,13.629,6.119,62,12.39,37.81
4350.516,0.111,0.057,13.624,6.112,62,12.39,38.02
4350.581,-0.063,0.052,13.62,6.106,64,12.39,38.21
4350.645,-0.06,0.052,13.616,6.099,64,12.39,38.37
4350.71,-0.054,0.042,13.613,6.093,64,12.39,38.49
4350.774,-0.073,0.046,13.609,6.088,64,12.39,38.54
4350.839,-0.082,0.042,13.605,6.084,64,12.39,38.6
4350.903,-0.081,0.042,13.601,6.082,64,12.39,38.67
4350.968,-0.033,0.057,13.598,6.074,64,12.39,38.72
4351.032,-0.089,0.052,13.596,6.071,64,12.39,38.66
4351.097,0.29,0.103,13.592,6.067,64,12.39,38.57
4351.161,-0.053,0.078,13.589,6.064,64,12.39,38.41
4351.226,0.047,0.042,13.584,6.062,64,12.39,38.23
4351.29,0.227,0.031,13.581,6.061,64,12.39,38.08
4351.355,0.09,0.057,13.576,6.063,64,12.39,37.92
4351.419,-0.065,0.052,13.573,6.061,72,12.39,37.77
4351.484,-0.056,0.046,13.571,6.058,72,12.39,37.59
4351.548,-0.049,0.083,13.567,6.054,72,12.39,37.39
4351.613,-0.074,0.057,13.564,6.051,72,12.39,37.06
4351.677,-0.085,0.046,13.562,6.048,72,12.39,36.81
4351.742,-0.088,0.057,13.558,6.051,72,12.39,36.61
4351.806,-0.054,0.042,13.554,6.055,72,12.39,36.43
4351.871,-0.065,0.046,13.552,6.062,72,12.39,36.26
4351.935,0.171,0.067,13.549,6.067,72,12.39,36.09
4352,0.014,0.067,13.547,6.068,72,12.39,35.88
4352.065,-0.021,0.031,13.544,6.069,72,12.39,35.67
4352.129,0.124,0.052,13.542,6.071,72,12.39,35.48
4352.194,0.228,0.052,13.537,6.068,72,12.39,35.3
4352.258,-0.017,0.046,13.534,6.067,72,12.39,35.17
4352.323,-0.068,0.057,13.531,6.063,68,12.39,35.06
4352.387,-0.047,0.036,13.528,6.062,68,12.39,34.95
4352.452,-0.058,0.042,13.524,6.057,68,12.39,34.71
4352.516,-0.079,0.046,13.522,6.05,68,12.39,34.51
4352.581,-0.087,0.046,13.518,6.043,68,12.39,34.43
4352.645,-0.089,0.036,13.516,6.037,68,12.39,34.38
4352.71,-0.059,0.046,13.513,6.032,68,12.39,34.38
4352.774,-0.062,0.042,13.513,6.032,68,12.39,34.36
4352.839,0.098,0.052,13.511,6.031,68,12.39,34.35
4352.903,0.075,0.072,13.509,6.031,68,12.39,34.31
4352.968,-0.026,0.062,13.509,6.031,68,12.39,34.31
4353.032,0.108,0.052,13.509,6.031,68,12.39,34.32
4353.097,0.229,0.052,13.51,6.031,68,12.39,34.32
4353.161,-0.011,0.062,13.513,6.031,68,12.39,34.34
4353.226,-0.075,0.042,13.517,6.029,66,12.39,34.36
4353.29,-0.058,0.052,13.522,6.031,66,12.39,34.35
4353.355,-0.067,0.046,13.527,6.031,66,12.39,34.21
4353.419,-0.087,0.052,13.532,6.033,66,12.39,34.08
4353.484,-0.095,0.052,13.537,6.034,66,12.39,34.04
4353.548,-0.097,0.046,13.542,6.036,66,12.39,34.04
4353.613,-0.096,0.052,13.547,6.036,66,12.39,34.05
4353.677,-0.051,0.046,13.552,6.036,66,12.39,34.06
4353.742,-0.086,0.052,13.557,6.036,66,12.39,34.06
4353.806,0.324,0.057,13.559,6.034,66,12.39,34.06
4353.871,-0.144,0.088,13.561,6.033,66,12.39,34.1
4353.935,-0.011,0.036,13.563,6.033,66,12.39,34.17
4354,0.151,0.046,13.563,6.033,66,12.39,34.33
4354.065,0.188,0.046,13.563,6.033,66,12.39,34.58
4354.129,-0.039,0.083,13.563,6.033,66,12.39,34.88
4354.194,-0.065,0.052,13.563,6.031,62,12.39,35.16
4354.258,-0.048,0.052,13.563,6.029,62,12.39,35.44
4354.323,-0.062,0.052,13.562,6.024,62,12.39,35.54
