Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
1202.867,-0.19,0.559,10.255,14.232,81,10.22,39.19
1202.933,-0.154,0.414,10.29,14.205,81,10.22,38.92
1203,-0.167,0.477,10.324,14.197,81,10.22,39.06
1203.067,-0.118,0.456,10.35,14.176,81,10.22,39.33
1203.133,-0.206,0.559,10.365,14.146,81,10.22,39.33
1203.2,0.211,0.746,10.371,14.129,81,10.21,39.33
1203.267,-0.177,0.497,10.369,14.101,81,10.22,39.22
1203.333,-0.128,0.994,10.365,14.07,81,10.22,39.86
1203.4,-0.034,0.394,10.36,14.03,85,10.23,40.26
1203.467,0.107,0.477,10.361,13.982,85,10.23,40.18
1203.533,-0.068,0.373,10.35,13.916,85,10.23,40.7
1203.6,-0.109,0.373,10.33,13.834,85,10.22,40.79
1203.667,-0.079,0.331,10.303,13.769,85,10.22,40.83
1203.733,-0.064,0.352,10.278,13.686,85,10.22,40.76
1203.8,-0.005,0.186,10.239,13.603,85,10.22,40.6
1203.867,-0.073,0.124,10.19,13.528,85,10.23,40.49
1203.933,0.39,0.373,10.126,13.425,85,10.23,40.5
1204,-0.036,0.228,10.058,13.317,85,10.23,40.44
1204.067,0.004,0.145,9.993,13.224,85,10.23,40.34
1204.133,0.083,0.166,9.927,13.112,85,10.23,40.35
1204.2,0.23,0.145,9.853,12.985,85,10.23,40.34
1204.267,0.085,0.104,9.771,12.862,85,10.23,40.49
1204.333,0.038,0.166,9.688,12.755,85,10.23,40.57
1204.4,0.06,0.166,9.611,12.621,85,10.22,40.54
1204.467,0.053,0.145,9.539,12.489,85,10.22,40.39
1204.533,0.089,0.104,9.461,12.365,85,10.22,40.34
1204.6,0.089,0.145,9.382,12.241,85,10.22,40.25
1204.667,0.02,0.207,9.307,12.124,85,10.22,40.18
1204.733,0.516,0.456,9.244,12.024,85,10.22,40.15
1204.8,0.061,0.249,9.175,11.922,85,10.22,40.04
1204.867,0.101,0.228,9.108,11.819,85,10.22,39.78
1204.933,0.218,0.228,9.038,11.717,85,10.22,39.76
1205,0.263,0.249,8.973,11.622,85,10.22,39.84
1205.067,0.061,0.456,8.911,11.528,85,10.21,39.67
1205.133,0.056,0.249,8.853,11.44,85,10.22,39.38
1205.2,0.054,0.207,8.806,11.356,85,10.21,39.37
1205.267,0.05,0.269,8.759,11.276,85,10.21,39.28
1205.333,0.072,0.186,8.712,11.2,85,10.21,38.96
1205.4,0.099,0.166,8.667,11.129,85,10.21,38.86
1205.467,0.022,0.228,8.622,11.059,85,10.21,38.87
1205.533,0.498,0.435,8.578,10.994,85,10.21,38.82
1205.6,0.071,0.166,8.533,10.929,85,10.21,38.75
1205.667,0.103,0.104,8.489,10.868,85,10.22,38.61
1205.733,0.198,0.186,8.451,10.809,85,10.22,38.67
1205.8,0.286,0.207,8.416,10.75,85,10.21,38.71
1205.867,0.063,0.166,8.382,10.694,85,10.22,38.71
1205.933,0.034,0.186,8.351,10.643,85,10.21,38.82
1206,0.025,0.186,8.325,10.59,85,10.22,39.04
1206.067,-0.006,0.145,8.295,10.537,85,10.21,39.13
1206.133,0.025,0.166,8.267,10.488,85,10.21,39.37
1206.2,-0.018,0.166,8.231,10.44,85,10.21,39.56
1206.267,-0.022,0.228,8.195,10.395,85,10.21,39.6
1206.333,0.287,0.269,8.162,10.348,85,10.21,39.68
1206.4,-0.058,0.207,8.133,10.303,85,10.21,39.92
1206.467,-0.011,0.186,8.1,10.26,85,10.21,40.06
1206.533,0.112,0.331,8.065,10.22,85,10.21,40.27
1206.6,0.097,0.207,8.031,10.181,85,10.21,40.61
1206.667,-0.082,0.269,7.977,10.143,85,10.21,40.85
1206.733,-0.081,0.269,7.896,10.105,85,10.21,40.99
1206.8,-0.088,0.311,7.773,10.069,85,10.21,41.23
1206.867,-0.055,0.456,7.65,10.035,85,10.21,41.17
1206.933,-0.081,0.331,7.547,10.003,85,10.21,40.79
1207,-0.123,0.373,7.49,9.971,85,10.21,40.6
1207.067,0.313,0.559,7.517,9.94,85,10.21,40.42
1207.133,-0.102,0.394,7.613,9.911,85,10.21,39.88
1207.2,-0.052,0.435,7.679,9.881,85,10.21,39.76
1207.267,0.079,0.311,7.635,9.853,85,10.21,39.51
1207.333,0.084,0.29,7.563,9.826,85,10.21,39.02
1207.4,-0.092,0.29,7.476,9.798,85,10.21,38.98
1207.467,-0.085,0.207,7.372,9.771,85,10.21,39.04
1207.533,-0.081,0.249,7.308,9.746,85,10.21,38.79
1207.6,-0.093,0.166,7.286,9.72,85,10.21,38.73
1207.667,-0.072,0.249,7.263,9.695,85,10.21,38.7
1207.733,-0.038,0.207,7.143,9.671,85,10.21,38.61
1207.8,-0.123,0.228,7.156,9.646,85,10.21,38.55
1207.867,0.348,0.456,7.33,9.625,85,10.19,38.44
1207.933,-0.088,0.352,7.334,9.607,85,10.19,38.5
1208,-0.054,0.249,7.342,9.593,85,10.19,38.51
1208.067,0.042,0.269,7.313,9.589,85,10.21,38.46
1208.133,0.14,0.249,7.3,9.593,85,10.21,38.5
1208.2,-0.069,0.207,7.325,9.61,85,10.19,38.52
1208.267,-0.092,0.228,7.325,9.646,75,10.21,38.54
1208.333,-0.088,0.186,7.306,9.701,75,10.21,38.58
1208.4,-0.099,0.249,7.295,9.777,75,10.21,38.5
1208.467,-0.096,0.186,7.291,9.88,75,10.19,38.48
1208.533,-0.028,0.186,7.312,10.006,75,10.19,38.45
1208.6,-0.083,0.186,7.338,10.155,75,10.19,38.42
1208.667,0.233,0.373,7.381,10.326,75,10.19,38.48
1208.733,0.024,0.269,7.435,10.515,75,10.19,38.47
1208.8,-0.074,0.124,7.507,10.722,75,10.19,38.43
1208.867,-0.02,0.124,7.6,10.933,75,10.19,38.5
1208.933,0.114,0.207,7.703,11.141,75,10.19,38.51
1209,0.012,0.145,7.812,11.344,75,10.19,38.51
1209.067,-0.134,0.269,7.936,11.542,75,10.21,38.81
1209.133,-0.136,0.456,8.075,11.721,75,10.19,38.89
1209.2,-0.143,0.435,8.22,11.876,75,10.19,38.94
1209.267,-0.126,0.331,8.361,12.008,75,10.19,39.13
1209.333,-0.1,0.29,8.508,12.12,75,10.19,39.33
1209.4,-0.189,0.29,8.644,12.219,75,10.19,39.45
1209.467,0.249,0.477,8.768,12.307,75,10.19,39.6
1209.533,-0.14,0.228,8.881,12.392,75,10.19,39.71
1209.6,-0.097,0.249,8.983,12.481,75,10.19,39.78
1209.667,0.024,0.394,9.07,12.565,80,10.21,39.97
1209.733,0.097,0.331,9.152,12.635,80,10.19,40.23
1209.8,-0.105,0.331,9.244,12.696,80,10.19,40.36
1209.867,-0.114,0.186,9.334,12.75,80,10.19,40.43
1209.933,-0.099,0.435,9.417,12.799,80,10.19,40.54
1210,-0.045,0.352,9.495,12.838,80,10.19,40.58
1210.067,-0.079,0.331,9.562,12.866,80,10.19,40.49
1210.133,-0.023,0.456,9.624,12.882,80,10.19,40.38
1210.2,0.245,0.373,9.675,12.887,80,10.19,40.35
1210.267,-0.065,0.456,9.725,12.884,80,10.19,40.19
1210.333,-0.006,0.311,9.779,12.876,80,10.19,39.95
1210.4,0.138,0.373,9.82,12.856,86,10.19,39.87
1210.467,0.095,0.352,9.854,12.829,86,10.19,39.67
1210.533,-0.066,0.311,9.88,12.797,86,10.19,39.4
1210.6,-0.056,0.394,9.9,12.755,86,10.19,39.3
1210.667,-0.049,0.373,9.913,12.709,86,10.19,39.19
1210.733,-0.037,0.518,9.921,12.657,86,10.19,38.97
1210.8,0.011,0.331,9.921,12.599,86,10.19,38.89
1210.867,-0.066,0.29,9.908,12.536,86,10.19,38.9
1210.933,0.372,0.477,9.896,12.475,86,10.19,38.89
1211,-0.029,0.269,9.878,12.416,86,10.19,38.82
1211.067,0.009,0.373,9.85,12.366,86,10.19,38.8
1211.133,0.108,0.373,9.817,12.327,81,10.19,38.7
1211.2,0.225,0.29,9.78,12.31,81,10.19,38.65
1211.267,0.022,0.29,9.738,12.303,81,10.19,38.68
1211.333,-0.01,0.145,9.695,12.31,81,10.19,38.64
1211.4,0.003,0.311,9.661,12.328,81,10.19,38.68
1211.467,-0.005,0.269,9.638,12.35,81,10.19,38.65
1211.533,-0.002,0.331,9.62,12.381,81,10.19,38.51
1211.6,0.064,0.249,9.608,12.408,81,10.19,38.5
1211.667,-0.004,0.249,9.599,12.43,81,10.18,38.53
1211.733,0.42,0.518,9.598,12.446,81,10.18,38.52
1211.8,0.026,0.269,9.592,12.455,81,10.19,38.53
1211.867,0.038,0.166,9.591,12.455,81,10.19,38.57
1211.933,0.109,0.186,9.589,12.449,81,10.19,38.58
1212,0.255,0.249,9.584,12.437,81,10.19,38.58
1212.067,0.11,0.207,9.578,12.417,81,10.19,38.6
1212.133,0.005,0.124,9.57,12.392,75,10.19,38.62
1212.2,0.007,0.166,9.556,12.364,75,10.19,38.61
1212.267,0.002,0.228,9.537,12.334,75,10.19,38.61
1212.333,0,0.29,9.522,12.291,75,10.18,38.6
1212.4,0.007,0.228,9.511,12.247,75,10.18,38.56
1212.467,0.075,0.207,9.488,12.202,75,10.18,38.51
1212.533,-0.007,0.269,9.464,12.153,75,10.19,38.6
1212.6,0.419,0.414,9.444,12.104,75,10.19,38.59
1212.667,0.006,0.331,9.409,12.053,75,10.19,38.72
1212.733,0.034,0.269,9.379,11.994,75,10.18,38.78
1212.8,0.1,0.435,9.337,11.935,75,10.19,38.86
1212.867,0.246,0.352,9.265,11.867,75,10.18,39.04
1212.933,0.072,0.518,9.101,11.799,75,10.18,39.17
1213,-0.024,0.477,8.89,11.726,71,10.18,39.24
1213.067,-0.009,0.559,8.706,11.65,71,10.18,39.37
1213.133,-0.021,0.394,8.571,11.574,71,10.18,39.49
1213.2,0.003,0.684,8.508,11.496,71,10.18,39.51
1213.267,-0.002,0.414,8.449,11.419,71,10.18,39.53
1213.333,-0.07,0.518,8.351,11.343,71,10.18,39.58
1213.4,0.338,0.352,8.238,11.268,71,10.18,39.65
1213.467,-0.05,0.331,8.245,11.193,71,10.18,39.65
1213.533,-0.002,0.394,8.277,11.12,71,10.18,39.77
1213.6,0.122,0.269,8.258,11.046,80,10.18,39.87
1213.667,0.136,0.29,8.295,10.974,80,10.18,39.94
1213.733,-0.065,0.352,8.304,10.904,80,10.18,40.11
1213.8,-0.07,0.249,8.263,10.837,80,10.18,40.1
1213.867,-0.059,0.331,8.217,10.77,80,10.18,40.04
1213.933,-0.032,0.269,8.139,10.705,80,10.18,39.92
1214,-0.024,0.29,8.069,10.642,80,10.18,39.78
1214.067,-0.094,0.373,7.977,10.583,80,10.18,39.64
1214.133,0.391,0.414,7.905,10.526,80,10.18,39.54
1214.2,-0.025,0.228,7.838,10.471,80,10.18,39.35
1214.267,0.026,0.228,7.767,10.417,80,10.18,39.27
1214.333,0.154,0.269,7.702,10.365,84,10.18,39.12
1214.4,0.207,0.269,7.657,10.314,84,10.18,38.96
1214.467,0.005,0.249,7.6,10.265,84,10.18,38.9
1214.533,-0.001,0.373,7.553,10.221,84,10.18,38.84
1214.6,0.015,0.228,7.508,10.176,84,10.18,38.74
1214.667,0.004,0.249,7.45,10.134,84,10.18,38.6
1214.733,-0.009,0.331,7.412,10.093,84,10.18,38.47
1214.8,0.008,0.249,7.366,10.056,84,10.18,38.51
1214.867,0.049,0.29,7.32,10.022,84,10.18,38.54
1214.933,-0.028,0.311,7.245,9.989,84,10.18,38.47
1215,0.441,0.414,7.173,9.956,84,10.17,38.49
1215.067,0.009,0.331,7.116,9.928,84,10.18,38.65
1215.133,0.039,0.228,7.067,9.906,84,10.18,38.44
1215.2,0.14,0.207,7.021,9.89,84,10.18,38.48
1215.267,0.257,0.249,6.99,9.884,84,10.18,38.65
1215.333,0.041,0.186,6.962,9.887,84,10.18,38.57
1215.4,-0.002,0.186,6.929,9.91,70,10.18,38.47
1215.467,0.003,0.207,6.908,9.945,70,10.18,38.53
1215.533,-0.004,0.124,6.889,9.998,70,10.18,38.49
1215.6,-0.002,0.249,6.885,10.066,70,10.18,38.47
1215.667,0.001,0.186,6.88,10.157,70,10.17,38.61
1215.733,0.063,0.186,6.88,10.261,70,10.17,38.54
1215.8,0.009,0.249,6.881,10.375,70,10.17,38.61
1215.867,0.32,0.331,6.897,10.498,70,10.17,38.67
1215.933,0.11,0.331,6.913,10.62,70,10.17,38.65
1216,0.018,0.186,6.933,10.736,70,10.17,38.66
1216.067,0.073,0.166,6.958,10.842,70,10.18,38.62
1216.133,0.214,0.166,6.982,10.935,70,10.17,38.58
1216.2,0.117,0.186,7.01,11.02,70,10.18,38.58
1216.267,-0.05,0.331,7.037,11.091,69,10.18,38.49
1216.333,-0.053,0.373,7.061,11.145,69,10.18,38.47
1216.4,-0.064,0.373,7.091,11.192,69,10.17,38.54
1216.467,-0.085,0.394,7.116,11.226,69,10.18,38.59
1216.533,-0.088,0.477,7.138,11.254,69,10.18,38.67
1216.6,-0.027,0.331,7.159,11.272,69,10.17,38.77
1216.667,-0.105,0.29,7.185,11.282,69,10.17,38.99
1216.733,0.29,0.642,7.233,11.284,69,10.17,39.06
1216.8,-0.107,0.414,7.265,11.282,69,10.17,39.02
1216.867,-0.071,0.456,7.311,11.278,69,10.17,39.05
1216.933,0,0.477,7.353,11.27,72,10.17,39.27
1217,0.155,0.394,7.357,11.25,72,10.17,39.39
1217.067,0.002,0.518,7.331,11.221,72,10.17,39.57
1217.133,-0.097,0.477,7.31,11.19,72,10.17,39.67
1217.2,-0.079,0.642,7.278,11.155,72,10.17,39.83
1217.267,-0.083,0.435,7.253,11.116,72,10.17,39.9
1217.333,-0.021,0.373,7.223,11.071,72,10.17,40
1217.4,-0.085,0.373,7.199,11.022,72,10.18,39.96
1217.467,0.291,0.456,7.185,10.975,72,10.18,39.84
1217.533,-0.043,0.414,7.16,10.922,72,10.17,39.74
1217.6,-0.041,0.331,7.122,10.868,72,10.17,39.62
1217.667,0.029,0.29,7.086,10.814,83,10.17,39.54
1217.733,0.187,0.249,7.053,10.76,83,10.17,39.39
1217.8,0.05,0.269,7.014,10.703,83,10.17,39.27
1217.867,-0.057,0.228,6.98,10.648,83,10.17,39.21
1217.933,-0.031,0.207,6.95,10.591,83,10.17,39.11
1218,-0.029,0.311,6.915,10.534,83,10.17,38.97
1218.067,-0.037,0.394,6.89,10.482,83,10.17,38.84
1218.133,-0.03,0.186,6.867,10.428,83,10.17,38.71
1218.2,0.032,0.311,6.837,10.378,83,10.17,38.6
1218.267,-0.019,0.249,6.801,10.33,83,10.17,38.54
1218.333,0.294,0.435,6.764,10.281,83,10.17,38.55
1218.4,0.084,0.331,6.738,10.232,83,10.17,38.57
1218.467,-0.011,0.249,6.714,10.186,83,10.17,38.43
1218.533,0.044,0.145,6.686,10.141,71,10.17,38.39
1218.6,0.191,0.186,6.662,10.1,71,10.17,38.43
1218.667,0.11,0.145,6.642,10.06,71,10.17,38.45
1218.733,-0.036,0.124,6.614,10.022,71,10.17,38.37
1218.8,-0.031,0.186,6.585,9.986,71,10.17,38.34
1218.867,-0.033,0.186,6.566,9.952,71,10.16,38.26
1218.933,-0.046,0.166,6.54,9.918,71,10.16,38.16
1219,-0.049,0.166,6.512,9.885,71,10.16,38.14
1219.067,-0.051,0.228,6.483,9.854,71,10.16,38.21
1219.133,-0.026,0.228,6.466,9.824,71,10.17,38.12
1219.2,-0.03,0.249,6.438,9.796,71,10.17,38.16
1219.267,-0.076,0.394,6.414,9.767,71,10.17,38.22
1219.333,0.348,0.477,6.396,9.738,71,10.17,38.29
1219.4,-0.06,0.186,6.376,9.714,71,10.16,38.37
1219.467,-0.018,0.228,6.353,9.69,71,10.16,38.44
1219.533,0.1,0.207,6.328,9.666,64,10.16,38.65
1219.6,0.142,0.435,6.305,9.643,64,10.16,38.79
1219.667,-0.078,0.414,6.277,9.621,64,10.17,38.93
1219.733,-0.091,0.228,6.247,9.599,64,10.16,39.08
1219.8,-0.086,0.352,6.217,9.578,64,10.17,39.1
1219.867,-0.098,0.352,6.196,9.557,64,10.16,39.17
1219.933,-0.096,0.331,6.184,9.538,64,10.16,39.28
1220,-0.047,0.228,6.171,9.516,64,10.17,39.4
1220.067,-0.077,0.207,6.157,9.499,64,10.16,39.5
1220.133,0.026,0.414,6.147,9.481,64,10.16,39.55
1220.2,0.189,0.414,6.133,9.461,64,10.16,39.6
1220.267,-0.054,0.29,6.109,9.445,64,10.17,39.64
1220.333,-0.001,0.29,6.079,9.428,64,10.16,39.59
1220.4,0.137,0.352,6.043,9.412,72,10.16,39.52
1220.467,0.109,0.166,6.021,9.395,72,10.16,39.36
1220.533,-0.069,0.311,6.003,9.378,72,10.17,39.3
1220.6,-0.057,0.373,5.992,9.363,72,10.17,39.14
1220.667,-0.054,0.269,5.977,9.346,72,10.17,38.97
1220.733,-0.053,0.29,5.966,9.328,72,10.16,38.73
1220.8,-0.052,0.477,5.949,9.313,72,10.16,38.63
1220.867,-0.034,0.684,5.925,9.296,72,10.16,38.57
1220.933,-0.003,0.477,5.911,9.281,72,10.17,38.5
1221,-0.062,0.456,5.904,9.266,72,10.16,38.5
1221.067,0.425,0.725,5.89,9.251,72,10.17,38.49
1221.133,-0.006,0.891,5.878,9.236,72,10.16,38.42
1221.2,0.041,0.394,5.866,9.221,72,10.16,38.4
1221.267,0.16,0.29,5.856,9.206,72,10.16,38.32
1221.333,0.26,0.394,5.845,9.195,72,10.17,38.35
1221.4,0.032,0.228,5.835,9.185,72,10.16,38.35
1221.467,-0.004,0.269,5.835,9.181,69,10.16,38.22
1221.533,-0.003,0.186,5.829,9.179,69,10.16,38.15
1221.6,-0.006,0.228,5.818,9.172,69,10.16,38.22
1221.667,-0.024,0.352,5.801,9.163,69,10.16,38.17
1221.733,-0.032,0.145,5.785,9.154,69,10.16,37.91
1221.8,-0.033,0.249,5.768,9.144,69,10.17,37.78
1221.867,-0.094,0.269,5.754,9.129,69,10.16,37.73
1221.933,0.361,0.477,5.742,9.113,69,10.16,37.63
1222,-0.063,0.228,5.727,9.096,69,10.16,37.7
1222.067,-0.026,0.228,5.71,9.082,69,10.16,37.64
1222.133,0.091,0.269,5.689,9.067,72,10.16,38.03
1222.2,0.133,0.249,5.69,9.051,72,10.16,38.28
1222.267,-0.094,0.29,5.676,9.036,72,10.16,38.44
1222.333,-0.108,0.207,5.659,9.022,72,10.16,38.48
1222.4,-0.102,0.352,5.645,9.007,72,10.16,38.64
1222.467,-0.105,0.249,5.639,8.994,72,10.16,38.75
1222.533,-0.074,0.249,5.629,8.98,72,10.16,38.9
1222.6,-0.131,0.394,5.618,8.969,72,10.16,39.12
1222.667,0.287,0.414,5.606,8.955,72,10.16,39.33
1222.733,-0.077,0.269,5.592,8.943,72,10.16,39.58
1222.8,-0.038,0.186,5.584,8.929,72,10.16,39.87
1222.867,0.057,0.145,5.573,8.916,82,10.16,39.95
1222.933,0.156,0.124,5.557,8.902,82,10.17,39.82
1223,-0.056,0.145,5.542,8.891,82,10.16,39.83
1223.067,-0.081,0.166,5.533,8.878,82,10.16,39.84
1223.133,-0.061,0.186,5.523,8.867,82,10.16,39.59
1223.2,-0.068,0.104,5.515,8.857,82,10.16,39.51
1223.267,-0.054,0.207,5.51,8.844,82,10.16,39.35
1223.333,-0.026,0.166,5.5,8.834,82,10.16,39.11
1223.4,-0.094,0.124,5.488,8.825,82,10.16,39.03
1223.467,0.399,0.373,5.481,8.815,82,10.16,38.96
1223.533,-0.056,0.104,5.471,8.804,82,10.16,38.58
1223.6,-0.022,0.145,5.463,8.794,82,10.16,38.35
1223.667,0.08,0.145,5.451,8.782,78,10.16,38.4
1223.733,0.176,0.207,5.434,8.772,78,10.16,38.05
1223.8,-0.044,0.166,5.416,8.762,78,10.16,37.95
1223.867,-0.069,0.207,5.414,8.752,78,10.16,37.99
1223.933,-0.063,0.207,5.408,8.743,78,10.16,37.67
1224,-0.068,0.166,5.398,8.734,78,10.16,37.27
1224.067,-0.031,0.228,5.392,8.725,78,10.16,37.4
1224.133,-0.053,0.207,5.378,8.717,78,10.16,37.35
1224.2,0.006,0.331,5.357,8.712,78,10.15,37.1
1224.267,0.292,0.331,5.351,8.705,78,10.16,37.3
1224.333,-0.044,0.166,5.349,8.703,78,10.16,37.15
1224.4,0.001,0.228,5.349,8.702,78,10.16,37.27
1224.467,0.142,0.207,5.36,8.704,79,10.16,37.27
1224.533,0.107,0.166,5.353,8.709,79,10.16,37.18
1224.6,-0.073,0.166,5.345,8.715,79,10.16,37.15
1224.667,-0.071,0.124,5.348,8.723,79,10.16,37.19
1224.733,-0.073,0.269,5.357,8.733,79,10.16,37.06
1224.8,-0.093,0.249,5.368,8.744,79,10.16,36.94
1224.867,-0.051,0.352,5.381,8.757,79,10.16,37.13
1224.933,-0.061,0.166,5.392,8.77,79,10.16,37.04
1225,-0.064,0.207,5.403,8.785,79,10.15,37.04
1225.067,0.321,0.435,5.41,8.797,79,10.15,37.23
1225.133,-0.065,0.145,5.418,8.807,79,10.15,37.24
1225.2,-0.017,0.124,5.419,8.82,79,10.15,37.1
1225.267,0.109,0.166,5.415,8.83,77,10.16,37.17
1225.333,0.097,0.166,5.412,8.836,77,10.16,37.18
1225.4,-0.109,0.124,5.414,8.84,77,10.15,37.16
1225.467,-0.113,0.124,5.418,8.842,77,10.15,37.23
1225.533,-0.112,0.124,5.414,8.842,77,10.15,37.23
1225.6,-0.101,0.124,5.408,8.84,77,10.15,37.21
1225.667,-0.102,0.166,5.408,8.837,77,10.15,37.43
1225.733,-0.167,0.207,5.41,8.833,77,10.15,37.64
1225.8,0.268,0.352,5.415,8.829,77,10.15,37.8
1225.867,-0.122,0.186,5.424,8.824,77,10.15,37.97
1225.933,-0.083,0.249,5.448,8.819,77,10.15,38.16
1226,0.051,0.311,5.463,8.81,83,10.15,38.37
1226.067,0.077,0.228,5.461,8.802,83,10.15,38.58
1226.133,-0.136,0.186,5.454,8.792,83,10.15,38.77
1226.2,-0.137,0.166,5.449,8.781,83,10.15,38.89
1226.267,-0.124,0.207,5.448,8.767,83,10.15,39.1
1226.333,-0.091,0.124,5.447,8.755,83,10.15,39.36
1226.4,-0.133,0.166,5.438,8.744,83,10.15,39.59
1226.467,0.215,0.331,5.426,8.732,83,10.15,39.73
1226.533,-0.074,0.249,5.423,8.718,83,10.15,39.77
1226.6,-0.09,0.104,5.42,8.704,83,10.15,39.7
1226.667,-0.019,0.145,5.418,8.692,87,10.15,39.55
1226.733,0.142,0.124,5.405,8.677,87,10.15,39.43
1226.8,0.008,0.145,5.394,8.662,87,10.15,39.34
1226.867,-0.099,0.166,5.386,8.647,87,10.15,39.29
1226.933,-0.08,0.186,5.382,8.632,87,10.15,39.28
1227,-0.079,0.145,5.386,8.617,87,10.15,39.2
1227.067,-0.072,0.166,5.391,8.603,87,10.15,39.02
1227.133,-0.032,0.124,5.387,8.591,87,10.15,38.88
1227.2,-0.078,0.124,5.388,8.58,87,10.13,38.8
1227.267,0.399,0.456,5.399,8.565,87,10.15,38.73
1227.333,-0.027,0.145,5.41,8.55,87,10.15,38.63
1227.4,0.009,0.166,5.419,8.535,87,10.15,38.59
1227.467,0.107,0.166,5.426,8.523,87,10.15,38.5
1227.533,0.211,0.124,5.435,8.509,87,10.15,38.32
1227.6,-0.009,0.124,5.443,8.496,87,10.15,38.12
1227.667,-0.04,0.124,5.457,8.483,80,10.15,37.99
1227.733,-0.031,0.207,5.477,8.471,80,10.15,37.87
1227.8,-0.038,0.145,5.479,8.458,80,10.15,37.66
1227.867,-0.04,0.166,5.44,8.446,80,10.15,37.54
1227.933,0.008,0.166,5.393,8.433,80,10.15,37.47
1228,-0.048,0.104,5.348,8.422,80,10.13,37.42
1228.067,0.4,0.414,5.306,8.411,80,10.13,37.39
1228.133,-0.024,0.145,5.281,8.399,80,10.15,37.41
1228.2,-0.005,0.145,5.276,8.391,80,10.15,37.43
1228.267,0.174,0.145,5.281,8.382,76,10.15,37.41
1228.333,0.194,0.186,5.279,8.372,76,10.15,37.4
1228.4,0.014,0.124,5.271,8.362,76,10.15,37.4
1228.467,-0.048,0.124,5.269,8.355,76,10.15,37.36
1228.533,-0.041,0.124,5.265,8.345,76,10.13,37.32
1228.6,-0.049,0.186,5.265,8.325,76,10.13,37.29
1228.667,-0.054,0.124,5.265,8.324,76,10.15,37.29
1228.733,-0.044,0.166,5.259,8.315,76,10.15,37.29
1228.8,-0.02,0.166,5.249,8.305,76,10.15,37.26
1228.867,-0.092,0.249,5.241,8.295,76,10.15,37.24
1228.933,0.389,0.477,5.231,8.285,76,10.15,37.23
1229,-0.064,0.145,5.214,8.277,76,10.15,37.22
1229.067,-0.037,0.145,5.203,8.267,76,10.15,37.23
1229.133,0.068,0.207,5.187,8.259,72,10.15,37.33
1229.2,0.14,0.145,5.167,8.25,72,10.13,37.52
1229.267,-0.086,0.166,5.139,8.243,72,10.13,37.69
1229.333,-0.109,0.145,5.112,8.233,72,10.15,37.85
1229.4,-0.102,0.145,5.09,8.223,72,10.15,37.96
1229.467,-0.113,0.186,5.069,8.216,72,10.15,38.05
1229.533,-0.076,0.166,5.051,8.208,72,10.13,38.18
1229.6,-0.125,0.145,5.039,8.2,72,10.13,38.37
1229.667,0.263,0.414,5.025,8.191,72,10.13,38.55
1229.733,-0.116,0.186,5.014,8.183,72,10.15,38.67
1229.8,-0.083,0.124,5.006,8.176,72,10.13,38.78
1229.867,-0.008,0.145,4.996,8.17,81,10.15,38.89
1229.933,0.141,0.124,4.988,8.162,81,10.15,38.99
1230,-0.02,0.166,4.976,8.153,81,10.13,39.06
1230.067,-0.11,0.166,4.969,8.147,81,10.15,39.08
1230.133,-0.092,0.145,4.96,8.14,81,10.15,39.07
1230.2,-0.1,0.166,4.952,8.132,81,10.15,39.02
1230.267,-0.072,0.186,4.942,8.126,81,10.13,38.94
1230.333,-0.087,0.166,4.934,8.12,81,10.15,38.87
1230.4,0.066,0.311,4.926,8.113,81,10.13,38.79
1230.467,0.165,0.249,4.917,8.105,81,10.15,38.72
1230.533,-0.064,0.186,4.904,8.099,81,10.15,38.66
1230.6,-0.009,0.207,4.896,8.091,82,10.15,38.58
1230.667,0.134,0.249,4.891,8.085,82,10.15,38.49
1230.733,0.07,0.186,4.884,8.076,82,10.15,38.4
1230.8,-0.085,0.104,4.877,8.07,82,10.15,38.32
1230.867,-0.075,0.166,4.869,8.063,82,10.15,38.18
1230.933,-0.074,0.124,4.862,8.056,82,10.15,37.94
1231,-0.081,0.166,4.861,8.049,82,10.15,37.71
1231.067,-0.08,0.166,4.85,8.039,82,10.16,37.63
1231.133,-0.051,0.145,4.84,8.033,82,10.16,37.62
1231.2,-0.057,0.145,4.83,8.026,82,10.16,37.58
1231.267,0.039,0.331,4.824,8.018,82,10.16,37.5
1231.333,0.268,0.373,4.817,8.011,82,10.16,37.46
1231.4,-0.053,0.207,4.811,8.003,82,10.16,37.43
1231.467,-0.005,0.124,4.804,7.996,82,10.16,37.42
1231.533,0.128,0.124,4.798,7.988,70,10.15,37.42
1231.6,0.105,0.166,4.799,7.981,70,10.15,37.42
1231.667,-0.073,0.145,4.797,7.973,70,10.16,37.43
1231.733,-0.07,0.083,4.791,7.967,70,10.15,37.42
1231.8,-0.073,0.166,4.784,7.959,70,10.15,37.37
1231.867,-0.083,0.104,4.776,7.953,70,10.15,37.3
1231.933,-0.084,0.145,4.771,7.946,70,10.15,37.27
1232,-0.083,0.124,4.768,7.939,70,10.15,37.27
1232.067,-0.079,0.145,4.769,7.932,70,10.15,37.27
1232.133,-0.034,0.124,4.763,7.925,70,10.15,37.27
1232.2,-0.089,0.145,4.757,7.919,70,10.15,37.27
1232.267,0.375,0.414,4.75,7.911,70,10.15,37.27
1232.333,-0.054,0.124,4.744,7.904,70,10.15,37.29
