Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
1181.355,-0.037,0.166,1.129,3.52,67,9.6,36.39
1181.419,-0.019,0.228,1.129,3.52,67,9.6,36.38
1181.484,0.067,0.249,1.129,3.52,62,9.6,36.38
1181.548,0.22,0.186,1.129,3.52,62,9.58,36.38
1181.613,-0.004,0.166,1.129,3.52,62,9.58,36.37
1181.677,-0.078,0.166,1.129,3.52,62,9.6,36.36
1181.742,-0.075,0.145,1.129,3.52,62,9.6,36.36
1181.806,-0.09,0.186,1.129,3.52,62,9.6,36.37
1181.871,-0.1,0.124,1.129,3.52,62,9.58,36.35
1181.935,-0.101,0.145,1.129,3.52,62,9.6,36.36
1182,-0.059,0.166,1.129,3.519,62,9.6,36.38
1182.065,-0.101,0.186,1.129,3.519,62,9.6,36.44
1182.129,0.297,0.601,1.129,3.52,62,9.6,36.5
1182.194,-0.081,0.249,1.129,3.52,62,9.6,36.57
1182.258,-0.049,0.166,1.129,3.519,62,9.6,36.65
1182.323,0.018,0.166,1.129,3.52,68,9.6,36.72
1182.387,0.19,0.166,1.129,3.519,68,9.6,36.79
1182.452,0.123,0.145,1.129,3.518,68,9.6,36.85
1182.516,-0.062,0.104,1.129,3.52,68,9.6,36.9
1182.581,-0.063,0.166,1.129,3.52,68,9.58,36.93
1182.645,-0.073,0.145,1.129,3.52,68,9.6,36.96
1182.71,-0.088,0.269,1.129,3.519,68,9.6,36.97
1182.774,-0.053,0.145,1.129,3.518,68,9.6,36.98
1182.839,-0.105,0.145,1.129,3.518,68,9.6,37
1182.903,0.3,0.559,1.129,3.52,68,9.6,37.02
1182.968,-0.092,0.186,1.129,3.519,68,9.6,37.04
1183.032,-0.065,0.186,1.129,3.518,68,9.6,37.06
1183.097,0,0.145,1.129,3.519,78,9.6,37.08
1183.161,0.169,0.186,1.129,3.519,78,9.6,37.08
1183.226,0.054,0.145,1.129,3.519,78,9.6,37.08
1183.29,-0.103,0.207,1.129,3.518,78,9.6,37.07
1183.355,-0.097,0.166,1.129,3.518,78,9.6,37.06
1183.419,-0.106,0.166,1.129,3.518,78,9.6,37.01
1183.484,-0.12,0.166,1.129,3.518,78,9.6,36.93
1183.548,-0.123,0.124,1.129,3.518,78,9.6,36.87
1183.613,-0.091,0.269,1.129,3.518,78,9.6,36.82
1183.677,-0.11,0.249,1.129,3.518,78,9.6,36.8
1183.742,0.041,0.373,1.129,3.518,78,9.6,36.77
1183.806,0.146,0.414,1.129,3.518,78,9.6,36.74
1183.871,-0.095,0.186,1.129,3.518,78,9.6,36.71
1183.935,-0.047,0.145,1.129,3.518,69,9.6,36.7
1184,0.089,0.228,1.129,3.518,69,9.6,36.68
1184.065,0.159,0.207,1.129,3.518,69,9.6,36.65
1184.129,-0.076,0.186,1.129,3.518,69,9.6,36.63
1184.194,-0.097,0.228,1.129,3.518,69,9.6,36.6
1184.258,-0.095,0.228,1.129,3.518,69,9.6,36.56
1184.323,-0.11,0.207,1.129,3.518,69,9.6,36.51
1184.387,-0.116,0.145,1.129,3.515,69,9.6,36.48
1184.452,-0.115,0.166,1.129,3.518,69,9.6,36.47
1184.516,-0.113,0.207,1.129,3.516,69,9.6,36.45
1184.581,-0.071,0.145,1.129,3.515,69,9.6,36.44
1184.645,-0.104,0.166,1.129,3.515,69,9.6,36.44
1184.71,0.305,0.518,1.129,3.515,69,9.6,36.43
1184.774,-0.057,0.29,1.127,3.515,69,9.6,36.43
1184.839,-0.067,0.166,1.129,3.515,69,9.6,36.42
1184.903,-0.009,0.186,1.129,3.515,62,9.6,36.42
1184.968,0.149,0.166,1.129,3.515,62,9.6,36.41
1185.032,0.147,0.145,1.129,3.515,62,9.6,36.41
1185.097,-0.064,0.166,1.129,3.515,62,9.6,36.41
1185.161,-0.07,0.207,1.129,3.515,62,9.6,36.41
1185.226,-0.074,0.166,1.129,3.515,62,9.6,36.43
1185.29,-0.089,0.207,1.129,3.515,62,9.6,36.44
1185.355,-0.092,0.228,1.129,3.515,62,9.6,36.44
1185.419,-0.091,0.207,1.129,3.515,62,9.6,36.42
1185.484,-0.089,0.207,1.127,3.514,62,9.6,36.42
1185.548,-0.075,0.186,1.129,3.515,62,9.6,36.42
1185.613,-0.05,0.186,1.127,3.515,62,9.6,36.42
1185.677,-0.105,0.249,1.129,3.515,62,9.6,36.41
1185.742,0.358,0.622,1.129,3.515,62,9.6,36.41
1185.806,-0.068,0.186,1.126,3.515,62,9.6,36.38
1185.871,-0.034,0.166,1.126,3.515,62,9.6,36.37
1185.935,0.065,0.228,1.129,3.515,60,9.6,36.35
1186,0.225,0.186,1.126,3.514,60,9.6,36.35
1186.065,0.006,0.166,1.129,3.515,60,9.6,36.35
1186.129,-0.073,0.166,1.127,3.513,60,9.6,36.37
1186.194,-0.067,0.228,1.127,3.514,60,9.6,36.42
1186.258,-0.076,0.186,1.127,3.513,60,9.6,36.45
1186.323,-0.085,0.145,1.126,3.513,60,9.6,36.51
1186.387,-0.073,0.228,1.127,3.513,60,9.6,36.58
1186.452,-0.048,0.166,1.126,3.513,60,9.6,36.67
1186.516,-0.099,0.207,1.126,3.515,60,9.6,36.74
1186.581,0.324,0.497,1.126,3.514,60,9.6,36.79
1186.645,-0.053,0.207,1.126,3.513,60,9.6,36.84
1186.71,-0.015,0.166,1.126,3.513,60,9.6,36.89
1186.774,0.087,0.145,1.126,3.514,70,9.6,36.93
1186.839,0.242,0.207,1.126,3.513,70,9.6,36.98
1186.903,0.012,0.145,1.126,3.514,70,9.6,37.02
1186.968,-0.059,0.145,1.126,3.513,70,9.6,37.06
1187.032,-0.054,0.249,1.126,3.513,70,9.6,37.1
1187.097,-0.073,0.186,1.126,3.513,70,9.6,37.14
1187.161,-0.072,0.124,1.126,3.513,70,9.6,37.17
1187.226,-0.051,0.249,1.126,3.513,70,9.6,37.19
1187.29,-0.111,0.145,1.126,3.513,70,9.6,37.19
1187.355,0.328,0.642,1.126,3.511,70,9.6,37.2
1187.419,-0.068,0.186,1.126,3.513,70,9.6,37.21
1187.484,-0.035,0.186,1.126,3.511,70,9.6,37.2
1187.548,0.172,0.145,1.126,3.511,77,9.6,37.2
1187.613,0.194,0.145,1.126,3.513,77,9.6,37.18
1187.677,-0.009,0.186,1.126,3.513,77,9.6,37.14
1187.742,-0.084,0.124,1.126,3.513,77,9.6,37.12
1187.806,-0.074,0.186,1.126,3.511,77,9.6,37.08
1187.871,-0.085,0.145,1.126,3.511,77,9.6,36.92
1187.935,-0.095,0.207,1.126,3.511,77,9.6,36.91
1188,-0.097,0.207,1.126,3.51,77,9.6,36.86
1188.065,-0.092,0.145,1.126,3.51,77,9.6,36.81
1188.129,-0.054,0.166,1.126,3.51,77,9.6,36.8
1188.194,-0.11,0.249,1.126,3.51,77,9.6,36.75
1188.258,0.335,0.663,1.126,3.51,77,9.6,36.7
1188.323,-0.075,0.186,1.126,3.51,77,9.6,36.67
1188.387,-0.054,0.166,1.126,3.51,77,9.6,36.65
1188.452,0.025,0.145,1.126,3.51,65,9.6,36.63
1188.516,0.201,0.166,1.126,3.51,65,9.6,36.6
1188.581,0.036,0.145,1.126,3.51,65,9.6,36.58
1188.645,-0.082,0.186,1.126,3.51,65,9.6,36.56
1188.71,-0.074,0.207,1.126,3.51,65,9.6,36.53
1188.774,-0.079,0.166,1.126,3.509,65,9.6,36.48
1188.839,-0.093,0.207,1.126,3.51,65,9.6,36.45
1188.903,-0.094,0.166,1.126,3.508,65,9.6,36.43
1188.968,-0.091,0.186,1.126,3.509,65,9.6,36.42
1189.032,-0.087,0.186,1.126,3.509,65,9.6,36.39
1189.097,-0.081,0.145,1.126,3.509,65,9.6,36.4
1189.161,-0.038,0.207,1.126,3.51,65,9.6,36.39
1189.226,-0.085,0.186,1.126,3.51,65,9.6,36.39
1189.29,0.354,0.684,1.126,3.51,65,9.6,36.38
1189.355,-0.05,0.166,1.126,3.51,65,9.6,36.37
1189.419,-0.037,0.207,1.126,3.509,65,9.6,36.37
1189.484,0.035,0.207,1.126,3.51,57,9.6,36.36
1189.548,0.213,0.207,1.126,3.51,57,9.6,36.37
1189.613,0.105,0.207,1.126,3.509,57,9.6,36.36
1189.677,-0.059,0.166,1.126,3.508,57,9.6,36.37
1189.742,-0.06,0.166,1.126,3.508,57,9.6,36.37
1189.806,-0.067,0.373,1.126,3.509,57,9.6,36.4
1189.871,-0.083,0.124,1.126,3.508,57,9.6,36.39
1189.935,-0.087,0.166,1.126,3.508,57,9.6,36.38
1190,-0.087,0.207,1.126,3.508,57,9.6,36.36
1190.065,-0.082,0.186,1.126,3.508,57,9.6,36.33
1190.129,-0.037,0.207,1.126,3.508,57,9.6,36.32
1190.194,-0.084,0.186,1.126,3.508,57,9.6,36.33
1190.258,0.327,0.456,1.126,3.508,57,9.6,36.37
1190.323,-0.053,0.207,1.126,3.508,57,9.6,36.44
1190.387,-0.022,0.249,1.126,3.508,57,9.6,36.52
1190.452,0.054,0.228,1.126,3.508,62,9.6,36.61
1190.516,0.242,0.166,1.126,3.508,62,9.6,36.7
1190.581,0.131,0.228,1.126,3.508,62,9.6,36.79
1190.645,-0.036,0.166,1.126,3.508,62,9.6,36.86
1190.71,-0.03,0.145,1.126,3.508,62,9.6,36.91
1190.774,-0.035,0.166,1.126,3.508,62,9.6,36.95
1190.839,-0.047,0.124,1.126,3.508,62,9.6,36.96
1190.903,-0.011,0.166,1.126,3.508,62,9.6,36.99
1190.968,-0.063,0.124,1.126,3.508,62,9.6,37.02
1191.032,0.337,0.497,1.126,3.508,62,9.6,37.07
1191.097,-0.052,0.166,1.126,3.508,62,9.6,37.09
1191.161,-0.022,0.145,1.126,3.508,62,9.6,37.1
1191.226,0.043,0.186,1.126,3.506,77,9.6,37.13
1191.29,0.221,0.166,1.126,3.506,77,9.6,37.14
1191.355,0.106,0.186,1.126,3.505,77,9.6,37.14
1191.419,-0.056,0.249,1.126,3.505,77,9.6,37.15
1191.484,-0.049,0.186,1.126,3.505,77,9.6,37.18
1191.548,-0.058,0.186,1.126,3.505,77,9.6,37.2
1191.613,-0.076,0.228,1.126,3.505,77,9.6,37.2
1191.677,-0.075,0.186,1.126,3.505,77,9.6,37.19
1191.742,-0.038,0.186,1.126,3.505,77,9.6,37.16
1191.806,-0.094,0.186,1.126,3.505,77,9.6,37.15
1191.871,0.342,0.539,1.126,3.505,77,9.6,37.12
1191.935,-0.064,0.29,1.126,3.505,77,9.6,37.09
1192,-0.04,0.186,1.126,3.505,77,9.6,37.05
1192.065,0.037,0.145,1.126,3.505,72,9.6,37.01
1192.129,0.215,0.166,1.126,3.505,72,9.6,36.98
1192.194,0.045,0.207,1.126,3.505,72,9.6,36.94
1192.258,-0.073,0.166,1.126,3.505,72,9.6,36.9
1192.323,-0.068,0.29,1.126,3.505,72,9.6,36.85
1192.387,-0.074,0.166,1.126,3.505,72,9.6,36.76
1192.452,-0.087,0.166,1.126,3.505,72,9.6,36.7
1192.516,-0.09,0.166,1.126,3.505,72,9.6,36.65
1192.581,-0.09,0.228,1.126,3.505,72,9.6,36.62
1192.645,-0.088,0.145,1.126,3.505,72,9.6,36.6
1192.71,-0.09,0.186,1.126,3.505,72,9.6,36.58
1192.774,-0.093,0.186,1.126,3.505,72,9.6,36.54
1192.839,0.28,0.373,1.126,3.505,72,9.6,36.52
1192.903,-0.004,0.352,1.126,3.505,72,9.6,36.51
1192.968,-0.061,0.186,1.126,3.504,72,9.6,36.49
1193.032,-0.011,0.166,1.126,3.503,60,9.6,36.49
1193.097,0.141,0.186,1.126,3.503,60,9.6,36.49
1193.161,0.169,0.228,1.126,3.503,60,9.6,36.49
1193.226,-0.062,0.186,1.126,3.503,60,9.6,36.49
1193.29,-0.074,0.207,1.126,3.503,60,9.6,36.49
1193.355,-0.075,0.145,1.126,3.503,60,9.6,36.47
1193.419,-0.09,0.166,1.126,3.503,60,9.6,36.43
1193.484,-0.097,0.186,1.126,3.503,60,9.6,36.42
1193.548,-0.098,0.228,1.126,3.503,60,9.6,36.41
1193.613,-0.097,0.228,1.126,3.503,60,9.6,36.4
1193.677,-0.096,0.186,1.126,3.503,60,9.6,36.39
1193.742,-0.059,0.166,1.126,3.503,60,9.6,36.39
1193.806,-0.09,0.249,1.126,3.503,60,9.6,36.38
1193.871,0.281,0.456,1.126,3.503,60,9.6,36.38
1193.935,-0.034,0.331,1.126,3.503,60,9.6,36.37
1194,-0.07,0.166,1.126,3.503,60,9.6,36.37
1194.065,-0.02,0.207,1.126,3.503,58,9.6,36.35
1194.129,0.113,0.186,1.126,3.501,58,9.6,36.34
1194.194,0.091,0.166,1.125,3.503,58,9.6,36.32
1194.258,-0.072,0.207,1.126,3.501,58,9.6,36.32
1194.323,-0.085,0.145,1.126,3.503,58,9.58,36.34
1194.387,-0.083,0.124,1.126,3.501,58,9.6,36.36
1194.452,-0.098,0.166,1.126,3.5,58,9.6,36.45
1194.516,-0.104,0.186,1.126,3.5,58,9.6,36.46
1194.581,-0.087,0.166,1.126,3.501,58,9.6,36.53
1194.645,-0.068,0.124,1.125,3.5,58,9.6,36.62
1194.71,-0.106,0.228,1.124,3.5,58,9.6,36.69
1194.774,0.307,0.477,1.125,3.5,58,9.6,36.75
1194.839,-0.063,0.145,1.126,3.5,58,9.6,36.81
1194.903,-0.022,0.186,1.124,3.5,58,9.6,36.87
1194.968,0.094,0.145,1.125,3.5,69,9.6,36.92
1195.032,0.241,0.124,1.125,3.5,69,9.6,36.97
1195.097,-0.002,0.186,1.125,3.5,69,9.6,37.02
1195.161,-0.062,0.166,1.125,3.5,69,9.6,37.06
1195.226,-0.054,0.166,1.124,3.5,69,9.6,37.09
1195.29,-0.071,0.269,1.126,3.5,69,9.6,37.12
1195.355,-0.049,0.166,1.125,3.5,69,9.6,37.14
1195.419,-0.07,0.166,1.124,3.5,69,9.6,37.17
1195.484,0.063,0.414,1.124,3.499,69,9.6,37.19
1195.548,0.175,0.311,1.124,3.499,69,9.6,37.2
1195.613,-0.053,0.166,1.124,3.5,69,9.6,37.21
1195.677,-0.006,0.166,1.124,3.498,79,9.61,37.21
1195.742,0.136,0.186,1.124,3.499,79,9.61,37.23
1195.806,0.192,0.207,1.124,3.498,79,9.61,37.21
1195.871,-0.046,0.166,1.124,3.498,79,9.6,37.2
1195.935,-0.065,0.207,1.124,3.498,79,9.58,37.19
1196,-0.058,0.228,1.124,3.5,79,9.6,37.16
1196.065,-0.074,0.249,1.124,3.498,79,9.58,37.08
1196.129,-0.082,0.207,1.124,3.498,79,9.6,37.01
1196.194,-0.052,0.145,1.124,3.5,79,9.6,36.97
1196.258,-0.068,0.124,1.124,3.499,79,9.6,36.92
1196.323,0.026,0.394,1.124,3.5,79,9.6,36.89
1196.387,0.237,0.414,1.124,3.498,79,9.6,36.85
1196.452,-0.06,0.186,1.124,3.498,79,9.6,36.81
1196.516,-0.015,0.145,1.124,3.498,79,9.6,36.77
1196.581,0.118,0.124,1.124,3.498,70,9.6,36.76
1196.645,0.2,0.124,1.124,3.498,70,9.6,36.73
1196.71,-0.042,0.166,1.124,3.498,70,9.6,36.71
1196.774,-0.066,0.166,1.124,3.498,70,9.6,36.68
1196.839,-0.061,0.186,1.124,3.498,70,9.6,36.63
1196.903,-0.076,0.186,1.124,3.498,70,9.6,36.57
1196.968,-0.084,0.207,1.124,3.498,70,9.6,36.53
1197.032,-0.082,0.166,1.124,3.498,70,9.6,36.51
1197.097,-0.079,0.228,1.124,3.498,70,9.6,36.47
1197.161,-0.077,0.186,1.124,3.498,70,9.6,36.47
1197.226,-0.066,0.207,1.124,3.498,70,9.6,36.47
1197.29,-0.035,0.166,1.124,3.498,70,9.6,36.46
1197.355,-0.098,0.228,1.124,3.496,70,9.6,36.45
1197.419,0.388,0.601,1.124,3.498,70,9.6,36.44
1197.484,-0.052,0.124,1.124,3.495,70,9.6,36.44
1197.548,-0.023,0.29,1.124,3.495,70,9.6,36.43
1197.613,0.066,0.124,1.124,3.496,57,9.6,36.43
1197.677,0.24,0.166,1.124,3.495,57,9.6,36.43
1197.742,0.04,0.145,1.124,3.495,57,9.6,36.42
1197.806,-0.059,0.124,1.124,3.496,57,9.6,36.42
1197.871,-0.056,0.228,1.124,3.495,57,9.6,36.43
1197.935,-0.069,0.166,1.124,3.495,57,9.6,36.46
1198,-0.082,0.145,1.124,3.495,57,9.6,36.43
1198.065,-0.088,0.186,1.124,3.495,57,9.6,36.42
1198.129,-0.089,0.124,1.124,3.495,57,9.6,36.41
1198.194,-0.088,0.186,1.124,3.495,57,9.6,36.39
1198.258,-0.049,0.166,1.124,3.495,57,9.6,36.39
1198.323,-0.096,0.207,1.124,3.495,57,9.6,36.37
1198.387,0.323,0.539,1.124,3.495,57,9.6,36.36
1198.452,-0.075,0.186,1.124,3.495,57,9.6,36.34
1198.516,-0.056,0.124,1.124,3.495,57,9.6,36.32
1198.581,0.008,0.145,1.124,3.495,60,9.6,36.35
1198.645,0.19,0.166,1.124,3.495,60,9.6,36.4
1198.71,0.111,0.186,1.124,3.495,60,9.6,36.48
1198.774,-0.076,0.166,1.124,3.495,60,9.6,36.56
1198.839,-0.075,0.145,1.124,3.494,60,9.6,36.65
1198.903,-0.073,0.186,1.124,3.495,60,9.6,36.7
1198.968,-0.084,0.166,1.124,3.495,60,9.6,36.75
1199.032,-0.058,0.186,1.124,3.495,60,9.6,36.82
1199.097,-0.077,0.124,1.124,3.494,60,9.6,36.89
1199.161,0.093,0.435,1.124,3.495,60,9.6,36.95
1199.226,0.125,0.311,1.124,3.493,60,9.6,36.99
1199.29,-0.052,0.124,1.122,3.493,60,9.6,37.02
1199.355,-0.004,0.124,1.124,3.493,75,9.6,37.07
1199.419,0.14,0.124,1.122,3.493,75,9.6,37.09
1199.484,0.192,0.145,1.124,3.493,75,9.6,37.12
1199.548,-0.049,0.29,1.122,3.493,75,9.6,37.16
1199.613,-0.066,0.124,1.124,3.493,75,9.6,37.18
1199.677,-0.064,0.186,1.124,3.493,75,9.6,37.22
1199.742,-0.083,0.186,1.124,3.493,75,9.6,37.25
1199.806,-0.056,0.166,1.124,3.493,75,9.6,37.29
1199.871,-0.083,0.145,1.122,3.493,75,9.6,37.3
1199.935,0.103,0.394,1.124,3.493,75,9.6,37.3
1200,0.125,0.352,1.122,3.493,75,9.6,37.3
1200.065,-0.066,0.145,1.121,3.493,75,9.6,37.28
1200.129,-0.018,0.145,1.121,3.493,77,9.6,37.27
1200.194,0.123,0.207,1.122,3.49,77,9.6,37.25
1200.258,0.164,0.228,1.122,3.491,77,9.6,37.23
1200.323,-0.07,0.186,1.122,3.491,77,9.6,37.19
1200.387,-0.086,0.269,1.121,3.493,77,9.6,37.14
1200.452,-0.083,0.166,1.121,3.493,77,9.6,37.06
1200.516,-0.097,0.186,1.121,3.493,77,9.6,36.95
1200.581,-0.104,0.166,1.121,3.491,77,9.6,36.85
1200.645,-0.102,0.145,1.122,3.491,77,9.6,36.76
1200.71,-0.058,0.124,1.121,3.49,77,9.6,36.71
1200.774,-0.109,0.269,1.121,3.49,77,9.6,36.66
1200.839,0.334,0.642,1.121,3.49,77,9.6,36.62
1200.903,-0.075,0.269,1.121,3.49,77,9.6,36.59
1200.968,-0.062,0.145,1.121,3.49,77,9.6,36.57
1201.032,0.005,0.124,1.121,3.49,68,9.6,36.54
1201.097,0.181,0.166,1.121,3.49,68,9.6,36.53
1201.161,0.084,0.186,1.121,3.49,68,9.6,36.52
1201.226,-0.08,0.124,1.121,3.49,68,9.6,36.5
1201.29,-0.077,0.166,1.121,3.49,68,9.6,36.49
1201.355,-0.082,0.249,1.121,3.489,68,9.6,36.46
1201.419,-0.095,0.124,1.121,3.489,68,9.6,36.42
1201.484,-0.099,0.166,1.121,3.489,68,9.6,36.39
1201.548,-0.099,0.145,1.121,3.49,68,9.6,36.37
1201.613,-0.096,0.249,1.121,3.49,68,9.6,36.36
1201.677,-0.081,0.186,1.121,3.49,68,9.6,36.36
1201.742,-0.058,0.124,1.121,3.488,68,9.6,36.35
1201.806,-0.113,0.207,1.121,3.488,68,9.6,36.35
1201.871,0.374,0.497,1.121,3.489,68,9.6,36.34
1201.935,-0.067,0.228,1.121,3.489,68,9.6,36.33
1202,-0.032,0.145,1.121,3.488,68,9.6,36.33
1202.065,0.067,0.124,1.121,3.49,59,9.6,36.33
1202.129,0.228,0.186,1.121,3.488,59,9.6,36.32
1202.194,0.006,0.145,1.121,3.488,59,9.6,36.32
1202.258,-0.072,0.166,1.121,3.488,59,9.6,36.32
1202.323,-0.072,0.228,1.121,3.488,59,9.6,36.34
1202.387,-0.086,0.166,1.121,3.488,59,9.6,36.35
1202.452,-0.099,0.166,1.121,3.488,59,9.6,36.35
1202.516,-0.103,0.145,1.121,3.488,59,9.6,36.32
1202.581,-0.101,0.186,1.121,3.488,59,9.6,36.3
1202.645,-0.059,0.186,1.121,3.488,59,9.6,36.3
1202.71,-0.107,0.145,1.121,3.488,59,9.6,36.3
1202.774,0.301,0.58,1.121,3.488,59,9.6,36.33
1202.839,-0.08,0.269,1.121,3.488,59,9.6,36.39
1202.903,-0.051,0.186,1.121,3.488,59,9.6,36.46
1202.968,0.023,0.29,1.121,3.488,64,9.6,36.55
1203.032,0.205,0.166,1.121,3.488,64,9.6,36.63
1203.097,0.092,0.186,1.121,3.488,64,9.6,36.72
1203.161,-0.066,0.207,1.121,3.488,64,9.6,36.79
1203.226,-0.059,0.124,1.121,3.486,64,9.6,36.86
1203.29,-0.066,0.186,1.121,3.486,64,9.6,36.88
1203.355,-0.074,0.186,1.121,3.485,64,9.6,36.89
1203.419,-0.036,0.228,1.121,3.486,64,9.6,36.93
1203.484,-0.089,0.145,1.121,3.486,64,9.6,36.97
1203.548,0.317,0.435,1.121,3.485,64,9.6,37.02
1203.613,-0.071,0.186,1.121,3.485,64,9.6,37.06
1203.677,-0.041,0.249,1.121,3.485,64,9.6,37.07
1203.742,0.027,0.145,1.121,3.485,77,9.6,37.09
1203.806,0.202,0.166,1.121,3.485,77,9.6,37.1
1203.871,0.08,0.166,1.121,3.485,77,9.6,37.12
1203.935,-0.069,0.145,1.121,3.485,77,9.6,37.13
1204,-0.062,0.228,1.121,3.485,77,9.6,37.15
1204.065,-0.073,0.228,1.121,3.485,77,9.6,37.17
1204.129,-0.086,0.207,1.121,3.485,77,9.6,37.16
1204.194,-0.083,0.186,1.121,3.485,77,9.6,37.15
1204.258,-0.048,0.249,1.121,3.485,77,9.6,37.12
1204.323,-0.105,0.269,1.121,3.485,77,9.6,37.1
1204.387,0.331,0.663,1.121,3.485,77,9.6,37.09
1204.452,-0.073,0.249,1.121,3.485,77,9.6,37.06
1204.516,-0.049,0.145,1.121,3.485,77,9.6,37.03
1204.581,0.03,0.145,1.121,3.485,72,9.6,37
1204.645,0.203,0.186,1.121,3.485,72,9.6,36.95
1204.71,0.034,0.186,1.121,3.485,72,9.6,36.92
1204.774,-0.082,0.249,1.121,3.484,72,9.6,36.86
1204.839,-0.078,0.145,1.121,3.483,72,9.6,36.8
1204.903,-0.088,0.228,1.121,3.483,72,9.6,36.71
1204.968,-0.1,0.249,1.121,3.483,72,9.6,36.63
1205.032,-0.101,0.166,1.121,3.483,72,9.6,36.59
1205.097,-0.099,0.228,1.121,3.483,72,9.6,36.54
1205.161,-0.068,0.124,1.121,3.483,72,9.6,36.52
1205.226,-0.08,0.166,1.121,3.483,72,9.6,36.51
1205.29,0.042,0.456,1.121,3.483,72,9.6,36.48
1205.355,0.216,0.414,1.121,3.483,72,9.6,36.47
1205.419,-0.069,0.145,1.121,3.483,72,9.6,36.46
1205.484,-0.024,0.228,1.121,3.483,64,9.6,36.45
1205.548,0.104,0.249,1.121,3.483,64,9.6,36.44
1205.613,0.197,0.311,1.121,3.483,64,9.6,36.44
1205.677,-0.044,0.145,1.121,3.483,64,9.6,36.43
1205.742,-0.074,0.207,1.121,3.481,64,9.6,36.43
1205.806,-0.075,0.186,1.121,3.481,64,9.6,36.44
1205.871,-0.092,0.228,1.121,3.481,64,9.6,36.42
1205.935,-0.099,0.186,1.121,3.483,64,9.6,36.39
1206,-0.098,0.166,1.121,3.481,64,9.6,36.38
1206.065,-0.097,0.186,1.121,3.481,64,9.6,36.36
1206.129,-0.078,0.124,1.121,3.48,64,9.6,36.36
1206.194,-0.064,0.145,1.121,3.48,64,9.6,36.36
1206.258,-0.081,0.207,1.121,3.48,64,9.6,36.36
1206.323,0.326,0.601,1.121,3.48,64,9.6,36.35
1206.387,-0.071,0.186,1.121,3.48,64,9.6,36.35
1206.452,-0.033,0.166,1.121,3.48,64,9.6,36.32
1206.516,0.08,0.145,1.121,3.48,61,9.6,36.31
1206.581,0.22,0.186,1.121,3.48,61,9.6,36.3
1206.645,-0.017,0.186,1.121,3.48,61,9.6,36.3
1206.71,-0.073,0.228,1.121,3.48,61,9.6,36.33
1206.774,-0.068,0.124,1.121,3.48,61,9.6,36.38
1206.839,-0.08,0.186,1.121,3.48,61,9.6,36.43
1206.903,-0.086,0.145,1.121,3.48,61,9.6,36.5
1206.968,-0.066,0.186,1.121,3.48,61,9.6,36.6
1207.032,-0.057,0.145,1.121,3.48,61,9.6,36.69
1207.097,-0.052,0.249,1.119,3.48,61,9.6,36.76
1207.161,0.282,0.497,1.12,3.478,61,9.6,36.83
1207.226,-0.047,0.145,1.121,3.48,61,9.6,36.89
1207.29,-0.007,0.104,1.12,3.48,61,9.6,36.94
1207.355,0.112,0.124,1.121,3.48,71,9.6,36.99
1207.419,0.228,0.145,1.12,3.48,71,9.6,37.02
1207.484,-0.013,0.186,1.121,3.479,71,9.6,37.04
1207.548,-0.052,0.145,1.12,3.479,71,9.6,37.06
1207.613,-0.052,0.166,1.121,3.479,71,9.6,37.1
1207.677,-0.069,0.124,1.121,3.478,71,9.6,37.14
1207.742,-0.051,0.186,1.121,3.479,71,9.6,37.16
1207.806,-0.06,0.207,1.121,3.478,71,9.6,37.18
1207.871,-0.034,0.269,1.12,3.478,71,9.6,37.18
1207.935,0.28,0.477,1.12,3.478,71,9.6,37.18
1208,-0.059,0.269,1.121,3.478,71,9.6,37.15
1208.065,-0.017,0.186,1.121,3.478,71,9.6,37.12
1208.129,0.105,0.228,1.12,3.478,77,9.6,37.09
1208.194,0.197,0.186,1.121,3.478,77,9.6,37.06
1208.258,-0.043,0.228,1.121,3.478,77,9.6,37.01
1208.323,-0.072,0.124,1.121,3.478,77,9.6,36.96
1208.387,-0.067,0.186,1.12,3.478,77,9.6,36.88
1208.452,-0.082,0.145,1.12,3.478,77,9.6,36.75
1208.516,-0.088,0.269,1.121,3.478,77,9.6,36.67
1208.581,-0.087,0.207,1.12,3.478,77,9.6,36.59
1208.645,-0.043,0.228,1.12,3.478,77,9.6,36.53
1208.71,-0.091,0.166,1.12,3.478,77,9.6,36.51
1208.774,0.348,0.58,1.119,3.478,77,9.6,36.48
1208.839,-0.061,0.249,1.119,3.476,77,9.6,36.46
1208.903,-0.052,0.166,1.119,3.478,77,9.6,36.44
1208.968,0.013,0.186,1.12,3.475,68,9.6,36.43
1209.032,0.181,0.166,1.12,3.475,68,9.6,36.43
1209.097,0.112,0.249,1.12,3.475,68,9.6,36.43
1209.161,-0.063,0.186,1.121,3.475,68,9.6,36.42
1209.226,-0.063,0.186,1.119,3.475,68,9.6,36.42
1209.29,-0.071,0.207,1.119,3.475,68,9.6,36.43
1209.355,-0.087,0.124,1.119,3.476,68,9.6,36.39
1209.419,-0.092,0.228,1.119,3.475,68,9.6,36.37
1209.484,-0.091,0.249,1.119,3.475,68,9.6,36.36
1209.548,-0.065,0.166,1.119,3.475,68,9.6,36.35
1209.613,-0.072,0.166,1.119,3.476,68,9.6,36.35
1209.677,0.022,0.331,1.119,3.475,68,9.6,36.35
